Time,data
1623049356.398625,QT/showing_smile
1623049382.4136274,QT/happy
1623049402.276708,QT/showing_smile
1623049411.6927598,QT/showing_smile
1623049425.4162607,QT/happy
1623049442.8248072,QT/showing_smile
1623049451.2250896,QT/showing_smile
1623049466.3834724,QT/happy
1623049485.1267638,QT/showing_smile
1623049494.0235953,QT/showing_smile
1623049513.4789243,QT/happy
1623049533.7547297,QT/showing_smile
1623049542.5670547,QT/showing_smile
1623049554.4596152,QT/happy
1623049579.8368795,QT/showing_smile
1623049599.0938976,QT/happy
1623049615.2729163,QT/showing_smile
1623049624.6905692,QT/showing_smile
1623049644.1332352,QT/sad
1623049657.8177772,QT/showing_smile
1623049676.5049982,QT/happy
1623049698.417073,QT/showing_smile
1623049707.8423314,QT/showing_smile
1623049724.279975,QT/sad
1623049736.5147796,QT/showing_smile
1623049754.1285417,QT/showing_smile
1623049769.7150567,QT/happy
1623049780.8488088,QT/showing_smile
1623049789.2681086,QT/showing_smile
1623049802.6596704,QT/happy
1623049813.9191678,QT/showing_smile
1623049822.5245638,QT/showing_smile
1623049838.0997717,QT/happy
1623049845.733053,QT/showing_smile
1623049854.2721744,QT/showing_smile
1623049868.6249871,QT/happy
1623049879.4632504,QT/showing_smile
1623049887.8515112,QT/showing_smile
1623049905.6749227,QT/happy
1623049921.2324648,QT/showing_smile
1623049929.838208,QT/showing_smile
1623049948.2721655,QT/happy
1623049987.2804284,QT/showing_smile
1623049997.0151973,QT/showing_smile
1623050011.3525705,QT/happy
1623050020.5650878,QT/showing_smile
1623050029.1690679,QT/showing_smile
1623050041.0451453,QT/happy
1623050052.39394,QT/showing_smile
1623050061.9437137,QT/showing_smile
1623050080.9755676,QT/happy
1623050091.8355207,QT/showing_smile
1623050101.2585323,QT/showing_smile
1623050112.7278068,QT/happy
1623050122.143194,QT/showing_smile
1623050130.7440217,QT/showing_smile
1623050146.7226148,QT/happy
1623050156.545902,QT/showing_smile
1623050174.8180175,QT/showing_smile
1623050187.4723315,QT/happy
1623050196.2812572,QT/showing_smile
1623050205.906032,QT/showing_smile
1623050220.0346673,QT/happy
1623050232.5263598,QT/showing_smile
1623050241.5393927,QT/showing_smile
1623050252.9097848,QT/happy
1623050259.977705,QT/showing_smile
1623050268.3721979,QT/showing_smile
1623050280.6679678,QT/happy
1623050299.4944177,QT/showing_smile
1623050309.1207864,QT/showing_smile
1623050324.8941681,QT/happy
1623050333.2906642,QT/showing_smile
1623050343.1428506,QT/showing_smile
1623050354.387793,QT/happy
1623050363.6316116,QT/showing_smile
1623050373.2364964,QT/showing_smile
1623050440.2090323,QT/showing_smile
1623050461.9016654,QT/sad
1623050473.1759298,QT/showing_smile
1623050482.595133,QT/showing_smile
1623050502.46162,QT/sad
1623050515.7851431,QT/showing_smile
1623050528.9491346,QT/happy
1623050547.5298321,QT/showing_smile
1623050563.4968967,QT/happy
1623050577.6331685,QT/showing_smile
1623050586.0284252,QT/showing_smile
1623050603.2311854,QT/happy
1623050624.3320801,QT/showing_smile
1623050633.9779997,QT/showing_smile
1623050646.4516604,QT/happy
1623050654.4769423,QT/showing_smile
1623050663.1123939,QT/showing_smile
1623050675.758973,QT/happy
1623050766.2607954,QT/showing_smile
1623050780.0811503,QT/happy
1623050801.2814653,QT/showing_smile
1623050820.0088959,QT/showing_smile
1623050839.3751912,QT/happy
1623050852.9000778,QT/showing_smile
1623050865.9956474,QT/happy
1623050878.311295,QT/showing_smile
1623050888.938298,QT/happy
1623050898.9783316,QT/showing_smile
1623050908.6778436,QT/showing_smile
1623050925.272235,QT/sad
1623050936.6670318,QT/showing_smile
1623050947.514671,QT/happy
1623050956.1316383,QT/showing_smile
1623050978.054827,QT/happy
1623050992.5686502,QT/showing_smile
1623051000.975609,QT/showing_smile
1623051018.021831,QT/sad
1623051026.987334,QT/showing_smile
1623051035.7833083,QT/showing_smile
1623051050.7628746,QT/happy
1623051063.8913176,QT/showing_smile
1623051078.4758177,QT/sad
1623051083.7201095,QT/showing_smile
1623051092.929094,QT/showing_smile
1623051102.248528,QT/happy
1623051135.3184361,QT/showing_smile
1623051144.5429368,QT/showing_smile
1623051158.2842627,QT/happy
1623051168.2943666,QT/showing_smile
1623051177.7141716,QT/showing_smile
1623051191.234642,QT/happy
1623051202.2927485,QT/showing_smile
1623051210.6884577,QT/showing_smile
1623051223.5898008,QT/happy
1623051232.8045151,QT/showing_smile
1623051242.4321523,QT/showing_smile
1623051259.4237626,QT/sad
1623051268.4440038,QT/showing_smile
1623051276.6354063,QT/showing_smile
1623051291.4748023,QT/sad
1623051300.7984478,QT/showing_smile
1623051310.0168087,QT/showing_smile
1623051326.189391,QT/sad
1623051581.1764884,QT/sad
1623051581.203152,QT/kiss
