Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,x,y,dx,dy,left,right
1623048791.6768575,1,1623048791,676545381,start,1351,587,0,0,True,False
1623048861.2475526,2,1623048861,247272491,indiv-illustrate,1110,616,-2,-9,True,False
1623048861.3402672,3,1623048861,340034008,indiv-illustrate,1112,616,2,0,True,False
1623048861.430548,4,1623048861,430126428,indiv-illustrate,1148,584,36,-32,True,False
1623048861.4889262,5,1623048861,488564729,indiv-illustrate,1172,557,24,-27,True,False
1623048861.5277069,6,1623048861,527306318,indiv-illustrate,1178,552,6,-5,True,False
1623048861.5852435,7,1623048861,584939956,indiv-illustrate,1180,549,2,-3,True,False
1623048861.7308972,8,1623048861,730569124,indiv-illustrate,1185,544,5,-5,True,False
1623048861.8127723,9,1623048861,812423229,indiv-illustrate,1222,544,37,0,True,False
1623048861.904166,10,1623048861,903843641,indiv-illustrate,1253,544,31,0,True,False
1623048861.9885972,11,1623048861,988152980,indiv-illustrate,1256,544,3,0,True,False
1623048861.9895146,12,1623048861,989090919,indiv-illustrate,1306,544,50,0,True,False
1623048862.0859845,13,1623048862,85683107,indiv-illustrate,1370,544,64,0,True,False
1623048862.2718685,14,1623048862,271387577,indiv-illustrate,1372,541,2,-3,True,False
1623048862.3300352,15,1623048862,329827070,indiv-illustrate,1393,525,21,-16,True,False
1623048862.3711302,16,1623048862,370877981,indiv-illustrate,1415,514,22,-11,True,False
1623048862.4628675,17,1623048862,462546825,indiv-illustrate,1443,506,28,-8,True,False
1623048862.556182,18,1623048862,555726051,indiv-illustrate,1461,501,18,-5,True,False
1623048862.5604355,19,1623048862,559828042,indiv-illustrate,1498,497,37,-4,True,False
1623048863.6239722,20,1623048863,623225688,indiv-illustrate,1507,494,9,-3,True,False
1623048863.625336,21,1623048863,624891042,indiv-illustrate,1469,495,-38,1,True,False
1623048863.8929155,22,1623048863,892603635,indiv-illustrate,1466,498,-3,3,True,False
1623048864.1454775,23,1623048864,145168066,indiv-illustrate,1448,498,-18,0,True,False
1623048901.4783177,24,1623048901,477991580,indiv-illustrate,1744,544,-3,-1,True,False
