Time,data
1623069579.1398654,QT/showing_smile
1623069596.7572994,QT/happy
1623069612.0051556,QT/showing_smile
1623069623.1739032,QT/happy
1623069639.141979,QT/showing_smile
1623069647.537046,QT/showing_smile
1623069660.4448652,QT/happy
1623069677.6482925,QT/showing_smile
1623069687.0685577,QT/showing_smile
1623069701.815903,QT/happy
1623069723.9278777,QT/showing_smile
1623069733.7699466,QT/showing_smile
1623069751.1699622,QT/happy
1623069939.9984748,QT/showing_smile
1623069956.1726506,QT/sad
1623069971.744575,QT/showing_smile
1623069981.7788472,QT/showing_smile
1623070001.4284992,QT/sad
1623070011.9915755,QT/showing_smile
1623070020.5268934,QT/showing_smile
1623070034.2069724,QT/happy
1623070055.7113895,QT/showing_smile
1623070065.3499691,QT/showing_smile
1623070084.7829807,QT/sad
1623070094.8208504,QT/sad
1623070134.969806,QT/showing_smile
1623070143.5697463,QT/showing_smile
1623070160.7651029,QT/sad
1623070170.1992176,QT/showing_smile
1623070178.1824112,QT/showing_smile
1623070189.047909,QT/happy
1623070207.673976,QT/showing_smile
1623070217.9228444,QT/happy
1623070240.029924,QT/showing_smile
1623070252.412519,QT/sad
1623070264.8117461,QT/showing_smile
1623070274.2362204,QT/happy
1623070279.3862681,QT/showing_smile
1623070289.205318,QT/showing_smile
1623070301.4917002,QT/happy
1623070310.0550563,QT/showing_smile
1623070319.6980748,QT/showing_smile
1623070336.391779,QT/sad
1623070343.2527218,QT/showing_smile
1623070352.8831031,QT/showing_smile
1623070376.223792,QT/happy
1623070388.9569924,QT/showing_smile
1623070398.503943,QT/happy
1623070441.5645273,QT/showing_smile
1623070453.238186,QT/happy
1623070465.926415,QT/showing_smile
1623070475.761219,QT/showing_smile
1623070488.8788245,QT/happy
1623070498.711793,QT/showing_smile
1623070508.4331548,QT/showing_smile
1623070519.5970793,QT/happy
1623070531.8919659,QT/showing_smile
1623070540.27638,QT/showing_smile
1623070554.1915407,QT/sad
1623070561.1625402,QT/showing_smile
1623070569.8226123,QT/showing_smile
1623070581.6424673,QT/happy
1623070606.8301501,QT/showing_smile
1623070619.5463607,QT/happy
1623070628.7466109,QT/showing_smile
1623070638.3698149,QT/showing_smile
1623070647.7908485,QT/happy
1623070683.4309068,QT/showing_smile
1623070692.851889,QT/showing_smile
1623070705.5430758,QT/sad
1623070712.7301168,QT/showing_smile
1623070722.1414626,QT/showing_smile
1623070738.7309015,QT/happy
1623070905.3169553,QT/showing_smile
1623071015.2200263,QT/showing_smile
1623071067.843591,QT/happy
1623071076.8541696,QT/showing_smile
1623071086.2806282,QT/showing_smile
1623071095.3894644,QT/happy
1623071108.3643093,QT/showing_smile
1623071116.7873964,QT/showing_smile
1623071133.5732632,QT/sad
1623071140.757193,QT/showing_smile
1623071149.1764638,QT/showing_smile
1623071164.4992507,QT/sad
1623071169.9616861,QT/showing_smile
1623071179.0513387,QT/showing_smile
1623071195.2187254,QT/sad
1623071200.4367533,QT/showing_smile
1623071210.3918827,QT/showing_smile
1623071224.515018,QT/sad
1623071231.6884432,QT/showing_smile
1623071241.5217967,QT/showing_smile
1623071254.8192732,QT/sad
1623071264.7894034,QT/showing_smile
1623071289.241316,QT/happy
1623071294.567364,QT/showing_smile
1623071355.6033022,QT/showing_smile
1623071377.0005116,QT/happy
1623071389.593894,QT/showing_smile
1623071397.7917647,QT/showing_smile
1623071410.0697296,QT/happy
1623071428.7101316,QT/showing_smile
1623071438.1274724,QT/showing_smile
1623071452.2662253,QT/sad
1623071462.0852134,QT/showing_smile
1623071470.4888175,QT/showing_smile
1623071486.048843,QT/happy
1623071508.377377,QT/showing_smile
1623071522.1019084,QT/happy
1623071542.0814118,QT/showing_smile
1623071564.6829958,QT/sad
1623071573.916979,QT/showing_smile
1623071584.5788035,QT/showing_smile
1623071593.1692057,QT/showing_smile
1623071612.414979,QT/showing_smile
1623071622.1456394,QT/showing_smile
1623071637.3990712,QT/happy
1623071650.9202945,QT/showing_smile
1623071660.3506775,QT/showing_smile
1623071681.2243793,QT/sad
1623071690.6490042,QT/showing_smile
1623071698.7393432,QT/showing_smile
1623071713.387083,QT/happy
1623071729.7605505,QT/showing_smile
1623071738.5779479,QT/showing_smile
1623071753.7151291,QT/sad
1623071768.287979,QT/showing_smile
1623071778.1066568,QT/showing_smile
1623071792.8526247,QT/happy
1623071825.8152719,QT/showing_smile
1623071834.2238643,QT/showing_smile
1623071848.5455678,QT/happy
1623071865.5463755,QT/showing_smile
1623071877.8413064,QT/happy
1623071891.555302,QT/showing_smile
1623071900.777896,QT/showing_smile
1623071917.7602537,QT/sad
1623071922.8947573,QT/showing_smile
1623071932.5229146,QT/showing_smile
1623071943.574717,QT/happy
1623071964.4650176,QT/showing_smile
1623071973.8707576,QT/showing_smile
1623071987.8215477,QT/sad
1623071995.8020246,QT/showing_smile
1623072005.6326666,QT/showing_smile
1623072021.6090574,QT/sad
1623072031.028535,QT/showing_smile
1623072040.8621678,QT/showing_smile
1623072049.5041604,QT/showing_smile
1623072259.3794162,QT/sad
1623072259.3969157,QT/kiss
