Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,x,y,dx,dy,left,right
1623068933.3078976,1,1623068933,307330131,init,1330,1050,0,0,True,False
1623068962.8576846,2,1623068962,857185125,init,1371,787,0,0,True,False
1623068973.1008694,3,1623068973,100580692,init,1836,765,0,0,True,False
1623068974.3716362,4,1623068974,371209621,init,1082,538,0,0,True,False
1623068996.5817227,5,1623068996,581395864,init,1316,844,0,0,True,False
1623069017.598034,6,1623069017,597592592,init,474,718,0,0,True,False
1623069031.6447146,7,1623069031,644328355,start,1049,519,0,0,True,False
1623069095.362563,8,1623069095,362049341,indiv-illustrate,1073,618,0,0,True,False
1623069137.287017,9,1623069137,286182641,indiv-illustrate,1680,545,0,0,True,False
1623069153.0362394,10,1623069153,35921812,indiv-illustrate,1125,613,0,0,True,False
1623069159.843007,11,1623069159,842712402,indiv-illustrate,1701,868,0,0,True,False
1623069171.3862472,12,1623069171,385823011,indiv-illustrate,1457,683,0,0,True,False
1623069173.703398,13,1623069173,702669620,indiv-illustrate,1754,804,0,0,True,False
1623069180.9365664,14,1623069180,935950994,indiv-illustrate,1045,638,0,0,True,False
1623069183.0031812,15,1623069183,2760648,indiv-illustrate,1027,604,0,0,True,False
1623069185.359423,16,1623069185,358901262,indiv-illustrate,1694,857,0,0,True,False
1623069268.9691002,17,1623069268,968755483,pretest-1,627,403,0,0,True,False
1623069269.1866498,18,1623069269,186201095,pretest-1,615,403,0,0,True,False
1623069271.9543993,19,1623069271,954065322,pretest-1,592,395,0,0,True,False
1623069281.357909,20,1623069281,357757806,pretest-1,1764,897,0,0,True,False
1623069284.307039,21,1623069284,305269718,pretest-1,761,517,0,0,True,False
1623069301.2688656,22,1623069301,268601417,pretest-2,1088,503,0,0,True,False
1623069309.872447,23,1623069309,872155904,pretest-2,1397,542,0,0,True,False
1623069318.8438325,24,1623069318,843460083,pretest-2,893,599,0,0,True,False
1623069322.6089914,25,1623069322,608630895,pretest-2,845,776,0,0,True,False
1623069326.5426738,26,1623069326,542353153,pretest-2,883,642,0,0,True,False
