Time,data
1623221077.8163867,True
1623221088.6944454,False
1623221126.263295,True
1623221156.5951035,False
1623221158.173571,True
1623221192.7687218,False
1623221194.5098784,True
1623221210.164234,False
1623221230.7466233,True
1623221255.8392916,False
1623221377.250871,True
1623221392.6602187,False
1623221443.9350588,True
1623221460.4418514,False
1623221506.8485556,True
1623221521.2729502,False
1623221601.6611722,True
1623221614.8601258,False
1623221652.3046567,True
1623221687.3297923,False
1623221687.377925,True
1623221713.1279771,False
1623221715.8611534,True
1623221733.0011914,False
1623221737.2187464,True
1623221744.4827142,False
1623221746.4696946,True
1623221746.4874535,True
1623221754.6974077,False
1623221756.770634,True
1623221756.7910502,True
1623221766.1695523,False
1623221772.6461947,True
1623221785.0153363,False
1623221787.52162,True
1623221794.8639755,False
1623221796.8590114,True
1623221796.8778605,True
1623221805.0793705,False
1623221807.1316805,True
1623221807.1521533,True
1623221816.7552347,False
1623221817.7855468,True
1623221832.6033409,False
1623221841.09164,True
1623221848.3190446,False
1623221850.2890515,True
1623221850.3178878,True
1623221858.7418323,False
1623221860.7865708,True
1623221860.802624,True
1623221870.2033942,False
1623221872.8947556,True
1623221888.3102684,False
1623221889.205171,True
1623221896.8554587,False
1623221898.8627806,True
1623221898.8840408,True
1623221907.0836153,False
1623221909.148139,True
1623221909.1649697,True
1623221917.9266772,False
1623221918.3562703,True
1623221927.3551738,False
1623221935.3027732,True
1623221942.3215373,False
1623221944.2990599,True
1623221944.3179643,True
1623221950.6833684,False
1623221952.7270377,True
1623221952.7493825,True
1623221960.9394565,False
1623221964.1017334,True
1623221973.5073,False
1623221977.5962276,True
1623221984.7155242,False
1623221986.7151883,True
1623221986.736436,True
1623221999.239322,False
1623222000.7008631,True
1623222011.5333905,False
1623222021.940099,True
1623222028.952925,False
1623222030.963867,True
1623222030.989409,True
1623222042.0313013,False
1623222043.9185076,True
1623222052.7673,False
1623222056.9839206,True
1623222063.973988,False
1623222065.965532,True
1623222065.9997227,True
1623222072.7474108,False
1623222074.797486,True
1623222074.8251204,True
1623222084.2031934,False
1623222093.232189,True
1623222101.8592577,False
1623222109.8403873,True
1623222117.2224412,False
1623222119.19382,True
1623222119.2172406,True
1623222127.4357202,False
1623222129.5278928,True
1623222129.553076,True
1623222138.7011116,False
1623222145.0401962,True
1623222157.623327,False
1623222161.0120013,True
1623222168.0134168,False
1623222169.9913275,True
1623222170.0089047,True
1623222177.819285,False
1623222179.8614783,True
1623222179.90914,True
1623222186.2708206,False
1623222190.047307,False
1623222192.0495386,True
1623222192.0681353,True
1623222201.3753726,False
1623222209.1261992,True
1623222218.1828804,False
1623222221.7342315,True
1623222229.0444112,False
1623222231.014203,True
1623222231.0297973,True
1623222238.6473436,False
1623222240.6955006,True
1623222240.7135103,True
1623222249.1233242,False
1623222249.9011667,True
1623222258.5305424,False
1623222277.0163155,True
1623222284.5456083,False
1623222286.534585,True
1623222286.5618136,True
1623222294.3427641,False
1623222296.4077845,True
1623222296.4292967,True
1623222304.6033707,False
1623222310.1374993,True
1623222319.621154,False
1623222321.7324,True
1623222328.5782194,False
1623222330.5608015,True
1623222330.5782514,True
1623222338.5939765,False
1623222340.6563978,True
1623222340.676707,True
1623222348.6419296,False
1623222350.6589959,True
1623222360.5833325,False
1623222364.9217846,True
1623222371.9964414,False
1623222373.9911668,True
1623222374.0107238,True
1623222380.1605072,False
1623222382.2125185,True
1623222382.2359097,True
1623222390.811444,False
1623222400.647029,True
1623222409.675317,False
1623222415.909806,True
1623222423.1966543,False
1623222425.1671395,True
1623222425.1862974,True
1623222433.619309,False
1623222435.689,True
1623222435.7034426,True
1623222444.9189076,False
1623222451.5847495,True
1623222460.3229256,False
1623222464.7640035,True
1623222471.5170999,False
1623222473.531759,True
1623222473.5548115,True
1623222484.8113258,False
1623222486.7832325,True
1623222499.0273473,False
1623222502.1676576,True
1623222509.0087295,False
1623222511.0245662,True
1623222511.0452955,True
1623222519.215342,False
1623222521.2642856,True
1623222521.2832391,True
1623222530.4917078,False
1623222532.6463177,True
1623222541.8313758,False
1623222558.430497,True
1623222565.5339704,False
1623222567.541439,True
1623222567.5602777,True
1623222575.747168,False
1623222577.80366,True
1623222577.8235977,True
1623222585.794374,False
1623222588.1774645,True
1623222598.4033856,False
1623222607.75084,True
1623222615.5055642,False
1623222617.4751346,True
1623222617.5056727,True
1623222625.7212102,False
1623222627.8066206,True
1623222627.865427,True
1623222637.818838,False
1623222641.436776,False
1623222643.4536808,True
1623222643.4730566,True
1623222652.5593798,False
1623222654.5310912,True
1623222668.1323795,False
1623222670.7468917,True
1623222677.7653472,False
1623222679.7751086,True
1623222679.797579,True
1623222686.1271384,False
1623222688.1828754,True
1623222688.1990569,True
1623222698.0225298,False
1623222699.3799746,True
1623222710.111337,False
1623222717.0924401,True
1623222724.6652308,False
1623222726.6472118,True
1623222726.6849306,True
1623222734.890305,False
1623222736.9440033,True
1623222736.961041,True
1623222744.915325,False
1623222746.448963,True
1623222754.7579603,False
1623222762.7385232,True
1623222769.5169058,False
