Time,header.seq,header.frame_id,x,y,dx,dy,left,right
0.0,1,init,1161,865,0,0,True,False
34.16522264480591,2,start,824,519,0,0,True,False
100.65270829200745,3,indiv-illustrate,1083,613,0,0,True,False
140.7115216255188,4,indiv-illustrate,1717,586,0,0,True,False
159.54276037216187,5,indiv-illustrate,1096,646,0,0,True,False
164.88389468193054,6,indiv-illustrate,1658,930,0,0,True,False
201.02981638908386,7,pretest-1,738,880,0,0,True,False
205.7481141090393,8,pretest-1,889,735,0,0,True,False
210.52743411064148,9,pretest-1,1092,606,0,0,True,False
214.06054830551147,10,pretest-1,1046,472,0,0,True,False
221.31602025032043,11,pretest-1,790,463,0,0,True,False
224.489333152771,12,pretest-1,523,407,0,0,True,False
226.9027235507965,13,pretest-1,461,623,0,0,True,False
236.53832125663757,14,pretest-1,1694,874,0,0,True,False
241.9021623134613,15,pretest-1,773,499,0,0,True,False
261.67119550704956,16,pretest-2,884,887,0,0,True,False
268.103511095047,17,pretest-2,1337,850,0,0,True,False
272.545330286026,18,pretest-2,1398,583,0,0,True,False
275.2085738182068,19,pretest-2,1213,349,0,0,True,False
277.5694875717163,20,pretest-2,1036,526,0,0,True,False
281.24587202072144,21,pretest-2,868,868,0,0,True,False
285.92119312286377,22,pretest-2,1607,892,0,0,True,False
287.9172201156616,23,pretest-2,752,540,0,0,True,False
309.7659788131714,24,pretest-3,770,889,0,0,True,False
314.57355213165283,25,pretest-3,652,690,0,0,True,False
319.20954942703247,26,pretest-3,387,646,0,0,True,False
321.6985116004944,27,pretest-3,515,525,0,0,True,False
329.57883048057556,28,pretest-3,819,530,0,0,True,False
332.1508569717407,29,pretest-3,1093,646,0,0,True,False
335.4097626209259,30,pretest-3,1668,857,0,0,True,False
337.05319929122925,31,pretest-3,819,456,0,0,True,False
357.5929341316223,32,pretest-4,920,852,0,0,True,False
363.56169748306274,33,pretest-4,768,563,0,0,True,False
369.1538796424866,34,pretest-4,805,536,0,0,True,False
375.5258491039276,35,pretest-4,1081,271,0,0,True,False
378.26125836372375,36,pretest-4,1272,554,0,0,True,False
381.8923010826111,37,pretest-4,1288,512,0,0,True,False
384.6272222995758,38,pretest-4,1430,658,0,0,True,False
395.5548415184021,39,pretest-4,1061,678,0,0,True,False
399.0504755973816,40,pretest-4,1679,560,0,0,True,False
401.80246782302856,41,pretest-4,926,851,0,0,True,False
404.7469267845154,42,pretest-4,1023,857,0,0,True,False
407.0032479763031,43,pretest-4,1425,861,0,0,True,False
415.2719283103943,44,pretest-4,1273,565,0,0,True,False
420.3971824645996,45,pretest-4,1237,509,0,0,True,False
422.83543157577515,46,pretest-4,1083,406,0,0,True,False
430.89427757263184,47,pretest-4,1662,893,0,0,True,False
433.0137174129486,48,pretest-4,770,517,0,0,True,False
453.2917582988739,49,pretest-5,566,801,0,0,True,False
456.62849855422974,50,pretest-5,967,810,0,0,True,False
460.87664890289307,51,pretest-5,1345,688,0,0,True,False
462.7500615119934,52,pretest-5,1471,453,0,0,True,False
467.00209069252014,53,pretest-5,1399,457,0,0,True,False
468.89875769615173,54,pretest-5,1070,324,0,0,True,False
473.73081517219543,55,pretest-5,1672,884,0,0,True,False
475.25426149368286,56,pretest-5,773,559,0,0,True,False
538.4617776870728,57,collab-activity,272,219,0,0,True,False
559.072107553482,58,collab-activity,852,753,0,0,True,False
575.7404189109802,59,collab-activity,975,864,0,0,True,False
579.9810016155243,60,collab-activity,332,156,0,0,True,False
590.6773533821106,61,collab-activity,1031,634,0,0,True,False
597.1981687545776,62,collab-activity,986,905,0,0,True,False
597.2410070896149,63,collab-activity,968,870,0,0,True,False
597.6955256462097,64,collab-activity,1069,630,0,0,True,False
625.431037902832,65,collab-activity,266,164,0,0,True,False
625.4818596839905,66,collab-activity,271,169,0,0,True,False
640.5012292861938,67,collab-activity,1422,544,0,0,True,False
664.9628381729126,68,collab-activity,251,245,0,0,True,False
675.2461497783661,69,collab-activity,976,448,0,0,True,False
698.2413816452026,70,collab-activity,299,150,0,0,True,False
717.3193566799164,71,collab-activity,631,579,0,0,True,False
717.3899757862091,72,collab-activity,629,540,0,0,True,False
732.9650394916534,73,collab-activity,298,193,0,0,True,False
747.3483777046204,74,collab-activity,387,678,0,0,True,False
747.3869574069977,75,collab-activity,532,372,0,0,True,False
767.0610687732697,76,collab-activity,303,221,0,0,True,False
781.7304971218109,77,collab-activity,1004,442,0,0,True,False
787.5249691009521,78,collab-activity,564,415,0,0,True,False
819.8698697090149,79,collab-activity,1392,928,0,0,True,False
888.6771926879883,80,collab-activity,1575,240,0,0,True,False
900.6405889987946,81,collab-activity,1357,883,0,0,True,False
953.9549987316132,82,collab-activity,325,160,0,0,True,False
965.8975684642792,83,collab-activity,501,416,0,0,True,False
982.550585269928,84,collab-activity,966,574,0,0,True,False
1001.754677772522,85,collab-activity,263,199,0,0,True,False
1009.2913782596588,86,collab-activity,1044,873,0,0,True,False
1039.7220840454102,87,collab-activity,311,180,0,0,True,False
1056.5563597679138,88,collab-activity,972,620,0,0,True,False
1095.9466676712036,89,collab-activity,230,187,0,0,True,False
1112.9689872264862,90,collab-activity,1393,508,0,0,True,False
1113.0194261074066,91,collab-activity,1422,491,0,0,True,False
1139.5531995296478,92,collab-activity,355,187,0,0,True,False
1153.8769392967224,93,collab-activity,323,424,0,0,True,False
1157.2627046108246,94,collab-activity,643,874,0,0,True,False
1185.2330350875854,95,collab-activity,242,205,0,0,True,False
1193.8242197036743,96,collab-activity,647,584,0,0,True,False
1232.05429148674,97,collab-activity,1500,414,0,0,True,False
1295.0419249534607,98,collab-activity,1677,173,0,0,True,False
1313.4078106880188,99,collab-activity,665,562,0,0,True,False
1340.6293692588806,100,collab-activity,348,155,0,0,True,False
1366.217432975769,101,collab-activity,1666,922,0,0,True,False
1389.9635622501373,102,collab-activity,557,814,0,0,True,False
1391.4066452980042,103,collab-activity,606,870,0,0,True,False
1402.75372838974,104,collab-activity,455,388,0,0,True,False
1424.4598724842072,105,collab-activity,288,197,0,0,True,False
1433.1215784549713,106,collab-activity,699,572,0,0,True,False
1460.7836751937866,107,collab-activity,1615,157,0,0,True,False
1473.6163907051086,108,collab-activity,1037,511,0,0,True,False
1496.5732402801514,109,collab-activity,295,131,0,0,True,False
1506.4349157810211,110,collab-activity,1056,971,0,0,True,False
1527.1906547546387,111,collab-activity,316,193,0,0,True,False
1539.0786952972412,112,collab-activity,1291,866,0,0,True,False
1546.1749811172485,113,collab-activity,1388,840,0,0,True,False
1583.9775550365448,114,collab-activity,1323,852,0,0,True,False
1646.5626308918,115,collab-activity,248,151,0,0,True,False
1660.2460010051727,116,collab-activity,1296,893,0,0,True,False
1684.538913488388,117,collab-activity,186,165,0,0,True,False
1692.6213607788086,118,collab-activity,1628,893,0,0,True,False
1767.9565148353577,119,collab-activity-2,299,231,0,0,True,False
1778.4143977165222,120,collab-activity-2,861,774,0,0,True,False
1783.2959361076355,121,collab-activity-2,835,676,0,0,True,False
1807.9608335494995,122,collab-activity-2,248,134,0,0,True,False
1818.4631516933441,123,collab-activity-2,832,443,0,0,True,False
1844.4063680171967,124,collab-activity-2,344,165,0,0,True,False
1851.6698982715607,125,collab-activity-2,513,429,0,0,True,False
1855.534948348999,126,collab-activity-2,471,467,0,0,True,False
1892.1880621910095,127,collab-activity-2,313,201,0,0,True,False
1904.2129673957825,128,collab-activity-2,428,774,0,0,True,False
1922.6852571964264,129,collab-activity-2,280,111,0,0,True,False
1928.956801891327,130,collab-activity-2,880,833,0,0,True,False
1947.8716852664948,131,collab-activity-2,265,155,0,0,True,False
1963.5021278858185,132,collab-activity-2,868,829,0,0,True,False
1971.0730166435242,133,collab-activity-2,889,795,0,0,True,False
2001.321153640747,134,collab-activity-2,1667,104,0,0,True,False
2011.1536138057709,135,collab-activity-2,818,616,0,0,True,False
2037.1701974868774,136,collab-activity-2,276,261,0,0,True,False
2047.2633142471313,137,collab-activity-2,1359,869,0,0,True,False
2051.1025087833405,138,collab-activity-2,1387,868,0,0,True,False
2072.1595199108124,139,collab-activity-2,1712,187,0,0,True,False
2087.7740800380707,140,collab-activity-2,1236,475,0,0,True,False
2120.534422636032,141,collab-activity-2,547,499,0,0,True,False
2171.0555517673492,142,collab-activity-2,359,152,0,0,True,False
2173.7569189071655,143,collab-activity-2,1481,647,0,0,True,False
2202.241284608841,144,collab-activity-2,1583,169,0,0,True,False
2202.281812429428,145,collab-activity-2,1685,151,0,0,True,False
2211.618108034134,146,collab-activity-2,1498,595,0,0,True,False
2238.011728286743,147,collab-activity-2,1754,879,0,0,True,False
2245.525885820389,148,collab-activity-2,1649,899,0,0,True,False
2262.158805370331,149,collab-activity-2,1328,921,0,0,True,False
2290.124504327774,150,collab-activity-2,251,168,0,0,True,False
2302.0355381965637,151,collab-activity-2,1452,620,0,0,True,False
2328.980859041214,152,collab-activity-2,332,142,0,0,True,False
2333.1213912963867,153,collab-activity-2,1214,434,0,0,True,False
2340.7571637630463,154,collab-activity-2,1009,513,0,0,True,False
2342.3860335350037,155,collab-activity-2,1116,517,0,0,True,False
2344.5427103042603,156,collab-activity-2,1203,397,0,0,True,False
2363.723744869232,157,collab-activity-2,314,225,0,0,True,False
2374.1355504989624,158,collab-activity-2,1027,525,0,0,True,False
2384.832533597946,159,collab-activity-2,1035,276,0,0,True,False
2401.8806476593018,160,collab-activity-2,1657,159,0,0,True,False
2415.7680275440216,161,collab-activity-2,1058,525,0,0,True,False
2418.2704887390137,162,collab-activity-2,863,678,0,0,True,False
2448.6997084617615,163,collab-activity-2,448,694,0,0,True,False
2451.3723340034485,164,collab-activity-2,1691,192,0,0,True,False
2461.2512197494507,165,collab-activity-2,887,396,0,0,True,False
2497.1299016475677,166,collab-activity-2,1624,142,0,0,True,False
2510.980866909027,167,collab-activity-2,404,753,0,0,True,False
2514.0925884246826,168,collab-activity-2,465,328,0,0,True,False
2517.3923614025116,169,collab-activity-2,629,194,0,0,True,False
2536.9808304309845,170,collab-activity-2,244,248,0,0,True,False
2545.053761959076,171,collab-activity-2,1682,931,0,0,True,False
2565.4876816272736,172,collab-activity-2,1396,874,0,0,True,False
2569.116681098938,173,collab-activity-2,730,803,0,0,True,False
2602.947074174881,174,collab-activity-2,334,143,0,0,True,False
2612.2120056152344,175,collab-activity-2,1361,945,0,0,True,False
2616.735503911972,176,collab-activity-2,1342,893,0,0,True,False
2646.0835905075073,177,collab-activity-2,291,127,0,0,True,False
2662.000028848648,178,collab-activity-2,1427,619,0,0,True,False
2689.29291844368,179,collab-activity-2,1653,179,0,0,True,False
