Time,data
0.0,QT/showing_smile
21.092890977859497,QT/happy
42.597840309143066,QT/showing_smile
55.69965982437134,QT/happy
73.93098592758179,QT/showing_smile
82.73566055297852,QT/showing_smile
103.35879802703857,QT/happy
117.14137387275696,QT/showing_smile
127.18477320671082,QT/showing_smile
140.75630140304565,QT/happy
159.73872542381287,QT/showing_smile
176.32689380645752,QT/happy
197.22609281539917,QT/showing_smile
208.69432163238525,QT/happy
220.3695845603943,QT/showing_smile
228.76054334640503,QT/showing_smile
242.68339323997498,QT/happy
344.0609817504883,QT/showing_smile
366.3744885921478,QT/sad
389.32210540771484,QT/showing_smile
407.5562906265259,QT/showing_smile
429.66746735572815,QT/happy
454.2516438961029,QT/showing_smile
463.253454208374,QT/showing_smile
479.6347613334656,QT/happy
489.69133496284485,QT/showing_smile
499.51350808143616,QT/showing_smile
515.6842954158783,QT/happy
543.5407865047455,QT/showing_smile
574.0511040687561,QT/happy
596.5790295600891,QT/showing_smile
615.4420294761658,QT/happy
639.5938699245453,QT/showing_smile
647.7885482311249,QT/showing_smile
660.8950660228729,QT/happy
756.5324308872223,QT/showing_smile
772.7194449901581,QT/sad
789.1090226173401,QT/showing_smile
798.9236555099487,QT/showing_smile
816.3381519317627,QT/happy
879.4156444072723,QT/showing_smile
888.0341112613678,QT/showing_smile
902.3592019081116,QT/happy
912.413896560669,QT/showing_smile
921.3953425884247,QT/showing_smile
938.614236831665,QT/sad
957.0643966197968,QT/showing_smile
972.5974562168121,QT/happy
983.2519822120667,QT/showing_smile
992.6680958271027,QT/showing_smile
1002.9155514240265,QT/happy
1108.694489955902,QT/showing_smile
1122.3117983341217,QT/happy
1139.1043572425842,QT/showing_smile
1148.5322968959808,QT/showing_smile
1160.2043416500092,QT/happy
1231.059274673462,QT/showing_smile
1250.5344347953796,QT/happy
1269.155386209488,QT/showing_smile
1283.4894092082977,QT/happy
1292.598891735077,QT/showing_smile
1302.3329889774323,QT/showing_smile
1320.045771598816,QT/happy
1333.6681025028229,QT/showing_smile
1350.8636720180511,QT/showing_smile
1367.7619225978851,QT/happy
1387.9370300769806,QT/showing_smile
1398.7968091964722,QT/happy
1412.327872991562,QT/showing_smile
1423.784018754959,QT/happy
1448.248505115509,QT/showing_smile
1457.3629553318024,QT/showing_smile
1479.2667927742004,QT/sad
1487.0603485107422,QT/showing_smile
1495.6653366088867,QT/showing_smile
1515.1549484729767,QT/happy
1525.9914617538452,QT/showing_smile
1534.3763008117676,QT/showing_smile
1550.1286251544952,QT/sad
1626.3455185890198,QT/showing_smile
1646.833024263382,QT/happy
1662.1897299289703,QT/showing_smile
1682.430463552475,QT/sad
1692.4754247665405,QT/sad
1702.3366668224335,QT/showing_smile
1710.812667608261,QT/showing_smile
1740.1941404342651,QT/showing_smile
1749.7406599521637,QT/showing_smile
1765.7946426868439,QT/happy
1783.2127108573914,QT/showing_smile
1792.0081446170807,QT/showing_smile
1807.1696412563324,QT/happy
1823.959555864334,QT/showing_smile
1839.741860628128,QT/happy
1856.1115641593933,QT/showing_smile
1864.7160782814026,QT/showing_smile
1882.117749929428,QT/sad
1896.4602990150452,QT/showing_smile
1906.3010160923004,QT/showing_smile
1929.0613057613373,QT/sad
1936.5117473602295,QT/showing_smile
1977.5519897937775,QT/sad
1994.0471642017365,QT/showing_smile
2002.9906466007233,QT/showing_smile
2012.6715364456177,QT/happy
2051.0838005542755,QT/showing_smile
2078.5365352630615,QT/happy
2099.214230298996,QT/showing_smile
2107.8266780376434,QT/showing_smile
2121.7449724674225,QT/happy
2141.5796473026276,QT/showing_smile
2150.010053396225,QT/showing_smile
2166.9938549995422,QT/sad
2185.0329508781433,QT/showing_smile
2194.862314224243,QT/showing_smile
2224.9520745277405,QT/sad
2235.9105772972107,QT/showing_smile
2245.244663000107,QT/showing_smile
2259.787739753723,QT/happy
2284.58233499527,QT/showing_smile
2294.389842748642,QT/showing_smile
2307.900220632553,QT/sad
2329.2104029655457,QT/showing_smile
2346.408137321472,QT/showing_smile
2613.8836550712585,QT/sad
2613.906485557556,QT/kiss
