Time,data
0.0,QT/happy
447.4906599521637,QT/showing_smile
466.3382320404053,QT/happy
487.220538854599,QT/showing_smile
496.2549674510956,QT/showing_smile
513.4474728107452,QT/happy
533.5065698623657,QT/showing_smile
542.9383234977722,QT/showing_smile
587.165144443512,QT/showing_smile
595.7724950313568,QT/showing_smile
610.9234738349915,QT/happy
640.6186418533325,QT/showing_smile
649.1266870498657,QT/showing_smile
721.9252755641937,QT/showing_smile
729.7046151161194,QT/showing_smile
765.5478975772858,QT/showing_smile
773.9498646259308,QT/showing_smile
791.7614345550537,QT/happy
814.2969114780426,QT/showing_smile
823.097531080246,QT/showing_smile
837.4554333686829,QT/happy
857.9031188488007,QT/showing_smile
866.3116180896759,QT/showing_smile
903.8003520965576,QT/showing_smile
919.3548760414124,QT/happy
944.3303525447845,QT/showing_smile
953.3488075733185,QT/showing_smile
990.8391273021698,QT/showing_smile
999.0215830802917,QT/showing_smile
1060.1549854278564,QT/showing_smile
1076.2307922840118,QT/happy
1105.9603288173676,QT/showing_smile
1119.4549450874329,QT/happy
1145.0393142700195,QT/showing_smile
1154.4653327465057,QT/showing_smile
1199.1143262386322,QT/showing_smile
1208.5549249649048,QT/showing_smile
1238.0295429229736,QT/showing_smile
1247.450664281845,QT/showing_smile
1265.0604100227356,QT/happy
1286.759025335312,QT/showing_smile
1295.7780635356903,QT/showing_smile
1387.95437002182,QT/showing_smile
1397.5744066238403,QT/showing_smile
1457.577480316162,QT/showing_smile
1467.0423278808594,QT/showing_smile
1511.6317870616913,QT/showing_smile
1529.463448524475,QT/happy
1551.9990503787994,QT/showing_smile
1560.7960176467896,QT/showing_smile
1619.1795313358307,QT/showing_smile
1652.9690210819244,QT/showing_smile
1662.1694889068604,QT/showing_smile
1698.8263444900513,QT/showing_smile
1707.6343472003937,QT/showing_smile
1779.3062427043915,QT/showing_smile
1788.7426228523254,QT/showing_smile
1828.0588500499725,QT/happy
1856.3308534622192,QT/showing_smile
1865.2705481052399,QT/showing_smile
1939.6764965057373,QT/showing_smile
1948.0763437747955,QT/showing_smile
1961.7967898845673,QT/happy
1978.7852926254272,QT/showing_smile
1988.014303445816,QT/showing_smile
2042.0781769752502,QT/showing_smile
2050.285162448883,QT/showing_smile
2067.472656726837,QT/happy
2095.7417612075806,QT/showing_smile
2103.7273457050323,QT/showing_smile
2138.9579641819,QT/showing_smile
2149.8055901527405,QT/happy
2170.8979666233063,QT/showing_smile
2178.922205686569,QT/showing_smile
2197.319370985031,QT/happy
2216.1583411693573,QT/showing_smile
2225.5798041820526,QT/showing_smile
2406.2279436588287,QT/sad
2406.2514188289642,QT/kiss
