Time,header.seq,header.frame_id,x,y,dx,dy,left,right
0.0,1,init,1187,599,-1,1,True,False
0.008336544036865234,2,init,1187,600,0,1,True,False
0.3300440311431885,3,init,1186,601,-1,1,True,False
0.33065128326416016,4,init,1184,601,-2,0,True,False
0.3374907970428467,5,init,1183,601,-1,0,True,False
0.344968318939209,6,init,1181,602,-2,1,True,False
0.3524627685546875,7,init,1179,602,-2,0,True,False
0.3600432872772217,8,init,1178,602,-1,0,True,False
0.3674788475036621,9,init,1177,603,-1,1,True,False
0.3749210834503174,10,init,1176,603,-1,0,True,False
0.38251185417175293,11,init,1175,603,-1,0,True,False
0.3900339603424072,12,init,1174,603,-1,0,True,False
0.3975372314453125,13,init,1174,604,0,1,True,False
0.5551180839538574,14,init,1171,611,0,1,True,False
0.5625338554382324,15,init,1171,612,0,1,True,False
0.5700037479400635,16,init,1171,613,0,1,True,False
0.5850157737731934,17,init,1171,614,0,1,True,False
0.6000726222991943,18,init,1171,615,0,1,True,False
0.6225695610046387,19,init,1171,616,0,1,True,False
0.6750025749206543,20,init,1171,616,0,0,True,False
0.7949960231781006,21,init,1171,617,0,1,True,False
0.8023650646209717,22,init,1172,617,1,0,True,False
0.8099663257598877,23,init,1172,618,0,1,True,False
0.8173506259918213,24,init,1172,619,0,1,True,False
0.8250753879547119,25,init,1173,620,1,1,True,False
0.8325366973876953,26,init,1173,621,0,1,True,False
0.8399519920349121,27,init,1174,622,1,1,True,False
0.8550395965576172,28,init,1174,623,0,1,True,False
0.8559005260467529,29,init,1176,624,2,1,True,False
0.8624019622802734,30,init,1176,626,0,2,True,False
0.8698744773864746,31,init,1176,628,0,2,True,False
0.8775136470794678,32,init,1177,629,1,1,True,False
0.8849315643310547,33,init,1178,631,1,2,True,False
0.8925826549530029,34,init,1179,633,1,2,True,False
0.8999533653259277,35,init,1179,635,0,2,True,False
0.9074296951293945,36,init,1180,637,1,2,True,False
0.9148433208465576,37,init,1180,639,0,2,True,False
0.9225139617919922,38,init,1182,642,2,3,True,False
0.9298841953277588,39,init,1182,644,0,2,True,False
0.9373762607574463,40,init,1182,646,0,2,True,False
0.9449081420898438,41,init,1183,648,1,2,True,False
0.9525227546691895,42,init,1183,650,0,2,True,False
0.9599313735961914,43,init,1184,652,1,2,True,False
0.9675679206848145,44,init,1184,654,0,2,True,False
0.9749279022216797,45,init,1184,656,0,2,True,False
0.9824087619781494,46,init,1185,657,1,1,True,False
0.9898927211761475,47,init,1185,659,0,2,True,False
0.9975266456604004,48,init,1186,660,1,1,True,False
1.0049421787261963,49,init,1186,661,0,1,True,False
1.012484073638916,50,init,1187,662,1,1,True,False
1.0199220180511475,51,init,1187,663,0,1,True,False
1.0275015830993652,52,init,1188,664,1,1,True,False
1.0424761772155762,53,init,1189,665,1,1,True,False
1.0429937839508057,54,init,1191,667,2,2,True,False
1.0499536991119385,55,init,1191,669,0,2,True,False
1.057518720626831,56,init,1192,669,1,0,True,False
1.064971685409546,57,init,1192,670,0,1,True,False
1.0725252628326416,58,init,1193,670,1,0,True,False
13.402722597122192,59,init,1292,337,0,0,True,False
13.41043996810913,60,init,1291,337,-1,0,True,False
13.417703628540039,61,init,1289,338,-2,1,True,False
13.425138711929321,62,init,1288,339,-1,1,True,False
13.432876825332642,63,init,1287,339,-1,0,True,False
13.457527875900269,64,init,1286,339,-1,0,True,False
13.463298797607422,65,init,1286,340,0,1,True,False
13.477566719055176,66,init,1285,340,-1,0,True,False
13.485840559005737,67,init,1285,341,0,1,True,False
13.492943286895752,68,init,1284,342,-1,1,True,False
13.509146451950073,69,init,1283,343,-1,1,True,False
13.515191793441772,70,init,1282,344,-1,1,True,False
13.52274227142334,71,init,1281,344,-1,0,True,False
13.537968873977661,72,init,1281,345,0,1,True,False
13.539170980453491,73,init,1279,347,-2,2,True,False
13.545322179794312,74,init,1277,347,-2,0,True,False
13.552880048751831,75,init,1276,348,-1,1,True,False
13.560502529144287,76,init,1276,349,0,1,True,False
13.567736387252808,77,init,1275,349,-1,0,True,False
13.575277328491211,78,init,1275,350,0,1,True,False
13.585214853286743,79,init,1274,351,-1,1,True,False
13.590374231338501,80,init,1273,352,-1,1,True,False
13.597760915756226,81,init,1272,353,-1,1,True,False
13.61276125907898,82,init,1272,354,0,1,True,False
13.620216369628906,83,init,1271,355,-1,1,True,False
13.631638765335083,84,init,1271,356,0,1,True,False
13.635370969772339,85,init,1270,357,-1,1,True,False
13.652338981628418,86,init,1270,358,0,1,True,False
13.665405750274658,87,init,1269,360,-1,2,True,False
13.674643278121948,88,init,1269,361,0,1,True,False
13.680245161056519,89,init,1268,361,-1,0,True,False
13.687712907791138,90,init,1268,362,0,1,True,False
13.698939561843872,91,init,1268,363,0,1,True,False
13.710433959960938,92,init,1268,364,0,1,True,False
13.720975637435913,93,init,1267,365,-1,1,True,False
13.72522497177124,94,init,1267,366,0,1,True,False
13.74243712425232,95,init,1267,367,0,1,True,False
13.742594718933105,96,init,1267,368,0,1,True,False
13.747804403305054,97,init,1267,370,0,2,True,False
13.755299091339111,98,init,1266,370,-1,0,True,False
13.762629985809326,99,init,1266,371,0,1,True,False
13.815568923950195,100,init,1264,373,-2,2,True,False
13.822909116744995,101,init,1262,375,-2,2,True,False
13.830309391021729,102,init,1258,380,-4,5,True,False
13.8379065990448,103,init,1254,385,-4,5,True,False
13.845579624176025,104,init,1251,389,-3,4,True,False
13.852636814117432,105,init,1249,393,-2,4,True,False
13.860912084579468,106,init,1249,400,0,7,True,False
13.867896556854248,107,init,1250,404,1,4,True,False
13.87523627281189,108,init,1254,409,4,5,True,False
