Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,x,y,dx,dy,left,right
1623408280.5513475,1,1623408280,550980091,init,1393,541,0,0,True,False
1623408332.176679,2,1623408332,176210880,init,1075,835,0,0,True,False
1623408342.5239303,3,1623408342,523391485,init,1401,794,0,0,True,False
1623408398.3333578,4,1623408398,332881689,init,1476,897,0,0,True,False
1623408413.446016,5,1623408413,445660352,init,1201,587,0,0,True,False
1623408438.7888565,6,1623408438,788230180,start,1214,466,0,0,True,False
1623408507.777781,7,1623408507,777411937,indiv-illustrate,1453,494,0,0,True,False
1623408548.7555134,8,1623408548,755258083,indiv-illustrate,1767,558,0,0,True,False
1623408566.3761137,9,1623408566,375737190,indiv-illustrate,1434,490,0,0,True,False
1623408574.6928372,10,1623408574,692637443,indiv-illustrate,1811,876,0,0,True,False
1623408612.5667632,11,1623408612,566328763,pretest-1,1004,471,0,0,True,False
1623408623.175186,12,1623408623,174905776,pretest-1,446,643,0,0,True,False
1623408629.3324115,13,1623408629,332205295,pretest-1,1754,536,0,0,True,False
1623408632.6193538,14,1623408632,619194507,pretest-1,1076,614,0,0,True,False
1623408637.5166006,15,1623408637,516213417,pretest-1,993,465,0,0,True,False
1623408645.0032525,16,1623408645,2760887,pretest-1,702,562,0,0,True,False
1623408650.7074125,17,1623408650,707182884,pretest-1,421,661,0,0,True,False
1623408657.7709577,18,1623408657,770611524,pretest-1,744,889,0,0,True,False
1623408663.279433,19,1623408663,279165029,pretest-1,713,870,0,0,True,False
1623408667.3628733,20,1623408667,362615346,pretest-1,882,689,0,0,True,False
1623408681.2022347,21,1623408681,202029705,pretest-1,1770,870,0,0,True,False
1623408681.255443,22,1623408681,255144596,pretest-1,1716,869,0,0,True,False
1623408681.2798219,23,1623408681,279492378,pretest-1,429,656,0,0,True,False
1623408685.974079,24,1623408685,973911285,pretest-1,757,512,0,0,True,False
1623408707.8729353,25,1623408707,872341871,pretest-2,879,865,0,0,True,False
1623408712.2397346,26,1623408712,239371776,pretest-2,1365,846,0,0,True,False
1623408717.4696207,27,1623408717,469338655,pretest-2,924,820,0,0,True,False
1623408720.8146982,28,1623408720,814409255,pretest-2,886,815,0,0,True,False
1623408723.1617153,29,1623408723,161426544,pretest-2,846,623,0,0,True,False
1623408731.3681588,30,1623408731,367891311,pretest-2,1273,706,0,0,True,False
1623408731.4020174,31,1623408731,401431798,pretest-2,1375,882,0,0,True,False
1623408732.3918414,32,1623408732,391482591,pretest-2,1339,842,0,0,True,False
1623408734.0882332,33,1623408734,87722301,pretest-2,1273,711,0,0,True,False
1623408736.8843954,34,1623408736,883585214,pretest-2,1237,373,0,0,True,False
1623408739.5098968,35,1623408739,509467601,pretest-2,1056,581,0,0,True,False
1623408743.524709,36,1623408743,524325370,pretest-2,1033,530,0,0,True,False
1623408746.0217788,37,1623408746,21407127,pretest-2,1095,539,0,0,True,False
1623408748.200086,38,1623408748,199602365,pretest-2,1042,528,0,0,True,False
1623408751.2159111,39,1623408751,215726613,pretest-2,1778,856,0,0,True,False
1623408753.419108,40,1623408753,417630195,pretest-2,726,517,0,0,True,False
1623408773.8156362,41,1623408773,814935445,pretest-3,476,503,0,0,True,False
1623408776.4648573,42,1623408776,464326381,pretest-3,928,420,0,0,True,False
1623408779.886428,43,1623408779,885974884,pretest-3,346,530,0,0,True,False
1623408781.4525547,44,1623408781,452166557,pretest-3,511,461,0,0,True,False
1623408783.9268284,45,1623408783,926509380,pretest-3,775,523,0,0,True,False
1623408787.3081753,46,1623408787,307716131,pretest-3,410,618,0,0,True,False
1623408791.9542518,47,1623408791,953950166,pretest-3,421,646,0,0,True,False
1623408795.5139172,48,1623408795,513658285,pretest-3,617,718,0,0,True,False
1623408799.4538503,49,1623408799,453524112,pretest-3,410,661,0,0,True,False
1623408802.4104693,50,1623408802,410271406,pretest-3,694,735,0,0,True,False
1623408804.4248857,51,1623408804,424741029,pretest-3,787,868,0,0,True,False
1623408806.3233273,52,1623408806,323143720,pretest-3,1106,675,0,0,True,False
1623408809.8318918,53,1623408809,830170631,pretest-3,1717,885,0,0,True,False
1623408812.4211872,54,1623408812,420286178,pretest-3,1022,507,0,0,True,False
1623408813.8924022,55,1623408813,892072916,pretest-3,840,525,0,0,True,False
1623408816.3601763,56,1623408816,359066724,pretest-3,1756,935,0,0,True,False
1623408818.614705,57,1623408818,613943576,pretest-3,710,454,0,0,True,False
1623408842.1874754,58,1623408842,187093257,pretest-4,1081,368,0,0,True,False
1623408843.8043807,59,1623408843,803872823,pretest-4,815,562,0,0,True,False
1623408846.5194302,60,1623408846,519116878,pretest-4,1084,429,0,0,True,False
1623408850.7300994,61,1623408850,729805231,pretest-4,1091,395,0,0,True,False
1623408852.3286934,62,1623408852,328412771,pretest-4,1240,531,0,0,True,False
1623408855.487729,63,1623408855,487100839,pretest-4,1430,656,0,0,True,False
1623408858.0002985,64,1623408858,112056,pretest-4,1361,841,0,0,True,False
1623408863.2610369,65,1623408863,260857343,pretest-4,1407,829,0,0,True,False
1623408865.3771474,66,1623408865,376935005,pretest-4,912,894,0,0,True,False
1623408867.1320696,67,1623408867,131715059,pretest-4,995,684,0,0,True,False
1623408869.7898602,68,1623408869,789566993,pretest-4,1067,692,0,0,True,False
1623408873.5723403,69,1623408873,571961164,pretest-4,898,860,0,0,True,False
1623408875.6504843,70,1623408875,650161981,pretest-4,753,595,0,0,True,False
1623408878.5127423,71,1623408878,511765480,pretest-4,1774,868,0,0,True,False
1623408878.7800515,72,1623408878,779643535,pretest-4,1779,866,0,0,True,False
1623408880.8554308,73,1623408880,853640794,pretest-4,843,513,0,0,True,False
1623408881.1773474,74,1623408881,176884412,pretest-4,841,522,0,0,True,False
1623408897.34995,75,1623408897,349686384,pretest-5,536,828,0,0,True,False
1623408900.5614405,76,1623408900,561223506,pretest-5,965,833,0,0,True,False
1623408906.464485,77,1623408906,464265584,pretest-5,1265,736,0,0,True,False
1623408906.8165274,78,1623408906,816178321,pretest-5,1482,440,0,0,True,False
1623408910.3267634,79,1623408910,326445579,pretest-5,1467,444,0,0,True,False
1623408913.7249782,80,1623408913,724638938,pretest-5,799,605,0,0,True,False
1623408916.509038,81,1623408916,508756637,pretest-5,777,581,0,0,True,False
1623408918.6841254,82,1623408918,682252883,pretest-5,1747,889,0,0,True,False
1623408920.72188,83,1623408920,720539093,pretest-5,782,499,0,0,True,False
1623408987.549543,84,1623408987,549462080,collab-activity,312,154,0,0,True,False
1623408987.6015182,85,1623408987,600039243,collab-activity,312,159,0,0,True,False
1623409049.2058568,1,1623409049,205488443,init,1532,899,0,0,True,False
1623409084.5915241,2,1623409084,589991569,collab-activity,260,196,0,0,True,False
1623409103.6633961,3,1623409103,663237094,collab-activity,527,391,0,0,True,False
1623409139.7135162,4,1623409139,711688756,collab-activity,254,201,0,0,True,False
1623409156.2964604,5,1623409156,296297311,collab-activity,414,693,0,0,True,False
1623409188.9294245,6,1623409188,928198575,collab-activity,1630,139,0,0,True,False
1623409205.2830887,7,1623409205,282820701,collab-activity,1449,509,0,0,True,False
1623409235.1564045,8,1623409235,154906034,collab-activity,279,189,0,0,True,False
1623409251.4140391,9,1623409251,413762569,collab-activity,1025,894,0,0,True,False
1623409278.3994575,10,1623409278,397958993,collab-activity,1575,188,0,0,True,False
1623409294.9617805,11,1623409294,961509466,collab-activity,1031,443,0,0,True,False
1623409299.1688123,12,1623409299,168637037,collab-activity,1068,448,0,0,True,False
1623409321.3739746,13,1623409321,372231245,collab-activity,1585,245,0,0,True,False
1623409336.237796,14,1623409336,237464904,collab-activity,1028,893,0,0,True,False
1623409359.5424547,15,1623409359,541531562,collab-activity,274,222,0,0,True,False
1623409371.7212963,16,1623409371,720979213,collab-activity,1053,648,0,0,True,False
1623409392.6157272,17,1623409392,613627433,collab-activity,300,235,0,0,True,False
1623409402.514774,18,1623409402,513876914,collab-activity,1063,621,0,0,True,False
1623409542.9108293,19,1623409542,909148454,collab-activity,288,183,0,0,True,False
1623409555.0513756,20,1623409555,51018476,collab-activity,1069,619,0,0,True,False
1623409576.3317533,21,1623409576,330307245,collab-activity,303,202,0,0,True,False
1623409590.5190408,22,1623409590,518729686,collab-activity,455,661,0,0,True,False
1623409591.6334133,23,1623409591,632993221,collab-activity,559,579,0,0,True,False
1623409593.1659834,24,1623409593,165690422,collab-activity,470,650,0,0,True,False
1623409615.6977932,25,1623409615,696549892,collab-activity,276,222,0,0,True,False
1623409647.2213895,26,1623409647,219162464,collab-activity,1721,882,0,0,True,False
1623409670.164364,27,1623409670,164046764,collab-activity,628,562,0,0,True,False
1623409697.3232946,28,1623409697,321499586,collab-activity,270,206,0,0,True,False
1623409706.8425915,29,1623409706,842400789,collab-activity,676,551,0,0,True,False
1623409730.319824,30,1623409730,318130254,collab-activity,1616,168,0,0,True,False
1623409740.0495496,31,1623409740,49003839,collab-activity,526,395,0,0,True,False
1623409741.5558765,32,1623409741,555479764,collab-activity,497,630,0,0,True,False
1623409742.900897,33,1623409742,900338888,collab-activity,539,420,0,0,True,False
1623409743.8869631,34,1623409743,886483430,collab-activity,480,635,0,0,True,False
1623409745.3700933,35,1623409745,369848489,collab-activity,530,405,0,0,True,False
1623409769.9901252,36,1623409769,988263130,collab-activity,237,203,0,0,True,False
1623409783.2132032,37,1623409783,212905645,collab-activity,444,723,0,0,True,False
1623409806.3436224,38,1623409806,342098712,collab-activity,235,164,0,0,True,False
1623409838.489237,39,1623409838,488964557,collab-activity,280,210,0,0,True,False
1623409849.2074285,40,1623409849,207270383,collab-activity,1033,435,0,0,True,False
1623409873.5152261,41,1623409873,513399362,collab-activity,348,184,0,0,True,False
1623409888.5335634,42,1623409888,533246994,collab-activity,1092,624,0,0,True,False
1623409912.5814197,43,1623409912,579902648,collab-activity,312,198,0,0,True,False
1623409922.2580636,44,1623409922,257792949,collab-activity,1436,474,0,0,True,False
1623409941.959474,45,1623409941,957049846,collab-activity,265,173,0,0,True,False
1623409953.2535868,46,1623409953,253426790,collab-activity,836,703,0,0,True,False
1623409974.5395586,47,1623409974,537859916,collab-activity,286,164,0,0,True,False
1623409985.9982667,48,1623409985,997924327,collab-activity,668,549,0,0,True,False
1623409989.2846172,49,1623409989,281744480,collab-activity,1749,868,0,0,True,False
1623410007.5988874,50,1623410007,598557472,collab-activity,495,380,0,0,True,False
1623410032.1877813,51,1623410032,187484264,collab-activity,311,193,0,0,True,False
1623410042.2925904,52,1623410042,292352676,collab-activity,525,395,0,0,True,False
1623410043.800805,53,1623410043,800487279,collab-activity,475,651,0,0,True,False
1623410045.5357184,54,1623410045,535399436,collab-activity,512,402,0,0,True,False
1623410069.1943476,55,1623410069,192173004,collab-activity,1603,156,0,0,True,False
1623410079.4152455,56,1623410079,414811372,collab-activity,416,711,0,0,True,False
1623410102.8509095,57,1623410102,849753618,collab-activity,337,217,0,0,True,False
1623410114.2334483,58,1623410114,233136177,collab-activity,988,866,0,0,True,False
1623410114.760568,59,1623410114,760094642,collab-activity,988,866,0,0,True,False
1623410132.9686139,60,1623410132,966944217,collab-activity,312,205,0,0,True,False
1623410143.3571064,61,1623410143,356920719,collab-activity,1104,599,0,0,True,False
1623410166.5272615,62,1623410166,525538206,collab-activity,240,176,0,0,True,False
1623410179.5951047,63,1623410179,594673633,collab-activity,863,715,0,0,True,False
1623410203.6896303,64,1623410203,688112974,collab-activity,1644,132,0,0,True,False
1623410219.4267464,65,1623410219,425307750,collab-activity,1745,852,0,0,True,False
1623410239.4465199,66,1623410239,446043729,collab-activity,461,382,0,0,True,False
1623410261.0894518,67,1623410261,87852001,collab-activity,285,190,0,0,True,False
1623410273.247316,68,1623410273,246954441,collab-activity,1064,439,0,0,True,False
1623410298.6758263,69,1623410298,674462795,collab-activity,302,132,0,0,True,False
1623410310.5126884,70,1623410310,512168407,collab-activity,1031,457,0,0,True,False
1623410334.6218166,71,1623410334,619960069,collab-activity,348,190,0,0,True,False
