Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,x,y,dx,dy,left,right
1623062679.964239,1,1623062679,964066982,init,1281,912,0,0,True,False
1623062684.1802068,2,1623062684,179563045,init,1161,865,0,0,True,False
1623062719.4816866,3,1623062719,481401920,intro,824,519,0,0,True,False
1623062788.6180165,4,1623062788,617784976,indiv-illustrate,1462,505,0,0,True,False
1623062824.9993572,5,1623062824,998117923,indiv-illustrate,1717,586,0,0,True,False
1623062847.6571867,6,1623062847,656921863,indiv-illustrate,1435,521,0,0,True,False
1623062849.1387095,7,1623062849,138426780,indiv-illustrate,1658,930,0,0,True,False
1623062888.1952524,8,1623062888,194977045,pretest-1,827,726,0,0,True,False
1623062892.9033594,9,1623062892,902977466,pretest-1,1073,619,0,0,True,False
1623062897.844199,10,1623062897,841733932,pretest-1,1046,472,0,0,True,False
1623062905.445101,11,1623062905,444091320,pretest-1,559,409,0,0,True,False
1623062905.51653,12,1623062905,516331434,pretest-1,530,431,0,0,True,False
1623062910.388231,13,1623062910,388056993,pretest-1,434,639,0,0,True,False
1623062913.2548144,14,1623062913,254572868,pretest-1,661,573,0,0,True,False
1623062920.8082652,15,1623062920,808077812,pretest-1,1694,874,0,0,True,False
1623062926.1938326,16,1623062926,193509817,pretest-1,776,497,0,0,True,False
1623062950.1156714,17,1623062950,115371465,pretest-2,1404,876,0,0,True,False
1623062954.6704607,18,1623062954,670221328,pretest-2,1463,558,0,0,True,False
1623062958.897968,19,1623062958,897635221,pretest-2,1244,358,0,0,True,False
1623062961.348576,20,1623062961,347482204,pretest-2,1033,542,0,0,True,False
1623062963.7107391,21,1623062963,710453271,pretest-2,833,639,0,0,True,False
1623062968.2764032,22,1623062968,276032924,pretest-2,1197,689,0,0,True,False
1623062970.2480416,23,1623062970,247745037,pretest-2,1607,892,0,0,True,False
1623062972.247788,24,1623062972,247603654,pretest-2,752,540,0,0,True,False
1623062996.3801527,25,1623062996,379868984,pretest-3,648,689,0,0,True,False
1623063002.791301,26,1623063002,789055824,pretest-3,387,646,0,0,True,False
1623063005.360418,27,1623063005,360173940,pretest-3,506,474,0,0,True,False
1623063012.716574,28,1623063012,716276884,pretest-3,817,522,0,0,True,False
1623063015.4504662,29,1623063015,450236320,pretest-3,1142,727,0,0,True,False
1623063018.2543852,30,1623063018,254126310,pretest-3,935,370,0,0,True,False
1623063019.774,31,1623063019,773616075,pretest-3,1668,857,0,0,True,False
1623063021.3404782,32,1623063021,340213060,pretest-3,819,456,0,0,True,False
1623063044.0027068,33,1623063044,2099752,pretest-4,776,573,0,0,True,False
1623063052.2364252,34,1623063052,236182212,pretest-4,815,509,0,0,True,False
1623063056.6454775,35,1623063056,644669532,pretest-4,1084,360,0,0,True,False
1623063061.7221425,36,1623063061,719428300,pretest-4,1277,553,0,0,True,False
1623063064.0312414,37,1623063064,29048919,pretest-4,1064,694,0,0,True,False
1623063067.5465071,38,1623063067,546227216,pretest-4,1407,688,0,0,True,False
1623063070.2085345,39,1623063070,208216905,pretest-4,1378,902,0,0,True,False
1623063081.5845625,40,1623063081,584085464,pretest-4,1158,674,0,0,True,False
1623063083.5481467,41,1623063083,545950174,pretest-4,1686,549,0,0,True,False
1623063088.0149014,42,1623063088,14400482,pretest-4,804,568,0,0,True,False
1623063090.5795352,43,1623063090,579221725,pretest-4,1431,869,0,0,True,False
1623063093.6322827,44,1623063093,630470514,pretest-4,1033,712,0,0,True,False
1623063101.4923882,45,1623063101,490890741,pretest-4,1431,656,0,0,True,False
1623063106.3544953,46,1623063106,354241132,pretest-4,1083,400,0,0,True,False
