Time,data
1623063216.3527403,QT/showing_smile
1623063237.4456313,QT/happy
1623063258.9505806,QT/showing_smile
1623063272.0523999,QT/happy
1623063290.2837262,QT/showing_smile
1623063299.0884008,QT/showing_smile
1623063319.7115383,QT/happy
1623063333.4941142,QT/showing_smile
1623063343.5375137,QT/showing_smile
1623063357.1090415,QT/happy
1623063376.0914655,QT/showing_smile
1623063392.6796339,QT/happy
1623063413.578833,QT/showing_smile
1623063425.047062,QT/happy
1623063436.7223248,QT/showing_smile
1623063445.1132836,QT/showing_smile
1623063459.0361335,QT/happy
1623063560.413722,QT/showing_smile
1623063582.7272289,QT/sad
1623063605.6748457,QT/showing_smile
1623063623.909031,QT/showing_smile
1623063646.0202076,QT/happy
1623063670.6043842,QT/showing_smile
1623063679.6061943,QT/showing_smile
1623063695.9875016,QT/happy
1623063706.0440753,QT/showing_smile
1623063715.8662484,QT/showing_smile
1623063732.0370355,QT/happy
1623063759.8935268,QT/showing_smile
1623063790.4038444,QT/happy
1623063812.9317698,QT/showing_smile
1623063831.7947698,QT/happy
1623063855.9466102,QT/showing_smile
1623063864.1412883,QT/showing_smile
1623063877.2478065,QT/happy
1623063972.8851712,QT/showing_smile
1623063989.0721853,QT/sad
1623064005.461763,QT/showing_smile
1623064015.2763958,QT/showing_smile
1623064032.6908922,QT/happy
1623064095.7683847,QT/showing_smile
1623064104.3868515,QT/showing_smile
1623064118.7119422,QT/happy
1623064128.7666368,QT/showing_smile
1623064137.7480829,QT/showing_smile
1623064154.9669771,QT/sad
1623064173.417137,QT/showing_smile
1623064188.9501963,QT/happy
1623064199.6047223,QT/showing_smile
1623064209.020836,QT/showing_smile
1623064219.2682915,QT/happy
1623064325.0472302,QT/showing_smile
1623064338.6645386,QT/happy
1623064355.4570975,QT/showing_smile
1623064364.8850372,QT/showing_smile
1623064376.557082,QT/happy
1623064447.412015,QT/showing_smile
1623064466.887175,QT/happy
1623064485.5081265,QT/showing_smile
1623064499.8421495,QT/happy
1623064508.951632,QT/showing_smile
1623064518.6857293,QT/showing_smile
1623064536.3985121,QT/happy
1623064550.0208428,QT/showing_smile
1623064567.2164123,QT/showing_smile
1623064584.114663,QT/happy
1623064604.2897704,QT/showing_smile
1623064615.1495497,QT/happy
1623064628.6806133,QT/showing_smile
1623064640.136759,QT/happy
1623064664.6012454,QT/showing_smile
1623064673.7156956,QT/showing_smile
1623064695.619533,QT/sad
1623064703.4130888,QT/showing_smile
1623064712.0180767,QT/showing_smile
1623064731.5076888,QT/happy
1623064742.344202,QT/showing_smile
1623064750.7290413,QT/showing_smile
1623064766.4813654,QT/sad
1623064842.6982589,QT/showing_smile
1623064863.1857646,QT/happy
1623064878.5424702,QT/showing_smile
1623064898.7832038,QT/sad
1623064908.828165,QT/sad
1623064918.6894073,QT/showing_smile
1623064927.1654081,QT/showing_smile
1623064956.5468807,QT/showing_smile
1623064966.0934002,QT/showing_smile
1623064982.147383,QT/happy
1623064999.5654511,QT/showing_smile
1623065008.360885,QT/showing_smile
1623065023.5223815,QT/happy
1623065040.3122962,QT/showing_smile
1623065056.094601,QT/happy
1623065072.4643044,QT/showing_smile
1623065081.0688186,QT/showing_smile
1623065098.4704902,QT/sad
1623065112.8130393,QT/showing_smile
1623065122.6537564,QT/showing_smile
1623065145.414046,QT/sad
1623065152.8644876,QT/showing_smile
1623065193.90473,QT/sad
1623065210.3999043,QT/showing_smile
1623065219.343387,QT/showing_smile
1623065229.0242767,QT/happy
1623065267.4365408,QT/showing_smile
1623065294.8892756,QT/happy
1623065315.5669706,QT/showing_smile
1623065324.1794183,QT/showing_smile
1623065338.0977128,QT/happy
1623065357.9323876,QT/showing_smile
1623065366.3627937,QT/showing_smile
1623065383.3465953,QT/sad
1623065401.3856912,QT/showing_smile
1623065411.2150543,QT/showing_smile
1623065441.3048148,QT/sad
1623065452.2633176,QT/showing_smile
1623065461.5974033,QT/showing_smile
1623065476.14048,QT/happy
1623065500.9350753,QT/showing_smile
1623065510.742583,QT/showing_smile
1623065524.252961,QT/sad
1623065545.5631433,QT/showing_smile
1623065562.7608776,QT/showing_smile
1623065830.2363954,QT/sad
1623065830.2592258,QT/kiss
