Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,x,y,dx,dy,left,right
1623062684.1398468,1,1623062684,139682292,init,1161,865,0,0,True,False
1623062718.3050694,2,1623062718,304537296,start,824,519,0,0,True,False
1623062784.7925553,3,1623062784,792146205,indiv-illustrate,1083,613,0,0,True,False
1623062824.8513684,4,1623062824,850837707,indiv-illustrate,1717,586,0,0,True,False
1623062843.6826072,5,1623062843,682079553,indiv-illustrate,1096,646,0,0,True,False
1623062849.0237417,6,1623062849,22858858,indiv-illustrate,1658,930,0,0,True,False
1623062885.1696632,7,1623062885,169123888,pretest-1,738,880,0,0,True,False
1623062889.887961,8,1623062889,887360095,pretest-1,889,735,0,0,True,False
1623062894.667281,9,1623062894,666991949,pretest-1,1092,606,0,0,True,False
1623062898.2003953,10,1623062898,200001001,pretest-1,1046,472,0,0,True,False
1623062905.455867,11,1623062905,455498218,pretest-1,790,463,0,0,True,False
1623062908.62918,12,1623062908,628889083,pretest-1,523,407,0,0,True,False
1623062911.0425704,13,1623062911,42160749,pretest-1,461,623,0,0,True,False
1623062920.678168,14,1623062920,676363945,pretest-1,1694,874,0,0,True,False
1623062926.042009,15,1623062926,40385961,pretest-1,773,499,0,0,True,False
1623062945.8110425,16,1623062945,809989213,pretest-2,884,887,0,0,True,False
1623062952.2433581,17,1623062952,243106126,pretest-2,1337,850,0,0,True,False
1623062956.685177,18,1623062956,684853792,pretest-2,1398,583,0,0,True,False
1623062959.3484206,19,1623062959,348039150,pretest-2,1213,349,0,0,True,False
1623062961.7093344,20,1623062961,708964109,pretest-2,1036,526,0,0,True,False
1623062965.3857188,21,1623062965,385455369,pretest-2,868,868,0,0,True,False
1623062970.06104,22,1623062970,59418916,pretest-2,1607,892,0,0,True,False
1623062972.057067,23,1623062972,55446863,pretest-2,752,540,0,0,True,False
1623062993.9058256,24,1623062993,905332565,pretest-3,770,889,0,0,True,False
1623062998.713399,25,1623062998,713061332,pretest-3,652,690,0,0,True,False
