Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,x,y,dx,dy,left,right
1623054454.6650178,1,1623054454,664497852,init,1193,458,-2,0,True,False
1623054454.665076,2,1623054454,664629697,init,1174,455,-19,-3,True,False
1623054454.6652513,3,1623054454,664689779,init,1128,443,-46,-12,True,False
1623054454.6653197,4,1623054454,664732456,init,1086,431,-42,-12,True,False
1623054454.6653864,5,1623054454,664771795,init,1022,417,-64,-14,True,False
1623054454.665411,6,1623054454,664818763,init,982,413,-40,-4,True,False
1623054454.6654224,7,1623054454,664900064,init,948,417,-34,4,True,False
1623054454.6654294,8,1623054454,664952754,init,926,429,-22,12,True,False
1623054454.6654925,9,1623054454,665055513,init,874,497,-52,68,True,False
1623054454.665507,10,1623054454,665111541,init,866,517,-8,20,True,False
1623054454.6655319,11,1623054454,665163755,init,858,530,-8,13,True,False
1623054454.6711435,12,1623054454,670926332,init,853,540,-5,10,True,False
1623054454.6789806,13,1623054454,678539037,init,849,546,-4,6,True,False
1623054454.7180111,14,1623054454,717719554,init,847,549,-2,3,True,False
1623054454.718022,15,1623054454,717808723,init,843,553,-4,4,True,False
1623054454.7180629,16,1623054454,717948198,init,842,554,-1,1,True,False
1623054454.7182379,17,1623054454,718036413,init,839,557,-3,3,True,False
1623054454.7185702,18,1623054454,718092441,init,837,559,-2,2,True,False
1623054454.7513835,19,1623054454,751005649,init,832,564,-5,5,True,False
1623054454.751394,20,1623054454,751105546,init,828,567,-4,3,True,False
1623054454.7513957,21,1623054454,751144886,init,827,569,-1,2,True,False
1623054454.7514048,22,1623054454,751175165,init,826,571,-1,2,True,False
1623054454.7662013,23,1623054454,765889883,init,827,572,1,1,True,False
1623054454.7662156,24,1623054454,766011476,init,830,575,3,3,True,False
1623054454.77159,25,1623054454,771330356,init,840,577,10,2,True,False
1623054454.8013847,26,1623054454,801147222,init,858,583,18,6,True,False
1623054454.801412,27,1623054454,801226139,init,878,589,20,6,True,False
1623054454.8015437,28,1623054454,801337003,init,910,599,32,10,True,False
1623054454.8015535,29,1623054454,801394462,init,938,607,28,8,True,False
1623054454.8087883,30,1623054454,808521270,init,968,615,30,8,True,False
1623054454.8428025,31,1623054454,842545509,init,978,619,10,4,True,False
1623054454.842816,32,1623054454,842641592,init,1004,628,26,9,True,False
1623054454.8428893,33,1623054454,842755794,init,1030,636,26,8,True,False
1623054454.8429186,34,1623054454,842842578,init,1054,644,24,8,True,False
1623054454.8437016,35,1623054454,843578577,init,1070,648,16,4,True,False
1623054454.8515465,36,1623054454,851343631,init,1091,652,21,4,True,False
1623054454.8851678,37,1623054454,884940385,init,1107,654,16,2,True,False
1623054454.8851914,38,1623054454,885025262,init,1111,654,4,0,True,False
1623054454.8852947,39,1623054454,885102748,init,1128,654,17,0,True,False
1623054454.8853068,40,1623054454,885178804,init,1139,654,11,0,True,False
1623054454.920899,41,1623054454,920694589,init,1148,651,9,-3,True,False
1623054454.9210956,42,1623054454,920881986,init,1153,651,5,0,True,False
1623054454.921146,43,1623054454,920959711,init,1153,652,0,1,True,False
1623054454.921198,44,1623054454,921005964,init,1153,653,0,1,True,False
1623054454.9212313,45,1623054454,921062231,init,1152,654,-1,1,True,False
1623054454.926543,46,1623054454,926174640,init,1152,655,0,1,True,False
1623054454.933509,47,1623054454,933347940,init,1150,657,-2,2,True,False
1623054454.972983,48,1623054454,972680807,init,1148,657,-2,0,True,False
1623054454.973001,49,1623054454,972765684,init,1147,657,-1,0,True,False
1623054454.9730375,50,1623054454,972887516,init,1147,655,0,-2,True,False
1623054454.973108,51,1623054454,972945213,init,1151,652,4,-3,True,False
1623054454.9731417,52,1623054454,973017692,init,1152,652,1,0,True,False
1623054455.0079784,53,1623054455,7590770,init,1156,650,4,-2,True,False
1623054455.0080118,54,1623054455,7685422,init,1164,644,8,-6,True,False
1623054455.0080194,55,1623054455,7728338,init,1172,638,8,-6,True,False
1623054455.0080235,56,1623054455,7765054,init,1184,627,12,-11,True,False
1623054455.0086415,57,1623054455,8494853,init,1197,618,13,-9,True,False
1623054455.0161302,58,1623054455,15869379,init,1210,607,13,-11,True,False
1623054455.0506175,59,1623054455,50218582,init,1232,589,22,-18,True,False
1623054455.050629,60,1623054455,50319194,init,1239,583,7,-6,True,False
1623054455.0506387,61,1623054455,50364255,init,1243,581,4,-2,True,False
1623054455.050648,62,1623054455,50402641,init,1251,574,8,-7,True,False
1623054455.0564306,63,1623054455,56192159,init,1259,571,8,-3,True,False
1623054455.091281,64,1623054455,91034173,init,1260,570,1,-1,True,False
1623054455.132896,65,1623054455,132608175,init,1260,571,0,1,True,False
