Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,x,y,dx,dy,left,right
1623227087.8897336,1,1623227087,889508724,init,1247,924,0,0,True,False
1623227196.7482176,2,1623227196,747958421,init,1302,878,0,0,True,False
1623227197.9448862,3,1623227197,944680452,init,1054,889,0,0,True,False
1623227198.560105,4,1623227198,559769868,init,1054,889,0,0,True,False
1623227498.2702537,5,1623227498,269932746,init,1179,1072,0,0,True,False
1623227500.415494,6,1623227500,415107488,init,1042,745,0,0,True,False
1623227581.9924574,1,1623227581,992074251,init,1266,900,0,0,True,False
1623227609.4525824,2,1623227609,452250480,start,429,384,0,0,True,False
1623227611.8629448,3,1623227611,862666845,intro,712,484,0,0,True,False
1623227678.653313,4,1623227678,652958869,indiv-illustrate,1029,627,0,0,True,False
1623227713.3853188,5,1623227713,385073423,indiv-illustrate,1410,458,0,0,True,False
1623227715.8406968,6,1623227715,839287996,indiv-illustrate,1729,564,0,0,True,False
1623227740.0066502,7,1623227740,6312131,indiv-illustrate,1159,548,0,0,True,False
1623227745.4947193,8,1623227745,492612838,indiv-illustrate,1085,629,0,0,True,False
1623227748.1628067,9,1623227748,162555456,indiv-illustrate,1761,853,0,0,True,False
1623227748.689316,10,1623227748,689138650,indiv-illustrate,1761,860,0,0,True,False
1623227756.8795748,11,1623227756,879183053,indiv-illustrate,1666,892,0,0,True,False
1623227786.4372907,12,1623227786,436901569,pretest-1,413,634,0,0,True,False
1623227791.2358503,13,1623227791,233257293,pretest-1,537,369,0,0,True,False
1623227796.7713685,14,1623227796,769981384,pretest-1,1030,485,0,0,True,False
1623227798.4152641,15,1623227798,414850234,pretest-1,889,452,0,0,True,False
1623227802.1699252,16,1623227802,169489145,pretest-1,979,506,0,0,True,False
1623227804.6098871,17,1623227804,609445810,pretest-1,1046,652,0,0,True,False
1623227809.515883,18,1623227809,515491724,pretest-1,930,688,0,0,True,False
1623227813.805296,19,1623227813,804953575,pretest-1,811,532,0,0,True,False
1623227817.5054777,20,1623227817,504995822,pretest-1,491,642,0,0,True,False
1623227826.9086583,21,1623227826,908225774,pretest-1,692,578,0,0,True,False
1623227833.6590304,22,1623227833,658734798,pretest-1,860,749,0,0,True,False
1623227839.1370823,23,1623227839,136877298,pretest-1,712,904,0,0,True,False
1623227841.4576743,24,1623227841,457190990,pretest-1,1688,866,0,0,True,False
1623227845.920019,25,1623227845,919731378,pretest-1,756,526,0,0,True,False
1623227871.2052345,26,1623227871,205162048,pretest-2,990,793,0,0,True,False
1623227874.339806,27,1623227874,339545965,pretest-2,1223,700,0,0,True,False
1623227879.597564,28,1623227879,597263097,pretest-2,1238,764,0,0,True,False
1623227882.4040563,29,1623227882,403741359,pretest-2,1424,610,0,0,True,False
1623227885.7092705,30,1623227885,709057331,pretest-2,1235,304,0,0,True,False
1623227888.658022,31,1623227888,657708644,pretest-2,1045,606,0,0,True,False
