Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,x,y,dx,dy,left,right
1623415099.1653886,1,1623415099,165167093,init,1243,910,0,0,True,False
1623415134.2844725,2,1623415134,284246921,start,891,548,0,0,True,False
1623415141.4998264,3,1623415141,499606370,intro,1142,1067,0,0,True,False
1623415183.1580105,1,1623415183,157721519,start,1451,1080,0,0,True,False
1623415183.8349273,2,1623415183,834732770,start,1464,1068,0,0,True,False
1623415364.9597154,3,1623415364,959424734,start,1169,565,0,0,True,False
1623415431.382432,4,1623415431,382147550,indiv-illustrate,1439,512,0,0,True,False
1623415446.1448178,5,1623415446,143639802,indiv-illustrate,1106,609,0,0,True,False
1623415481.3553908,6,1623415481,354198932,indiv-illustrate,1732,517,0,0,True,False
1623415509.6554408,7,1623415509,655182361,indiv-illustrate,1135,606,0,0,True,False
1623415511.2783883,8,1623415511,278184413,indiv-illustrate,1749,864,0,0,True,False
1623415556.216662,9,1623415556,216309785,pretest-1,979,471,0,0,True,False
1623415565.1949387,10,1623415565,194599390,pretest-1,705,568,0,0,True,False
1623415578.2891426,11,1623415578,287447452,pretest-1,470,637,0,0,True,False
1623415590.0751987,12,1623415590,74729919,pretest-1,450,669,0,0,True,False
1623415604.5137987,13,1623415604,513567924,pretest-1,1050,502,0,0,True,False
1623415611.241661,14,1623415611,241296052,pretest-1,738,857,0,0,True,False
1623415615.9311457,15,1623415615,930730581,pretest-1,920,690,0,0,True,False
1623415617.433656,16,1623415617,432703971,pretest-1,1650,883,0,0,True,False
1623415619.517786,17,1623415619,517555236,pretest-1,832,497,0,0,True,False
1623415649.7583878,18,1623415649,758115291,pretest-2,911,820,0,0,True,False
1623415655.2874367,19,1623415655,287312269,pretest-2,1346,860,0,0,True,False
1623415661.1527522,20,1623415661,152498483,pretest-2,879,841,0,0,True,False
1623415668.7936459,21,1623415668,793336391,pretest-2,1434,600,0,0,True,False
1623415678.6722877,22,1623415678,671914577,pretest-2,883,810,0,0,True,False
1623415686.9405026,23,1623415686,940120458,pretest-2,1214,364,0,0,True,False
1623415689.8661246,24,1623415689,865211725,pretest-2,1212,703,0,0,True,False
1623415694.8074772,25,1623415694,807274580,pretest-2,1098,610,0,0,True,False
1623415696.185303,26,1623415696,184839487,pretest-2,1138,604,0,0,False,True
1623415697.441028,27,1623415697,440692186,pretest-2,1055,579,0,0,True,False
1623415700.7712111,28,1623415700,770998716,pretest-2,1050,559,0,0,True,False
1623415702.7698734,29,1623415702,768422126,pretest-2,1708,507,0,0,True,False
1623415712.2239845,30,1623415712,223595857,pretest-2,880,866,0,0,True,False
1623415716.8423867,31,1623415716,842139482,pretest-2,1342,859,0,0,True,False
1623415719.7439117,32,1623415719,743608236,pretest-2,1472,590,0,0,True,False
1623415727.12793,33,1623415727,126251935,pretest-2,1251,382,0,0,True,False
1623415747.8254385,34,1623415747,825166225,pretest-2,1097,491,0,0,True,False
1623415747.8631845,35,1623415747,862993955,pretest-2,887,595,0,0,True,False
1623415747.8937714,36,1623415747,893553972,pretest-2,868,586,0,0,True,False
1623415747.9348586,37,1623415747,933436632,pretest-2,1073,550,0,0,True,False
1623415747.9780824,38,1623415747,976382017,pretest-2,845,629,0,0,True,False
1623415748.047028,39,1623415748,46795368,pretest-2,858,753,0,0,True,False
1623415753.185828,40,1623415753,185654163,pretest-2,1055,521,0,0,True,False
1623415757.3458638,41,1623415757,345549345,pretest-2,1095,345,0,0,True,False
1623415758.1693985,42,1623415758,169163465,pretest-2,1088,484,0,0,True,False
1623415761.8415458,43,1623415761,840741395,pretest-2,1047,572,0,0,True,False
1623415762.1758513,44,1623415762,175461292,pretest-2,1047,573,0,0,True,False
1623415765.998799,45,1623415765,998456239,pretest-2,880,602,0,0,True,False
1623415769.5761607,46,1623415769,575917005,pretest-2,855,615,0,0,True,False
1623415773.307316,47,1623415773,306988000,pretest-2,827,627,0,0,True,False
1623415779.7833896,48,1623415779,783180713,pretest-2,1053,536,0,0,True,False
1623415782.2183135,49,1623415782,216615438,pretest-2,1701,563,0,0,True,False
1623415793.9920938,50,1623415793,991829395,pretest-2,838,843,0,0,True,False
1623415794.0314956,51,1623415794,29988050,pretest-2,1352,842,0,0,True,False
1623415794.06011,52,1623415794,59816598,pretest-2,870,822,0,0,True,False
1623415794.08718,53,1623415794,85694313,pretest-2,1341,871,0,0,True,False
1623415794.125073,54,1623415794,124918937,pretest-2,1082,854,0,0,True,False
1623415800.261924,55,1623415800,260272502,pretest-2,1434,604,0,0,True,False
1623415814.7489727,56,1623415814,748504400,pretest-2,1227,369,0,0,True,False
1623415817.6579058,57,1623415817,657731294,pretest-2,1036,531,0,0,True,False
1623415824.5703475,58,1623415824,570085525,pretest-2,1449,577,0,0,True,False
1623415831.663137,59,1623415831,662903308,pretest-2,843,799,0,0,True,False
1623415833.4218464,60,1623415833,421474933,pretest-2,1658,884,0,0,True,False
1623415835.1392143,61,1623415835,138746261,pretest-2,781,486,0,0,True,False
1623415871.4535644,62,1623415871,453063964,pretest-3,555,479,0,0,True,False
1623415877.6237643,63,1623415877,623432874,pretest-3,467,494,0,0,True,False
1623415883.1245697,64,1623415883,124331235,pretest-3,1069,684,0,0,True,False
1623415899.7390728,65,1623415899,737416267,pretest-3,775,535,0,0,True,False
1623415906.625796,66,1623415906,625410318,pretest-3,817,554,0,0,True,False
1623415916.2842603,67,1623415916,283901929,pretest-3,586,695,0,0,True,False
1623415919.690945,68,1623415919,690606594,pretest-3,777,880,0,0,True,False
1623415922.864879,69,1623415922,863403797,pretest-3,458,497,0,0,True,False
1623415930.2079585,70,1623415930,207632780,pretest-3,1713,850,0,0,True,False
1623415932.1928113,71,1623415932,192507743,pretest-3,810,542,0,0,True,False
1623415956.937835,72,1623415956,937521934,pretest-4,1379,842,0,0,True,False
1623415962.2350693,73,1623415962,233314990,pretest-4,1017,854,0,0,True,False
1623415972.3764098,74,1623415972,376203060,pretest-4,928,868,0,0,True,False
1623415981.1907375,75,1623415981,190494537,pretest-4,799,611,0,0,True,False
