Time,data
0.0,QT/hi
15.215433120727539,QT/show_tablet
50.151368618011475,QT/show_tablet
95.94958877563477,QT/show_tablet
111.79946899414062,QT/happy
129.84229254722595,epfl/justhink/point_front_head_forward
131.1680302619934,QT/yes
160.8567659854889,QT/thanks
170.86811232566833,QT/show_tablet
185.71229362487793,epfl/justhink/point_front_head_forward
270.0871727466583,QT/curious
285.8830375671387,QT/strong
485.71324014663696,epfl/justhink/point_front_head_forward
501.9477741718292,QT/challenge
582.7105588912964,QT/yes
601.2764387130737,QT/curious
650.7455348968506,QT/curious
696.1727294921875,QT/show_tablet
730.9725692272186,epfl/justhink/show_QT_head_down
752.010728597641,epfl/justhink/point_front_head_forward
770.8902900218964,QT/sad
785.7240498065948,QT/so
792.5295760631561,QT/yes
796.4527857303619,QT/rappel
800.5918018817902,epfl/justhink/show_QT_head_down
805.6717534065247,epfl/justhink/point_front_head_forward
818.019743680954,QT/sad
840.5814297199249,QT/so
847.8294858932495,QT/yes
855.8651120662689,epfl/justhink/show_QT_head_down
861.1722681522369,epfl/justhink/point_front_head_forward
865.9603841304779,QT/sad
886.3565897941589,QT/rappel
893.3625795841217,QT/no
901.1140434741974,QT/so
911.289338350296,QT/sad
925.5383884906769,QT/so
932.6045122146606,QT/yes
940.4647781848907,epfl/justhink/show_QT_head_down
944.7311999797821,epfl/justhink/point_front_head_forward
958.5297257900238,QT/sad
981.6672139167786,QT/so
989.2078630924225,QT/yes
995.1177635192871,epfl/justhink/show_QT_head_down
1000.4375550746918,epfl/justhink/point_front_head_forward
1006.3475260734558,QT/sad
1026.9366121292114,QT/so
1034.2433860301971,QT/bored
1041.4223539829254,epfl/justhink/show_QT_head_down
1045.4933454990387,epfl/justhink/point_front_head_forward
1055.578468322754,QT/happy
1064.3369274139404,QT/yawn
1075.5058732032776,QT/so
1082.1964859962463,QT/yes
1086.4632322788239,QT/rappel
1090.6205525398254,epfl/justhink/show_QT_head_down
1095.056473493576,epfl/justhink/point_front_head_forward
1098.0498216152191,QT/happy
1106.3338758945465,QT/yawn
1118.1886212825775,QT/rappel
1124.9545834064484,QT/yes
1128.4356155395508,QT/so
1132.549792289734,epfl/justhink/show_QT_head_down
1137.450603723526,epfl/justhink/point_front_head_forward
1187.5448632240295,QT/sad
1205.0948359966278,QT/thanks
1218.480898141861,QT/show_tablet
1233.774365901947,epfl/justhink/show_QT_head_down
1242.1060280799866,epfl/justhink/point_front_head_forward
1247.8841881752014,QT/sad
1260.3963100910187,QT/so
1267.0882329940796,QT/yes
1269.135449886322,QT/rappel
1273.2528157234192,epfl/justhink/show_QT_head_down
1277.9486720561981,epfl/justhink/point_front_head_forward
1281.846789598465,QT/happy
1288.7958536148071,QT/yawn
1307.1828618049622,QT/rappel
1314.1696481704712,QT/yes
1322.386473417282,epfl/justhink/show_QT_head_down
1327.50430560112,epfl/justhink/point_front_head_forward
1367.55184674263,QT/happy
1374.8130803108215,QT/yawn
1390.0617053508759,QT/so
1396.6863198280334,QT/yes
1400.4152610301971,QT/so
1404.561371088028,epfl/justhink/show_QT_head_down
1408.1971096992493,epfl/justhink/point_front_head_forward
1432.797583580017,QT/happy
1439.0261948108673,QT/yawn
1445.218003988266,QT/so
1452.0440475940704,QT/no
1459.6050627231598,QT/rappel
1475.110621213913,QT/sad
1487.0611720085144,QT/rappel
1493.8175518512726,QT/protect
1502.9338529109955,epfl/justhink/show_QT_head_down
1507.950397014618,epfl/justhink/point_front_head_forward
1511.439330816269,QT/happy
1519.7723615169525,QT/yawn
1528.9014220237732,QT/so
1535.786711215973,QT/yes
1539.498396396637,QT/rappel
1543.6046891212463,epfl/justhink/show_QT_head_down
1548.2838912010193,epfl/justhink/point_front_head_forward
1551.5883169174194,QT/sad
1567.5757582187653,QT/thanks
1580.9770295619965,QT/show_tablet
1672.465901851654,QT/show_tablet
1791.8679893016815,epfl/justhink/point_front_head_forward
1875.7747282981873,QT/curious
1949.808137178421,QT/curious
2002.3287994861603,QT/curious
2092.6498222351074,epfl/justhink/hi_head
2092.6983647346497,QT/send_kiss
