Time,header.seq,header.frame_id,x,y,dx,dy,left,right
0.0,1,start,888,548,0,0,True,False
7.337093114852905,2,intro,1142,1067,0,0,True,False
48.998056173324585,1,start,1451,1080,0,0,True,False
49.662967681884766,2,start,1464,1068,0,0,True,False
230.74120950698853,3,start,1169,565,0,0,True,False
298.6801736354828,4,indiv-illustrate,1464,457,0,0,True,False
346.95263147354126,5,indiv-illustrate,1732,517,0,0,True,False
363.69045996665955,6,indiv-illustrate,1454,499,0,0,True,False
376.97826504707336,7,indiv-illustrate,1749,864,0,0,True,False
415.1603162288666,8,pretest-1,590,401,0,0,True,False
424.33776116371155,9,pretest-1,1031,497,0,0,True,False
432.4337520599365,10,pretest-1,625,590,0,0,True,False
444.1840822696686,11,pretest-1,423,681,0,0,True,False
467.79309344291687,12,pretest-1,1068,584,0,0,True,False
472.01647543907166,13,pretest-1,909,698,0,0,True,False
479.83077907562256,14,pretest-1,1067,642,0,0,True,False
483.17677903175354,15,pretest-1,1650,883,0,0,True,False
485.2016019821167,16,pretest-1,832,497,0,0,True,False
511.81533789634705,17,pretest-2,1226,711,0,0,True,False
521.1369049549103,18,pretest-2,909,845,0,0,True,False
521.4704568386078,19,pretest-2,898,827,0,0,True,False
532.526567697525,20,pretest-2,1373,870,0,0,True,False
541.4408025741577,21,pretest-2,842,766,0,0,True,False
550.8693470954895,22,pretest-2,1090,507,0,0,True,False
554.2777099609375,23,pretest-2,1073,569,0,0,True,False
560.5929691791534,24,pretest-2,1112,618,0,0,True,False
561.8348240852356,25,pretest-2,1138,604,0,0,False,True
562.6271443367004,26,pretest-2,1141,620,0,0,True,False
563.9390411376953,27,pretest-2,1040,549,0,0,True,False
568.5548141002655,28,pretest-2,1707,507,0,0,True,False
575.353773355484,29,pretest-2,1212,727,0,0,True,False
580.0450365543365,30,pretest-2,887,876,0,0,True,False
583.3929495811462,31,pretest-2,1342,859,0,0,True,False
586.5040807723999,32,pretest-2,1452,595,0,0,True,False
594.6974439620972,33,pretest-2,1211,396,0,0,True,False
613.7216446399689,34,pretest-2,1070,528,0,0,True,False
613.7573761940002,35,pretest-2,1051,545,0,0,True,False
613.7876880168915,36,pretest-2,868,611,0,0,True,False
613.8324148654938,37,pretest-2,851,820,0,0,True,False
613.8758678436279,38,pretest-2,842,637,0,0,True,False
614.0046665668488,39,pretest-2,1027,546,0,0,True,False
621.763566493988,40,pretest-2,1716,820,0,0,True,False
623.649674654007,41,pretest-2,1088,484,0,0,True,False
627.5453414916992,42,pretest-2,1047,572,0,0,True,False
628.0254833698273,43,pretest-2,1047,573,0,0,True,False
630.4868552684784,44,pretest-2,1055,540,0,0,True,False
634.2056629657745,45,pretest-2,1081,514,0,0,True,False
637.7873826026917,46,pretest-2,1025,537,0,0,True,False
641.4344112873077,47,pretest-2,1058,536,0,0,True,False
647.958003282547,48,pretest-2,1701,563,0,0,True,False
649.6280219554901,49,pretest-2,1237,723,0,0,True,False
659.8878970146179,50,pretest-2,957,871,0,0,True,False
659.9250485897064,51,pretest-2,870,822,0,0,True,False
659.9448964595795,52,pretest-2,861,846,0,0,True,False
659.9857492446899,53,pretest-2,1341,871,0,0,True,False
662.6740703582764,54,pretest-2,1355,843,0,0,True,False
677.6253952980042,55,pretest-2,1067,507,0,0,True,False
681.8782315254211,56,pretest-2,843,611,0,0,True,False
685.0087697505951,57,pretest-2,1461,569,0,0,True,False
694.4923250675201,58,pretest-2,836,664,0,0,True,False
699.2008540630341,59,pretest-2,1658,884,0,0,True,False
700.9110298156738,60,pretest-2,781,486,0,0,True,False
733.139164686203,61,pretest-3,891,409,0,0,True,False
738.2392091751099,62,pretest-3,525,481,0,0,True,False
745.9042932987213,63,pretest-3,940,386,0,0,True,False
762.7911224365234,64,pretest-3,538,508,0,0,True,False
767.009593963623,65,pretest-3,814,569,0,0,True,False
780.647486448288,66,pretest-3,446,662,0,0,True,False
784.2167301177979,67,pretest-3,664,760,0,0,True,False
786.6147685050964,68,pretest-3,400,606,0,0,True,False
795.9091060161591,69,pretest-3,1713,850,0,0,True,False
797.8731870651245,70,pretest-3,813,548,0,0,True,False
819.6251537799835,71,pretest-4,1047,703,0,0,True,False
824.1146810054779,72,pretest-4,1327,857,0,0,True,False
832.1935040950775,73,pretest-4,960,833,0,0,True,False
844.8926177024841,74,pretest-4,929,836,0,0,True,False
848.5367109775543,75,pretest-4,1415,652,0,0,True,False
851.1424651145935,76,pretest-4,1424,829,0,0,True,False
853.2966418266296,77,pretest-4,1203,503,0,0,True,False
864.2305221557617,78,pretest-4,1751,861,0,0,True,False
865.88902592659,79,pretest-4,719,522,0,0,True,False
881.4334373474121,80,pretest-5,759,588,0,0,True,False
883.7255666255951,81,pretest-5,1147,323,0,0,True,False
885.8108835220337,82,pretest-5,1380,463,0,0,True,False
892.9301855564117,83,pretest-5,1540,442,0,0,True,False
894.9977023601532,84,pretest-5,1330,725,0,0,True,False
896.7230882644653,85,pretest-5,976,806,0,0,True,False
909.6519894599915,86,pretest-5,1677,860,0,0,True,False
911.2757456302643,87,pretest-5,739,509,0,0,True,False
986.4030201435089,88,collab-activity,1500,139,0,0,True,False
987.0116004943848,89,collab-activity,1624,119,0,0,True,False
997.4639074802399,90,collab-activity,1039,655,0,0,True,False
1034.14093375206,91,collab-activity,1583,152,0,0,True,False
1052.0717272758484,92,collab-activity,1378,831,0,0,True,False
1082.0817708969116,93,collab-activity,1663,132,0,0,True,False
1096.5438876152039,94,collab-activity,1427,468,0,0,True,False
1127.4093651771545,95,collab-activity,1610,127,0,0,True,False
1139.7746849060059,96,collab-activity,549,400,0,0,True,False
1174.6503460407257,97,collab-activity,1680,147,0,0,True,False
1193.9306509494781,98,collab-activity,522,391,0,0,True,False
1222.46888422966,99,collab-activity,1600,187,0,0,True,False
1231.6286854743958,100,collab-activity,1084,634,0,0,True,False
1238.682098865509,101,collab-activity,1432,491,0,0,True,False
1271.7000453472137,102,collab-activity,237,185,0,0,True,False
1287.164644241333,103,collab-activity,1056,592,0,0,True,False
1314.1711456775665,104,collab-activity,340,166,0,0,True,False
1331.5566384792328,105,collab-activity,1374,851,0,0,True,False
1331.584638118744,106,collab-activity,1348,864,0,0,True,False
1403.6662909984589,107,collab-activity,1607,124,0,0,True,False
1414.2566311359406,108,collab-activity,1712,926,0,0,True,False
1464.0056550502777,109,collab-activity-2,1560,150,0,0,True,False
1474.8238055706024,110,collab-activity-2,1489,597,0,0,True,False
1497.9682185649872,111,collab-activity-2,276,208,0,0,True,False
1518.6161260604858,112,collab-activity-2,818,628,0,0,True,False
1583.6717188358307,113,collab-activity-2,336,189,0,0,True,False
1598.8014461994171,114,collab-activity-2,1178,740,0,0,True,False
1648.9188871383667,115,collab-activity-2,304,175,0,0,True,False
1659.6374492645264,116,collab-activity-2,1059,527,0,0,True,False
1679.8285274505615,117,collab-activity-2,1501,217,0,0,True,False
1691.2297661304474,118,collab-activity-2,1652,108,0,0,True,False
1727.560703754425,119,collab-activity-2,335,180,0,0,True,False
1767.7076661586761,120,collab-activity-2,1602,156,0,0,True,False
1778.623922586441,121,collab-activity-2,1645,868,0,0,True,False
1872.8998262882233,1,init,1149,700,0,0,True,False
1888.036661863327,2,posttest-1,1243,871,0,0,True,False
1910.5438795089722,3,posttest-1,539,392,0,0,True,False
1916.1260855197906,4,posttest-1,711,562,0,0,True,False
1918.744797706604,5,posttest-1,1016,481,0,0,True,False
1941.20476770401,6,posttest-1,464,592,0,0,True,False
1961.6028952598572,7,posttest-1,944,482,0,0,True,False
1972.2377417087555,8,posttest-1,1047,475,0,0,True,False
1983.9444530010223,9,posttest-1,522,400,0,0,True,False
1983.9814047813416,10,posttest-1,553,383,0,0,True,False
1999.3517880439758,11,posttest-1,1059,627,0,0,True,False
2002.0951924324036,12,posttest-1,841,730,0,0,True,False
2005.7292745113373,13,posttest-1,1673,862,0,0,True,False
2007.07834815979,14,posttest-1,854,541,0,0,True,False
2035.7818856239319,15,posttest-2,854,855,0,0,True,False
2035.838990688324,16,posttest-2,1375,870,0,0,True,False
2046.0420093536377,17,posttest-2,1694,525,0,0,True,False
2051.0755066871643,18,posttest-2,1703,549,0,0,True,False
2051.0983879566193,19,posttest-2,1703,549,0,0,True,False
2051.1256444454193,20,posttest-2,1192,732,0,0,True,False
2063.995497941971,21,posttest-2,859,838,0,0,True,False
2066.5443353652954,22,posttest-2,1346,857,0,0,True,False
2072.4330372810364,23,posttest-2,1074,479,0,0,True,False
2077.92560505867,24,posttest-2,995,546,0,0,True,False
2080.094575881958,25,posttest-2,821,637,0,0,True,False
2089.0654027462006,26,posttest-2,1689,841,0,0,True,False
2090.958999633789,27,posttest-2,807,530,0,0,True,False
2112.2597551345825,28,posttest-3,539,480,0,0,True,False
2114.958141565323,29,posttest-3,897,369,0,0,True,False
2120.9608030319214,30,posttest-3,512,488,0,0,True,False
2124.793948173523,31,posttest-3,790,540,0,0,True,False
2127.1549792289734,32,posttest-3,433,632,0,0,True,False
2128.947347164154,33,posttest-3,601,707,0,0,True,False
2153.5469074249268,34,posttest-3,1726,831,0,0,True,False
2155.4659111499786,35,posttest-3,730,435,0,0,True,False
2165.0177624225616,36,posttest-3,799,505,0,0,True,False
2184.286440849304,37,posttest-4,1000,729,0,0,True,False
2186.780809879303,38,posttest-4,1381,859,0,0,True,False
2189.528324365616,39,posttest-4,947,887,0,0,True,False
