Time,header.seq,header.frame_id,x,y,dx,dy,left,right
0.0,1,init,1637,546,2,7,True,False
0.0058612823486328125,2,init,1638,548,1,2,True,False
0.013288497924804688,3,init,1639,553,1,5,True,False
0.021335601806640625,4,init,1642,560,3,7,True,False
0.028306245803833008,5,init,1644,569,2,9,True,False
0.0357816219329834,6,init,1650,574,6,5,True,False
0.044832706451416016,7,init,1651,578,1,4,True,False
0.06059718132019043,8,init,1656,583,5,5,True,False
0.0606234073638916,9,init,1659,586,3,3,True,False
0.0668947696685791,10,init,1662,591,3,5,True,False
0.07376217842102051,11,init,1663,592,1,1,True,False
0.08127784729003906,12,init,1664,594,1,2,True,False
0.08820414543151855,13,init,1664,595,0,1,True,False
0.14094758033752441,14,init,1663,595,-1,0,True,False
0.14884305000305176,15,init,1662,595,-1,0,True,False
0.15712618827819824,16,init,1653,593,-9,-2,True,False
0.1643199920654297,17,init,1639,588,-14,-5,True,False
0.17110204696655273,18,init,1635,586,-4,-2,True,False
0.17882442474365234,19,init,1617,581,-18,-5,True,False
0.18684744834899902,20,init,1599,577,-18,-4,True,False
0.19411087036132812,21,init,1570,569,-29,-8,True,False
0.20218348503112793,22,init,1546,565,-24,-4,True,False
0.20822858810424805,23,init,1508,557,-38,-8,True,False
0.21604561805725098,24,init,1482,551,-26,-6,True,False
0.22336626052856445,25,init,1470,550,-12,-1,True,False
0.23090887069702148,26,init,1442,544,-28,-6,True,False
0.23836827278137207,27,init,1414,540,-28,-4,True,False
0.24581265449523926,28,init,1370,532,-44,-8,True,False
0.2610049247741699,29,init,1343,528,-27,-4,True,False
0.2617008686065674,30,init,1314,524,-29,-4,True,False
0.2761101722717285,31,init,1282,520,-32,-4,True,False
0.27673935890197754,32,init,1268,520,-14,0,True,False
0.2834494113922119,33,init,1238,518,-30,-2,True,False
0.29096198081970215,34,init,1206,518,-32,0,True,False
0.29856085777282715,35,init,1191,518,-15,0,True,False
0.3060486316680908,36,init,1140,520,-51,2,True,False
0.3136427402496338,37,init,1102,524,-38,4,True,False
0.32111358642578125,38,init,1072,528,-30,4,True,False
0.32857179641723633,39,init,1067,530,-5,2,True,False
0.33621740341186523,40,init,1051,533,-16,3,True,False
0.3437228202819824,41,init,1033,539,-18,6,True,False
0.35132861137390137,42,init,1023,542,-10,3,True,False
0.3584284782409668,43,init,1008,546,-15,4,True,False
0.36611318588256836,44,init,1000,549,-8,3,True,False
0.3735229969024658,45,init,996,550,-4,1,True,False
0.38157081604003906,46,init,997,550,1,0,True,False
0.3884696960449219,47,init,998,550,1,0,True,False
0.39612603187561035,48,init,1012,547,14,-3,True,False
0.403461217880249,49,init,1042,547,30,0,True,False
0.41109371185302734,50,init,1080,545,38,-2,True,False
0.4185817241668701,51,init,1120,543,40,-2,True,False
0.6809492111206055,52,init,1151,562,7,4,True,False
0.6882710456848145,53,init,1158,565,7,3,True,False
0.6959443092346191,54,init,1165,569,7,4,True,False
0.7033212184906006,55,init,1170,573,5,4,True,False
0.7107517719268799,56,init,1172,575,2,2,True,False
0.7183787822723389,57,init,1174,578,2,3,True,False
0.7257544994354248,58,init,1177,579,3,1,True,False
0.7333707809448242,59,init,1181,579,4,0,True,False
0.7408251762390137,60,init,1186,582,5,3,True,False
0.748361349105835,61,init,1193,585,7,3,True,False
0.7558078765869141,62,init,1198,588,5,3,True,False
0.7633416652679443,63,init,1199,590,1,2,True,False
0.7707734107971191,64,init,1205,593,6,3,True,False
0.7782599925994873,65,init,1212,597,7,4,True,False
0.7858269214630127,66,init,1217,600,5,3,True,False
0.793341875076294,67,init,1224,604,7,4,True,False
0.800818920135498,68,init,1231,607,7,3,True,False
0.8083536624908447,69,init,1236,609,5,2,True,False
0.8157896995544434,70,init,1238,610,2,1,True,False
0.8233075141906738,71,init,1241,611,3,1,True,False
0.8308489322662354,72,init,1243,612,2,1,True,False
0.838470458984375,73,init,1244,612,1,0,True,False
0.845818281173706,74,init,1244,613,0,1,True,False
0.8533077239990234,75,init,1245,614,1,1,True,False
0.8608109951019287,76,init,1246,615,1,1,True,False
0.8759176731109619,77,init,1248,617,2,2,True,False
0.8763773441314697,78,init,1248,619,0,2,True,False
0.8834805488586426,79,init,1251,620,3,1,True,False
0.8907532691955566,80,init,1253,622,2,2,True,False
0.8983473777770996,81,init,1255,623,2,1,True,False
0.905754804611206,82,init,1259,625,4,2,True,False
0.9132695198059082,83,init,1260,626,1,1,True,False
0.9207749366760254,84,init,1262,628,2,2,True,False
0.9284398555755615,85,init,1263,629,1,1,True,False
0.9358115196228027,86,init,1264,630,1,1,True,False
0.9431924819946289,87,init,1265,632,1,2,True,False
0.9507548809051514,88,init,1267,635,2,3,True,False
0.958270788192749,89,init,1268,640,1,5,True,False
0.9658606052398682,90,init,1269,643,1,3,True,False
0.9732389450073242,91,init,1274,651,5,8,True,False
0.9807868003845215,92,init,1277,657,3,6,True,False
0.9882047176361084,93,init,1283,669,6,12,True,False
0.9957947731018066,94,init,1299,685,16,16,True,False
1.0031836032867432,95,init,1323,707,24,22,True,False
1.0107121467590332,96,init,1341,723,18,16,True,False
1.0182785987854004,97,init,1359,737,18,14,True,False
1.0258409976959229,98,init,1377,753,18,16,True,False
