Time,header.seq,header.frame_id,x,y,dx,dy,left,right
0.0,1,init,1249,910,0,0,True,False
5.919281005859375,2,init,890,625,0,0,True,False
7.811705827713013,3,init,1265,877,0,0,True,False
66.80434536933899,4,init,883,744,0,0,True,False
121.37318515777588,5,start,1056,512,0,0,True,False
186.9070019721985,6,indiv-illustrate,1418,450,0,0,True,False
223.244775056839,7,indiv-illustrate,1714,524,0,0,True,False
246.44770622253418,8,indiv-illustrate,1445,420,0,0,True,False
249.7381465435028,9,indiv-illustrate,1745,874,0,0,True,False
288.4095633029938,10,pretest-1,561,367,0,0,True,False
292.92122197151184,11,pretest-1,991,474,0,0,True,False
296.42160654067993,12,pretest-1,1066,488,0,0,True,False
300.24407505989075,13,pretest-1,695,562,0,0,True,False
311.00762367248535,14,pretest-1,844,729,0,0,True,False
316.90702414512634,15,pretest-1,1067,631,0,0,True,False
324.8323974609375,16,pretest-1,1015,131,0,0,True,False
328.36487197875977,17,pretest-1,1068,586,0,0,True,False
339.13720893859863,18,pretest-1,860,703,0,0,True,False
344.98695278167725,19,pretest-1,1662,529,0,0,True,False
350.7997260093689,20,pretest-1,1063,463,0,0,True,False
357.5933473110199,21,pretest-1,922,463,0,0,True,False
357.61237049102783,22,pretest-1,573,423,0,0,True,False
357.63445115089417,23,pretest-1,879,479,0,0,True,False
359.22054052352905,24,pretest-1,807,457,0,0,True,False
360.76188254356384,25,pretest-1,478,450,0,0,True,False
365.7589910030365,26,pretest-1,543,172,0,0,True,False
369.1465263366699,27,pretest-1,544,404,0,0,True,False
373.7007670402527,28,pretest-1,1028,471,0,0,True,False
380.5015592575073,29,pretest-1,1046,481,0,0,True,False
385.12023973464966,30,pretest-1,1084,618,0,0,True,False
387.353981256485,31,pretest-1,786,698,0,0,True,False
389.6676301956177,32,pretest-1,688,596,0,0,True,False
394.160444021225,33,pretest-1,731,575,0,0,True,False
399.3113350868225,34,pretest-1,879,714,0,0,True,False
402.629656791687,35,pretest-1,1813,922,0,0,True,False
403.32277059555054,36,pretest-1,1744,873,0,0,True,False
405.24583649635315,37,pretest-1,785,533,0,0,True,False
421.7542748451233,38,pretest-2,1126,743,0,0,True,False
428.49344539642334,39,pretest-2,1022,822,0,0,True,False
428.51257038116455,40,pretest-2,1099,759,0,0,True,False
429.6907088756561,41,pretest-2,1047,769,0,0,True,False
432.84764528274536,42,pretest-2,903,832,0,0,True,False
436.51330399513245,43,pretest-2,1373,860,0,0,True,False
439.4601888656616,44,pretest-2,1443,638,0,0,True,False
449.59691739082336,45,pretest-2,1044,507,0,0,True,False
453.9367697238922,46,pretest-2,824,578,0,0,True,False
457.37864351272583,47,pretest-2,1282,363,0,0,True,False
462.38180446624756,48,pretest-2,1275,397,0,0,True,False
464.54786252975464,49,pretest-2,1075,368,0,0,True,False
469.7892909049988,50,pretest-2,1681,922,0,0,True,False
470.0945794582367,51,pretest-2,1682,922,0,0,True,False
471.8389928340912,52,pretest-2,818,526,0,0,True,False
472.1611096858978,53,pretest-2,818,523,0,0,True,False
494.1525528430939,54,pretest-3,886,544,0,0,True,False
498.7341363430023,55,pretest-3,931,405,0,0,True,False
506.44185733795166,56,pretest-3,911,443,0,0,True,False
513.7581355571747,57,pretest-3,1036,697,0,0,True,False
519.7717173099518,58,pretest-3,515,457,0,0,True,False
523.2432827949524,59,pretest-3,627,715,0,0,True,False
527.1934700012207,60,pretest-3,643,717,0,0,True,False
532.8934969902039,61,pretest-3,1765,951,0,0,True,False
533.5623643398285,62,pretest-3,1665,852,0,0,True,False
534.8564119338989,63,pretest-3,778,477,0,0,True,False
535.5464897155762,64,pretest-3,768,502,0,0,True,False
557.7301805019379,65,pretest-4,1412,816,0,0,True,False
562.5632171630859,66,pretest-4,1375,867,0,0,True,False
568.0093955993652,67,pretest-4,1002,714,0,0,True,False
572.3450429439545,68,pretest-4,818,611,0,0,True,False
578.1692781448364,69,pretest-4,1566,496,0,0,True,False
579.6441023349762,70,pretest-4,1632,488,0,0,True,False
580.7081699371338,71,pretest-4,1674,575,0,0,True,False
584.9634735584259,72,pretest-4,1370,821,0,0,True,False
588.1142656803131,73,pretest-4,1393,850,0,0,True,False
594.0876770019531,74,pretest-4,809,590,0,0,True,False
598.5157055854797,75,pretest-4,1098,604,0,0,True,False
609.5458426475525,76,pretest-4,1033,694,0,0,True,False
613.089688539505,77,pretest-4,1485,620,0,0,True,False
618.2800481319427,78,pretest-4,1429,668,0,0,True,False
618.3138456344604,79,pretest-4,1404,631,0,0,True,False
619.3779196739197,80,pretest-4,1304,550,0,0,True,False
621.798734664917,81,pretest-4,1287,520,0,0,True,False
626.0860481262207,82,pretest-4,1085,350,0,0,True,False
628.3625524044037,83,pretest-4,1734,875,0,0,True,False
629.6421940326691,84,pretest-4,759,470,0,0,True,False
647.4734106063843,85,pretest-5,1118,241,0,0,True,False
652.0798325538635,86,pretest-5,1092,300,0,0,True,False
657.3466000556946,87,pretest-5,1491,425,0,0,True,False
661.6836519241333,88,pretest-5,1105,599,0,0,True,False
665.5745377540588,89,pretest-5,1323,715,0,0,True,False
670.5248124599457,90,pretest-5,1474,488,0,0,True,False
676.2649099826813,91,pretest-5,879,809,0,0,True,False
678.4644525051117,92,pretest-5,1769,897,0,0,True,False
680.2567293643951,93,pretest-5,734,464,0,0,True,False
762.26793384552,94,collab-activity,955,661,0,0,True,False
765.9388444423676,95,collab-activity,1053,652,0,0,True,False
816.24658036232,96,collab-activity,528,388,0,0,True,False
861.9039671421051,97,collab-activity,994,464,0,0,True,False
869.8094129562378,98,collab-activity,953,427,0,0,True,False
917.9173531532288,99,collab-activity,1026,474,0,0,True,False
964.0235276222229,100,collab-activity,1439,489,0,0,True,False
1002.6870317459106,101,collab-activity,1466,495,0,0,True,False
1006.3050389289856,102,collab-activity,1442,491,0,0,True,False
1050.6552000045776,103,collab-activity,1407,502,0,0,True,False
1085.6892285346985,104,collab-activity,1360,845,0,0,True,False
1121.9764652252197,105,collab-activity,301,194,0,0,True,False
1138.5601575374603,106,collab-activity,1481,488,0,0,True,False
1169.8266909122467,107,collab-activity,799,581,0,0,True,False
1169.8462464809418,108,collab-activity,799,581,0,0,True,False
1186.8599050045013,109,collab-activity,1353,484,0,0,True,False
1189.733211517334,110,collab-activity,1501,468,0,0,True,False
1250.4485251903534,111,collab-activity,1080,447,0,0,True,False
1299.0393755435944,112,collab-activity,706,548,0,0,True,False
1305.7161960601807,113,collab-activity,625,566,0,0,True,False
1305.7417907714844,114,collab-activity,623,558,0,0,True,False
1336.574667930603,115,collab-activity,960,441,0,0,True,False
1350.450403213501,116,collab-activity,1061,614,0,0,True,False
1393.6379849910736,117,collab-activity,1081,597,0,0,True,False
1444.6295580863953,118,collab-activity,1077,616,0,0,True,False
1493.4774231910706,119,collab-activity,1376,839,0,0,True,False
1515.5367255210876,120,collab-activity,1646,142,0,0,True,False
1530.8829095363617,121,collab-activity,859,738,0,0,True,False
1576.0904502868652,122,collab-activity,1480,190,0,0,True,False
1580.139493227005,123,collab-activity,1439,541,0,0,True,False
1581.7627420425415,124,collab-activity,1366,807,0,0,True,False
1583.0039892196655,125,collab-activity,1377,773,0,0,True,False
1584.1279039382935,126,collab-activity,1356,804,0,0,True,False
1587.1452519893646,127,collab-activity,1516,461,0,0,True,False
1631.2529187202454,128,collab-activity,429,684,0,0,True,False
1636.4713609218597,129,collab-activity,1414,529,0,0,True,False
1655.1393163204193,130,collab-activity,1622,811,0,0,True,False
1656.3119485378265,131,collab-activity,1668,871,0,0,True,False
1697.0507230758667,132,collab-activity,1032,451,0,0,True,False
1699.4583959579468,133,collab-activity,1035,454,0,0,True,False
1745.8108327388763,134,collab-activity,625,569,0,0,True,False
1763.9567773342133,135,collab-activity,466,293,0,0,True,False
1791.4468624591827,136,collab-activity,848,749,0,0,True,False
1833.0980348587036,137,collab-activity,1068,625,0,0,True,False
1875.7494587898254,138,collab-activity,1073,614,0,0,True,False
1905.5511133670807,139,collab-activity,1123,534,0,0,True,False
1905.5697989463806,140,collab-activity,1123,530,0,0,True,False
1917.800121307373,141,collab-activity,1442,339,0,0,True,False
1920.6892483234406,142,collab-activity,1434,500,0,0,True,False
1924.262362241745,143,collab-activity,1102,623,0,0,True,False
1959.260806798935,144,collab-activity,1075,485,0,0,True,False
1961.3994481563568,145,collab-activity,1050,388,0,0,True,False
1994.3284163475037,146,collab-activity,1039,357,0,0,True,False
1996.5661125183105,147,collab-activity,1004,493,0,0,True,False
2056.3501925468445,148,collab-activity,1068,662,0,0,True,False
2097.7088901996613,149,collab-activity,1453,495,0,0,True,False
2099.594657421112,150,collab-activity,1373,861,0,0,False,True
2140.7179605960846,151,collab-activity,559,308,0,0,True,False
2147.659298658371,152,collab-activity,529,418,0,0,True,False
