Time,data
0.0,QT/happy
536.7738656997681,QT/showing_smile
556.6512458324432,QT/happy
578.3486037254333,QT/showing_smile
589.8179531097412,QT/showing_smile
608.6681690216064,QT/happy
628.7301638126373,QT/showing_smile
640.4041266441345,QT/showing_smile
682.388105392456,QT/showing_smile
693.8568572998047,QT/showing_smile
730.7270073890686,QT/showing_smile
741.5767865180969,QT/showing_smile
751.0042660236359,QT/happy
774.3332734107971,QT/showing_smile
784.5859577655792,QT/showing_smile
822.8827662467957,QT/showing_smile
835.1820664405823,QT/happy
865.6775937080383,QT/showing_smile
876.4156069755554,QT/happy
896.395904302597,QT/showing_smile
907.8416290283203,QT/showing_smile
925.5073766708374,QT/happy
951.0889794826508,QT/showing_smile
962.3534781932831,QT/showing_smile
1001.4595804214478,QT/showing_smile
1025.0245921611786,QT/showing_smile
1041.8300127983093,QT/happy
1062.2951302528381,QT/showing_smile
1072.7526671886444,QT/showing_smile
1082.1767537593842,QT/happy
1117.9945330619812,QT/showing_smile
1128.2517440319061,QT/showing_smile
1162.2428705692291,QT/showing_smile
1172.278474330902,QT/showing_smile
1203.8088738918304,QT/showing_smile
1214.4639866352081,QT/showing_smile
1233.3252096176147,QT/happy
1257.265959262848,QT/showing_smile
1268.5375640392303,QT/showing_smile
1308.4568285942078,QT/showing_smile
1342.8638353347778,QT/showing_smile
1354.140017747879,QT/showing_smile
1399.3992557525635,QT/showing_smile
1409.441901922226,QT/showing_smile
1422.0574553012848,QT/happy
1449.3738565444946,QT/showing_smile
1476.2040603160858,QT/showing_smile
1491.7858324050903,QT/happy
1509.7773339748383,QT/showing_smile
1521.6726171970367,QT/showing_smile
1533.7614150047302,QT/happy
1558.5428547859192,QT/showing_smile
1568.5680623054504,QT/showing_smile
1578.4104571342468,QT/happy
1603.5998892784119,QT/showing_smile
1614.4486451148987,QT/showing_smile
1645.3687829971313,QT/showing_smile
1656.6332321166992,QT/showing_smile
1688.569932460785,QT/showing_smile
1699.2327210903168,QT/showing_smile
1740.5900738239288,QT/showing_smile
1751.8943412303925,QT/happy
1776.6348884105682,QT/showing_smile
1785.8738613128662,QT/happy
1809.006603717804,QT/showing_smile
1820.473652601242,QT/showing_smile
1868.816999912262,QT/showing_smile
1880.0724020004272,QT/showing_smile
1911.3944087028503,QT/showing_smile
1922.874802827835,QT/showing_smile
1957.885577917099,QT/showing_smile
1969.365932226181,QT/showing_smile
2004.38574385643,QT/showing_smile
2014.832619190216,QT/showing_smile
2051.0796859264374,QT/showing_smile
2062.5499596595764,QT/showing_smile
2072.6055397987366,QT/happy
2092.450009584427,QT/showing_smile
2103.9213123321533,QT/showing_smile
2144.2554244995117,QT/showing_smile
2155.4286975860596,QT/showing_smile
2214.3177483081818,QT/showing_smile
2253.6188747882843,QT/showing_smile
2264.903633117676,QT/happy
2290.2908000946045,QT/showing_smile
2332.89097738266,QT/showing_smile
2343.6797230243683,QT/showing_smile
2379.1821308135986,QT/showing_smile
2390.0305681228638,QT/showing_smile
2432.0013370513916,QT/showing_smile
2443.072117090225,QT/showing_smile
2478.2881627082825,QT/showing_smile
2489.362738609314,QT/showing_smile
2510.6641278266907,QT/happy
2531.9608838558197,QT/showing_smile
2543.017009496689,QT/showing_smile
2587.0460584163666,QT/showing_smile
2598.1070187091827,QT/showing_smile
2633.962411880493,QT/showing_smile
2644.195558309555,QT/showing_smile
2706.8574283123016,QT/showing_smile
2980.896299123764,QT/sad
2980.9149022102356,QT/kiss
