Time,data
0.0,QT/hi
15.207479476928711,QT/show_tablet
48.46219825744629,QT/show_tablet
80.35718059539795,QT/show_tablet
96.48676776885986,QT/happy
114.88500118255615,epfl/justhink/point_front_head_forward
116.69103050231934,QT/yes
143.0059096813202,QT/thanks
152.9415671825409,QT/show_tablet
166.91994428634644,epfl/justhink/point_front_head_forward
299.4404764175415,QT/curious
314.81135630607605,QT/strong
366.1190972328186,epfl/justhink/point_front_head_forward
382.59503865242004,QT/challenge
429.0342118740082,QT/yes
443.4223475456238,QT/curious
523.8459610939026,QT/curious
574.4943609237671,QT/show_tablet
609.5587265491486,epfl/justhink/show_QT_head_down
633.2628316879272,epfl/justhink/point_front_head_forward
638.0095937252045,QT/happy
653.139331817627,QT/yawn
659.4022269248962,QT/so
668.6649394035339,QT/yes
674.8377916812897,QT/so
678.9700472354889,epfl/justhink/show_QT_head_down
686.3067357540131,epfl/justhink/point_front_head_forward
694.7930874824524,QT/happy
705.1586134433746,QT/yawn
709.7047090530396,QT/rappel
719.0564517974854,QT/yes
725.2189249992371,QT/so
729.3293008804321,epfl/justhink/show_QT_head_down
736.8925318717957,epfl/justhink/point_front_head_forward
739.9301362037659,QT/sad
763.2858674526215,QT/so
772.5010018348694,QT/yes
778.8773982524872,QT/so
782.9811592102051,epfl/justhink/show_QT_head_down
790.3459324836731,epfl/justhink/point_front_head_forward
795.0382623672485,QT/sad
811.3867681026459,QT/so
821.0681970119476,QT/yes
827.210857629776,QT/so
831.3449294567108,epfl/justhink/show_QT_head_down
838.0652940273285,epfl/justhink/point_front_head_forward
840.4922723770142,QT/happy
847.4966230392456,QT/yawn
857.5006010532379,QT/so
866.5056610107422,QT/yes
874.9406540393829,epfl/justhink/show_QT_head_down
881.0737361907959,epfl/justhink/point_front_head_forward
886.2467994689941,QT/sad
899.7821500301361,QT/so
908.9197800159454,QT/no
919.3717544078827,QT/rappel
922.8214757442474,QT/happy
931.6696584224701,QT/yawn
944.1179060935974,QT/so
953.1789014339447,QT/no
966.04256772995,QT/happy
972.9018769264221,QT/yawn
979.1734895706177,QT/so
988.205509185791,QT/yes
997.0288836956024,epfl/justhink/show_QT_head_down
1004.3304932117462,epfl/justhink/point_front_head_forward
1015.3607392311096,QT/happy
1021.9898393154144,QT/yawn
1032.051421403885,QT/so
1041.396625995636,QT/yes
1047.5774400234222,QT/so
1051.7343802452087,epfl/justhink/show_QT_head_down
1058.8413813114166,epfl/justhink/point_front_head_forward
1067.185129404068,QT/sad
1083.1914575099945,QT/rappel
1092.1963243484497,QT/yes
1102.1076653003693,epfl/justhink/show_QT_head_down
1102.1150965690613,QT/sad
1105.6735043525696,QT/happy
1107.3793807029724,epfl/justhink/point_front_head_forward
1114.2493302822113,epfl/justhink/show_QT_head_down
1121.5113186836243,epfl/justhink/point_front_head_forward
1131.2745718955994,QT/happy
1138.321281671524,QT/yawn
1143.9176421165466,QT/so
1153.2302582263947,QT/yes
1158.7850635051727,QT/so
1162.897871017456,epfl/justhink/show_QT_head_down
1169.229819536209,epfl/justhink/point_front_head_forward
1172.0425689220428,QT/happy
1178.6638309955597,QT/yawn
1199.2022314071655,QT/so
1208.7468509674072,QT/yes
1218.6179337501526,epfl/justhink/show_QT_head_down
1224.7312660217285,epfl/justhink/point_front_head_forward
1232.2846384048462,QT/sad
1243.9117486476898,QT/rappel
1252.7574017047882,QT/yes
1258.7284846305847,QT/rappel
1262.8551683425903,epfl/justhink/show_QT_head_down
1268.7635416984558,epfl/justhink/point_front_head_forward
1272.8103914260864,QT/sad
1287.1089329719543,QT/so
1296.1892092227936,QT/yes
1304.4148795604706,epfl/justhink/show_QT_head_down
1310.952541589737,epfl/justhink/point_front_head_forward
1322.7965016365051,QT/happy
1329.8154866695404,QT/yawn
1338.1158220767975,QT/so
1347.3656177520752,QT/yes
1353.7566084861755,QT/so
1357.8809208869934,epfl/justhink/show_QT_head_down
1365.0206096172333,epfl/justhink/point_front_head_forward
1373.7272567749023,QT/sad
1386.9466714859009,QT/so
1395.7416679859161,QT/no
1408.9218378067017,QT/sad
1424.3470578193665,QT/so
1433.2262570858002,QT/yes
1443.464652299881,epfl/justhink/show_QT_head_down
1450.62766456604,epfl/justhink/point_front_head_forward
1454.7850255966187,QT/sad
1480.6119117736816,QT/rappel
1489.7410914897919,QT/yes
1495.8891348838806,QT/so
1500.006455898285,epfl/justhink/show_QT_head_down
1505.9241795539856,epfl/justhink/point_front_head_forward
1510.3262903690338,QT/happy
1518.5445969104767,QT/yawn
1529.9295191764832,QT/so
1539.6983292102814,QT/yes
1545.8611118793488,QT/so
1550.0491738319397,epfl/justhink/show_QT_head_down
1550.0588133335114,QT/sad
1557.2474296092987,QT/happy
1558.9681425094604,epfl/justhink/point_front_head_forward
1565.6532304286957,epfl/justhink/show_QT_head_down
1572.6897048950195,epfl/justhink/point_front_head_forward
1576.6826021671295,QT/happy
1588.2680575847626,QT/yawn
1592.9260334968567,QT/so
1601.9816946983337,QT/yes
1610.3858935832977,epfl/justhink/show_QT_head_down
1618.1553955078125,epfl/justhink/point_front_head_forward
1621.5322217941284,QT/happy
1630.2512650489807,QT/yawn
1639.2743213176727,QT/so
1648.867134809494,QT/yes
1655.0201799869537,QT/so
1659.1388130187988,epfl/justhink/show_QT_head_down
1665.0555822849274,epfl/justhink/point_front_head_forward
1668.5967853069305,QT/happy
1674.899198293686,QT/yawn
1684.9294056892395,QT/so
1693.70560836792,QT/yes
1700.0767657756805,QT/so
1704.1881175041199,epfl/justhink/show_QT_head_down
1710.931072473526,epfl/justhink/point_front_head_forward
1713.869178533554,QT/sad
1726.5849142074585,QT/so
1735.889323234558,QT/yes
1741.8590478897095,QT/rappel
1745.991408586502,epfl/justhink/show_QT_head_down
1753.1203939914703,epfl/justhink/point_front_head_forward
1756.053299188614,QT/sad
1769.2116599082947,QT/so
1778.9257032871246,QT/yes
1789.1668469905853,epfl/justhink/show_QT_head_down
1795.7195134162903,epfl/justhink/point_front_head_forward
1799.081420660019,QT/sad
1817.727924823761,QT/so
1827.040662765503,QT/no
1839.685935497284,QT/happy
1848.3707015514374,QT/yawn
1854.8824715614319,QT/so
1863.8918507099152,QT/no
1875.8963978290558,QT/happy
1882.3640370368958,QT/yawn
1890.0462038516998,QT/so
1899.144320011139,QT/yes
1905.4932870864868,QT/so
1909.628276348114,epfl/justhink/show_QT_head_down
1916.9623742103577,epfl/justhink/point_front_head_forward
1925.5008974075317,QT/sad
1932.9252333641052,QT/happy
1949.816148519516,QT/so
1959.170060634613,QT/yes
1965.2958664894104,QT/rappel
1969.459016084671,epfl/justhink/show_QT_head_down
1976.5601694583893,epfl/justhink/point_front_head_forward
1981.2973895072937,QT/sad
1993.0654714107513,QT/so
2002.1564157009125,QT/yes
2012.017612695694,epfl/justhink/show_QT_head_down
2019.3636021614075,epfl/justhink/point_front_head_forward
2021.6143255233765,QT/sad
2041.1177024841309,QT/rappel
2050.288056373596,QT/yes
2058.495110273361,epfl/justhink/show_QT_head_down
2065.8536705970764,epfl/justhink/point_front_head_forward
2072.76838350296,QT/sad
2086.8013825416565,QT/so
2096.140620946884,QT/yes
2100.87455201149,QT/so
2105.000693798065,epfl/justhink/show_QT_head_down
2111.319511413574,epfl/justhink/point_front_head_forward
2117.3310062885284,QT/sad
2134.023129224777,QT/so
2143.263057231903,QT/yes
2147.569434404373,QT/so
2151.713317155838,epfl/justhink/show_QT_head_down
2159.0383417606354,epfl/justhink/point_front_head_forward
2161.6033656597137,QT/happy
2169.095752954483,QT/yawn
2172.8658850193024,QT/so
2181.7424614429474,QT/bored
2188.9392836093903,QT/rappel
2193.08460688591,epfl/justhink/show_QT_head_down
2200.409283876419,epfl/justhink/point_front_head_forward
2209.5071682929993,QT/sad
2227.2071208953857,QT/so
2236.220836162567,QT/yes
2244.8694036006927,epfl/justhink/show_QT_head_down
2251.9159474372864,epfl/justhink/point_front_head_forward
2255.2287793159485,QT/sad
2272.331295490265,QT/sad
2276.1743705272675,QT/happy
2284.764217376709,QT/show_tablet
2300.4459705352783,epfl/justhink/show_QT_head_down
2310.7970283031464,epfl/justhink/point_front_head_forward
2315.5233805179596,QT/sad
2331.17901468277,QT/so
2340.0537116527557,QT/no
2352.8381156921387,QT/happy
2361.3942329883575,QT/yawn
2368.0550537109375,QT/so
2377.128449201584,QT/no
2386.779393672943,QT/so
2401.2252502441406,QT/sad
2414.827616930008,QT/so
2424.0342411994934,QT/bored
2429.3781068325043,QT/so
2433.5059723854065,epfl/justhink/show_QT_head_down
2440.167099237442,epfl/justhink/point_front_head_forward
2446.4961009025574,QT/sad
2460.368579387665,QT/so
2469.7051153182983,QT/yes
2475.6625475883484,QT/so
2479.797702074051,epfl/justhink/show_QT_head_down
2486.5173523426056,epfl/justhink/point_front_head_forward
2490.8943564891815,QT/sad
2515.258598089218,QT/so
2524.376838684082,QT/yes
2532.6287145614624,epfl/justhink/show_QT_head_down
2539.5605905056,epfl/justhink/point_front_head_forward
2547.2388877868652,QT/sad
2560.069142103195,QT/so
2568.8481369018555,QT/yes
2578.8932178020477,epfl/justhink/show_QT_head_down
2585.8461356163025,epfl/justhink/point_front_head_forward
2598.6140809059143,QT/happy
2607.1556236743927,QT/yawn
2613.5137944221497,QT/so
2622.7240381240845,QT/bored
2628.4448421001434,QT/so
2632.568027973175,epfl/justhink/show_QT_head_down
2639.5038697719574,epfl/justhink/point_front_head_forward
2649.925279855728,QT/sad
2667.435531616211,QT/so
2676.7605798244476,QT/bored
2683.537141561508,QT/so
2687.6405386924744,epfl/justhink/show_QT_head_down
2694.595647096634,epfl/justhink/point_front_head_forward
2700.4192945957184,QT/sad
2715.641696691513,QT/so
2724.274039030075,QT/yes
2730.436669588089,QT/rappel
2734.6083290576935,epfl/justhink/show_QT_head_down
2740.6772651672363,epfl/justhink/point_front_head_forward
2743.5276198387146,QT/sad
2759.3985192775726,QT/thanks
2772.930258989334,QT/show_tablet
2788.851165294647,QT/show_tablet
2788.9177916049957,epfl/justhink/show_QT_head_down
2801.103597164154,QT/show_tablet
2803.346577644348,epfl/justhink/point_front_head_forward
2843.4531905651093,epfl/justhink/point_front_head_forward
2880.4736557006836,QT/curious
2936.8825328350067,QT/curious
2986.617722272873,QT/curious
3077.3856315612793,epfl/justhink/hi_head
3077.4053027629852,QT/send_kiss
