Time,header.seq,header.frame_id,x,y,dx,dy,left,right
0.0,1,init,1913,490,0,0,True,False
0.006604909896850586,2,init,1861,502,-52,12,True,False
0.047345638275146484,3,init,1829,512,-32,10,True,False
0.04735851287841797,4,init,1777,526,-52,14,True,False
0.04829835891723633,5,init,1653,572,0,0,True,False
0.054991960525512695,6,init,1640,578,-13,6,True,False
0.05948638916015625,7,init,1614,588,-26,10,True,False
0.06704330444335938,8,init,1580,606,-34,18,True,False
0.0770418643951416,9,init,1558,622,-22,16,True,False
0.08155989646911621,10,init,1538,638,-20,16,True,False
0.09152674674987793,11,init,1527,647,-11,9,True,False
0.09704279899597168,12,init,1507,665,-20,18,True,False
0.10409402847290039,13,init,1500,672,-7,7,True,False
0.14423823356628418,14,init,1481,691,-19,19,True,False
0.14430642127990723,15,init,1469,707,-12,16,True,False
0.14443063735961914,16,init,1449,733,-20,26,True,False
0.14444470405578613,17,init,1435,753,-14,20,True,False
0.14458084106445312,18,init,1421,781,-14,28,True,False
0.15183496475219727,19,init,1417,789,-4,8,True,False
0.1568892002105713,20,init,1412,807,-5,18,True,False
0.16464781761169434,21,init,1410,827,-2,20,True,False
0.17411351203918457,22,init,1410,842,0,15,True,False
0.17945456504821777,23,init,1410,866,0,24,True,False
0.18960785865783691,24,init,1412,884,2,18,True,False
0.19426822662353516,25,init,1414,898,2,14,True,False
0.20156264305114746,26,init,1416,914,2,16,True,False
0.24373841285705566,27,init,1420,934,4,20,True,False
0.24390363693237305,28,init,1423,941,3,7,True,False
0.24428391456604004,29,init,1425,944,2,3,True,False
0.244293212890625,30,init,1429,952,4,8,True,False
0.24434757232666016,31,init,1432,956,3,4,True,False
0.2511734962463379,32,init,1434,959,2,3,True,False
0.2563199996948242,33,init,1434,960,0,1,True,False
0.26558852195739746,34,init,1434,961,0,1,True,False
0.27011680603027344,35,init,1434,962,0,1,True,False
0.2766380310058594,36,init,1434,963,0,1,True,False
0.28421807289123535,37,init,1433,963,-1,0,True,False
0.29375505447387695,38,init,1431,964,-2,1,True,False
0.29920101165771484,39,init,1429,965,-2,1,True,False
0.3065836429595947,40,init,1427,965,-2,0,True,False
0.34566283226013184,41,init,1425,965,-2,0,True,False
0.3456761837005615,42,init,1423,965,-2,0,True,False
0.3456861972808838,43,init,1419,965,-4,0,True,False
0.3456904888153076,44,init,1413,965,-6,0,True,False
0.34569263458251953,45,init,1404,964,-9,-1,True,False
1.19923734664917,46,init,1305,913,0,0,True,False
1.2065942287445068,47,init,1304,913,-1,0,True,False
1.2172095775604248,48,init,1303,913,-1,0,True,False
1.2214906215667725,49,init,1302,913,-1,0,True,False
1.2291719913482666,50,init,1300,913,-2,0,True,False
1.236624002456665,51,init,1299,913,-1,0,True,False
1.2465949058532715,52,init,1298,913,-1,0,True,False
1.2517452239990234,53,init,1296,913,-2,0,True,False
1.2590267658233643,54,init,1295,913,-1,0,True,False
1.266763687133789,55,init,1292,911,-3,-2,True,False
1.27437424659729,56,init,1290,910,-2,-1,True,False
1.281653642654419,57,init,1287,908,-3,-2,True,False
1.2891173362731934,58,init,1285,907,-2,-1,True,False
1.3018858432769775,59,init,1284,906,-1,-1,True,False
1.303976058959961,60,init,1283,904,-1,-2,True,False
1.3115854263305664,61,init,1281,903,-2,-1,True,False
1.3191463947296143,62,init,1279,901,-2,-2,True,False
1.3295581340789795,63,init,1277,900,-2,-1,True,False
1.3340561389923096,64,init,1275,898,-2,-2,True,False
1.341831922531128,65,init,1273,896,-2,-2,True,False
1.3491802215576172,66,init,1271,894,-2,-2,True,False
1.358320951461792,67,init,1268,892,-3,-2,True,False
1.369847297668457,68,init,1264,890,-4,-2,True,False
1.3717284202575684,69,init,1260,886,-4,-4,True,False
1.3790619373321533,70,init,1256,884,-4,-2,True,False
1.386559009552002,71,init,1254,882,-2,-2,True,False
1.396806001663208,72,init,1251,879,-3,-3,True,False
1.4016120433807373,73,init,1249,876,-2,-3,True,False
1.4091155529022217,74,init,1247,874,-2,-2,True,False
1.416565179824829,75,init,1245,872,-2,-2,True,False
1.4266345500946045,76,init,1242,869,-3,-3,True,False
1.431572675704956,77,init,1239,867,-3,-2,True,False
1.4390087127685547,78,init,1237,864,-2,-3,True,False
1.4465749263763428,79,init,1234,862,-3,-2,True,False
1.4556376934051514,80,init,1230,858,-4,-4,True,False
1.4616036415100098,81,init,1228,856,-2,-2,True,False
1.4692249298095703,82,init,1226,855,-2,-1,True,False
1.4830596446990967,83,init,1223,852,-3,-3,True,False
1.4842641353607178,84,init,1218,847,-5,-5,True,False
1.4915714263916016,85,init,1214,842,-4,-5,True,False
1.4990694522857666,86,init,1213,840,-1,-2,True,False
1.5108814239501953,87,init,1210,836,-3,-4,True,False
1.5141501426696777,88,init,1207,835,-3,-1,True,False
1.5215730667114258,89,init,1205,832,-2,-3,True,False
1.5292143821716309,90,init,1204,831,-1,-1,True,False
1.5385587215423584,91,init,1202,830,-2,-1,True,False
1.5517053604125977,92,init,1202,829,0,-1,True,False
1.5523786544799805,93,init,1201,829,-1,0,True,False
1.7918939590454102,94,init,1201,828,0,-1,True,False
1.7992010116577148,95,init,1202,828,1,0,True,False
1.8068199157714844,96,init,1203,827,1,-1,True,False
1.8142662048339844,97,init,1203,826,0,-1,True,False
3.931401014328003,98,init,1208,832,5,6,True,False
3.9314143657684326,99,init,1226,855,18,23,True,False
3.943946361541748,100,init,1296,947,70,92,True,False
3.944761276245117,101,init,1354,1007,58,60,True,False
3.9792392253875732,102,init,1382,1033,28,26,True,False
3.979379177093506,103,init,1456,1080,74,47,True,False
3.979419231414795,104,init,1536,1080,80,0,True,False
3.9794280529022217,105,init,1614,1080,78,0,True,False
