Time,data
0.0,QT/happy
547.8397402763367,QT/showing_smile
573.6464912891388,QT/happy
594.7353827953339,QT/showing_smile
603.9571475982666,QT/showing_smile
629.1441769599915,QT/happy
653.504834651947,QT/showing_smile
685.2655911445618,QT/happy
725.1978259086609,QT/showing_smile
737.8921661376953,QT/happy
758.1593718528748,QT/showing_smile
766.1639201641083,QT/showing_smile
818.5860364437103,QT/happy
854.0184900760651,QT/showing_smile
863.4349415302277,QT/showing_smile
878.5980761051178,QT/happy
903.7801377773285,QT/showing_smile
924.8800714015961,QT/showing_smile
938.4060370922089,QT/happy
967.8820204734802,QT/showing_smile
985.4980871677399,QT/happy
1019.4963562488556,QT/showing_smile
1028.1044809818268,QT/showing_smile
1052.6859283447266,QT/happy
1077.3672270774841,QT/showing_smile
1086.261423587799,QT/showing_smile
1106.5677728652954,QT/happy
1128.4454679489136,QT/showing_smile
1137.6706664562225,QT/showing_smile
1147.9069693088531,QT/happy
1169.6229319572449,QT/showing_smile
1177.8091065883636,QT/showing_smile
1190.9185416698456,QT/happy
1231.660901069641,QT/showing_smile
1239.902800321579,QT/showing_smile
1254.6258277893066,QT/happy
1282.4520721435547,QT/showing_smile
1290.8556962013245,QT/showing_smile
1306.7355196475983,QT/happy
1331.3997192382812,QT/showing_smile
1340.4283502101898,QT/showing_smile
1355.1695501804352,QT/happy
1374.0050449371338,QT/showing_smile
1383.6487176418304,QT/showing_smile
1479.4764409065247,QT/showing_smile
1488.0880649089813,QT/showing_smile
1545.0317597389221,QT/showing_smile
1553.418339729309,QT/showing_smile
1565.2991120815277,QT/happy
1608.9211790561676,QT/showing_smile
1618.3461153507233,QT/showing_smile
1634.1144111156464,QT/happy
1667.8914847373962,QT/showing_smile
1677.2010924816132,QT/showing_smile
1719.510192155838,QT/showing_smile
1727.2934012413025,QT/showing_smile
1783.0058705806732,QT/happy
1800.4097859859467,QT/showing_smile
1809.0122554302216,QT/showing_smile
1838.912846326828,QT/showing_smile
1847.729813337326,QT/showing_smile
1866.0434429645538,QT/happy
1916.5285499095917,QT/showing_smile
1925.7478623390198,QT/showing_smile
1982.092969417572,QT/showing_smile
1994.9764590263367,QT/happy
2017.282002210617,QT/showing_smile
2033.682543039322,QT/happy
2074.636426925659,QT/showing_smile
2084.0812754631042,QT/showing_smile
2117.442934513092,QT/showing_smile
2130.13712143898,QT/happy
2165.971337556839,QT/showing_smile
2175.0005316734314,QT/showing_smile
2211.245295524597,QT/showing_smile
2220.660218477249,QT/showing_smile
2281.0747394561768,QT/showing_smile
2290.805666208267,QT/showing_smile
2338.00252866745,QT/showing_smile
2346.102100610733,QT/showing_smile
2404.9850919246674,QT/showing_smile
2413.3872661590576,QT/showing_smile
2454.949453353882,QT/showing_smile
2463.154708147049,QT/showing_smile
2503.6861550807953,QT/showing_smile
2512.9246270656586,QT/showing_smile
2531.1403710842133,QT/happy
2608.9686336517334,QT/showing_smile
2651.767592191696,QT/showing_smile
2665.307161808014,QT/happy
2683.5109186172485,QT/showing_smile
2692.936449766159,QT/showing_smile
2726.0932438373566,QT/showing_smile
2734.717981338501,QT/showing_smile
2762.8880536556244,QT/showing_smile
2771.2269282341003,QT/showing_smile
2793.4943704605103,QT/happy
2812.1267082691193,QT/showing_smile
2820.940320253372,QT/showing_smile
2859.4463350772858,QT/showing_smile
2896.716745853424,QT/happy
2915.145895242691,QT/showing_smile
2924.3637442588806,QT/showing_smile
2947.400855064392,QT/happy
2989.909818649292,QT/showing_smile
3001.7866542339325,QT/happy
3016.735485315323,QT/showing_smile
3025.7432265281677,QT/showing_smile
3037.4100272655487,QT/happy
3061.3661048412323,QT/showing_smile
3071.2133469581604,QT/showing_smile
3081.0613424777985,QT/happy
3124.0408442020416,QT/showing_smile
3132.0263800621033,QT/showing_smile
3173.804579257965,QT/showing_smile
3182.218095064163,QT/showing_smile
3194.70366024971,QT/happy
3225.8184902668,QT/showing_smile
3234.0666675567627,QT/showing_smile
3247.1339750289917,QT/happy
3270.2626101970673,QT/showing_smile
3279.4918053150177,QT/showing_smile
3294.4553484916687,QT/happy
