Time,data
0.0,QT/happy
547.8398594856262,QT/showing_smile
573.6465456485748,QT/happy
594.7354180812836,QT/showing_smile
603.9571976661682,QT/showing_smile
629.1439127922058,QT/happy
653.5046513080597,QT/showing_smile
685.2654597759247,QT/happy
725.1978628635406,QT/showing_smile
737.8918426036835,QT/happy
758.1594235897064,QT/showing_smile
766.1638939380646,QT/showing_smile
818.5858194828033,QT/happy
854.018524646759,QT/showing_smile
863.4351098537445,QT/showing_smile
878.5981321334839,QT/happy
903.7801015377045,QT/showing_smile
924.8801069259644,QT/showing_smile
938.4060213565826,QT/happy
967.8820779323578,QT/showing_smile
985.4981186389923,QT/happy
1019.4966113567352,QT/showing_smile
1028.1046175956726,QT/showing_smile
1052.6857600212097,QT/happy
1077.3671000003815,QT/showing_smile
1086.2612941265106,QT/showing_smile
1106.5678126811981,QT/happy
1128.4455099105835,QT/showing_smile
1137.6706717014313,QT/showing_smile
1147.9069757461548,QT/happy
1169.622968196869,QT/showing_smile
1177.8090329170227,QT/showing_smile
1190.9183912277222,QT/happy
1231.6613566875458,QT/showing_smile
1239.9026319980621,QT/showing_smile
1254.6259615421295,QT/happy
1282.451940536499,QT/showing_smile
1290.85573554039,QT/showing_smile
1306.7355723381042,QT/happy
1331.399841785431,QT/showing_smile
1340.428304195404,QT/showing_smile
1355.1695866584778,QT/happy
1374.004729270935,QT/showing_smile
1383.648898601532,QT/showing_smile
1479.4760527610779,QT/showing_smile
1488.0880191326141,QT/showing_smile
1545.031751871109,QT/showing_smile
1553.4179019927979,QT/showing_smile
1565.2988753318787,QT/happy
1608.9210968017578,QT/showing_smile
1618.3458173274994,QT/showing_smile
1634.1144649982452,QT/happy
1667.8915302753448,QT/showing_smile
1677.2008759975433,QT/showing_smile
1719.510223865509,QT/showing_smile
1727.2932147979736,QT/showing_smile
1783.0059216022491,QT/happy
1800.409710407257,QT/showing_smile
1809.0122961997986,QT/showing_smile
1838.9128274917603,QT/showing_smile
1847.7300984859467,QT/showing_smile
1866.0430166721344,QT/happy
1916.5286176204681,QT/showing_smile
1925.7473697662354,QT/showing_smile
1982.0930218696594,QT/showing_smile
1994.9768142700195,QT/happy
2017.282006263733,QT/showing_smile
2033.6825788021088,QT/happy
2074.636178255081,QT/showing_smile
2084.0811297893524,QT/showing_smile
2117.442850589752,QT/showing_smile
2130.137235403061,QT/happy
2165.9711871147156,QT/showing_smile
2175.0004568099976,QT/showing_smile
2211.24503326416,QT/showing_smile
2220.6598381996155,QT/showing_smile
2281.0747725963593,QT/showing_smile
2290.805706501007,QT/showing_smile
2338.002425670624,QT/showing_smile
2346.1021885871887,QT/showing_smile
2404.985135793686,QT/showing_smile
2413.3873012065887,QT/showing_smile
2454.94949054718,QT/showing_smile
2463.15474319458,QT/showing_smile
2503.6859171390533,QT/showing_smile
2512.9246759414673,QT/showing_smile
2531.1403398513794,QT/happy
2608.968666791916,QT/showing_smile
2651.76793050766,QT/showing_smile
2665.3075256347656,QT/happy
2683.5109548568726,QT/showing_smile
2692.9365079402924,QT/showing_smile
2726.0929856300354,QT/showing_smile
2734.7180123329163,QT/showing_smile
2762.887894153595,QT/showing_smile
2771.2272007465363,QT/showing_smile
2793.4950931072235,QT/happy
2812.126707315445,QT/showing_smile
2820.940372467041,QT/showing_smile
2859.4461617469788,QT/showing_smile
2896.7168040275574,QT/happy
2915.1459500789642,QT/showing_smile
2924.363470554352,QT/showing_smile
2947.4009137153625,QT/happy
2989.9100148677826,QT/showing_smile
3001.7866909503937,QT/happy
3016.735678911209,QT/showing_smile
3025.743262052536,QT/showing_smile
3037.4094960689545,QT/happy
3061.3661901950836,QT/showing_smile
3071.213305234909,QT/showing_smile
3081.061231613159,QT/happy
3124.0408124923706,QT/showing_smile
3132.0266451835632,QT/showing_smile
3173.8046197891235,QT/showing_smile
3182.2183752059937,QT/showing_smile
3194.703565597534,QT/happy
3225.8188116550446,QT/showing_smile
3234.0665736198425,QT/showing_smile
3247.133955478668,QT/happy
3270.2630693912506,QT/showing_smile
3279.4916315078735,QT/showing_smile
3294.4553306102753,QT/happy
