Time,header.seq,header.frame_id,x,y,dx,dy,left,right
0.0,1,init,1201,829,0,0,True,False
3.870908737182617,2,init,988,709,0,0,True,False
31.461921215057373,3,start,924,544,0,0,True,False
36.00413966178894,4,start,933,636,0,0,True,False
44.64111614227295,5,start,349,1080,0,0,True,False
45.11329412460327,6,start,954,525,0,0,True,False
48.1949987411499,7,init,930,484,0,0,True,False
57.069864988327026,8,init,623,673,0,0,True,False
72.68221807479858,9,start,930,463,0,0,True,False
142.56258463859558,10,indiv-illustrate,1082,619,0,0,True,False
142.62253880500793,11,indiv-illustrate,1087,619,0,0,True,False
181.61586093902588,12,indiv-illustrate,1702,523,0,0,True,False
181.92864632606506,13,indiv-illustrate,1732,548,0,0,True,False
200.22309494018555,14,indiv-illustrate,1042,606,0,0,True,False
210.85261487960815,15,indiv-illustrate,1406,511,0,0,False,True
213.85079526901245,16,indiv-illustrate,1732,853,0,0,True,False
250.90236473083496,17,pretest-1,587,397,0,0,True,False
258.4839210510254,18,pretest-1,1004,492,0,0,True,False
268.55183243751526,19,pretest-1,647,578,0,0,True,False
274.47965574264526,20,pretest-1,555,411,0,0,True,False
282.1449143886566,21,pretest-1,462,660,0,0,True,False
286.04949712753296,22,pretest-1,681,600,0,0,True,False
293.8688282966614,23,pretest-1,1027,480,0,0,True,False
295.8307616710663,24,pretest-1,1063,610,0,0,True,False
300.3489525318146,25,pretest-1,852,736,0,0,True,False
304.2318317890167,26,pretest-1,669,871,0,0,True,False
308.1377363204956,27,pretest-1,455,682,0,0,True,False
311.60419058799744,28,pretest-1,689,575,0,0,True,False
315.98206639289856,29,pretest-1,1692,844,0,0,True,False
320.38019609451294,30,pretest-1,760,503,0,0,True,False
346.26286816596985,31,pretest-2,886,845,0,0,True,False
350.52943873405457,32,pretest-2,1372,846,0,0,True,False
357.08815264701843,33,pretest-2,1423,596,0,0,True,False
358.0143573284149,34,pretest-2,1421,585,0,0,True,False
369.25151014328003,35,pretest-2,1415,544,0,0,True,False
374.71538400650024,36,pretest-2,1676,511,0,0,True,False
378.8103139400482,37,pretest-2,923,814,0,0,True,False
385.24881625175476,38,pretest-2,1187,708,0,0,True,False
390.5608956813812,39,pretest-2,1040,544,0,0,True,False
393.81444478034973,40,pretest-2,1217,707,0,0,True,False
397.4939606189728,41,pretest-2,1064,506,0,0,True,False
406.1820504665375,42,pretest-2,1424,619,0,0,True,False
408.6439301967621,43,pretest-2,1685,879,0,0,True,False
410.87387919425964,44,pretest-2,812,507,0,0,True,False
429.31074380874634,45,pretest-3,1071,658,0,0,True,False
435.54240107536316,46,pretest-3,936,432,0,0,True,False
446.39792799949646,47,pretest-3,789,525,0,0,True,False
454.1094717979431,48,pretest-3,470,515,0,0,True,False
458.30650663375854,49,pretest-3,428,663,0,0,True,False
460.5351960659027,50,pretest-3,636,729,0,0,True,False
463.0801737308502,51,pretest-3,844,855,0,0,True,False
471.3366160392761,52,pretest-3,1681,872,0,0,True,False
473.2127106189728,53,pretest-3,803,522,0,0,True,False
500.36422634124756,54,pretest-4,793,588,0,0,True,False
503.7910420894623,55,pretest-4,974,878,0,0,True,False
507.24774265289307,56,pretest-4,1339,819,0,0,True,False
512.8516161441803,57,pretest-4,1409,808,0,0,True,False
515.403645992279,58,pretest-4,1416,642,0,0,True,False
517.6075983047485,59,pretest-4,1219,506,0,0,True,False
519.9697570800781,60,pretest-4,1066,408,0,0,True,False
524.4115097522736,61,pretest-4,803,549,0,0,True,False
537.6004407405853,62,pretest-4,1417,790,0,0,True,False
539.3891370296478,63,pretest-4,1421,749,0,0,True,False
541.0214200019836,64,pretest-4,1696,518,0,0,True,False
544.8327805995941,65,pretest-4,1015,860,0,0,True,False
548.9853875637054,66,pretest-4,1334,849,0,0,True,False
554.3007843494415,67,pretest-4,1467,589,0,0,True,False
560.2716383934021,68,pretest-4,1265,523,0,0,True,False
568.6923911571503,69,pretest-4,796,547,0,0,True,False
581.9917645454407,70,pretest-4,1399,794,0,0,True,False
585.3672091960907,71,pretest-4,1653,861,0,0,True,False
588.5537507534027,72,pretest-4,751,497,0,0,True,False
608.6092915534973,73,pretest-5,581,830,0,0,True,False
611.9332089424133,74,pretest-5,970,796,0,0,True,False
618.00275182724,75,pretest-5,780,604,0,0,True,False
621.0634348392487,76,pretest-5,778,575,0,0,True,False
623.3123922348022,77,pretest-5,1108,326,0,0,True,False
625.7624509334564,78,pretest-5,1343,718,0,0,True,False
