Time,data
0.0,True
10.809338331222534,False
49.53168869018555,True
80.14432525634766,False
84.28498363494873,True
118.97920846939087,False
123.73580050468445,True
139.447740316391,False
165.32576608657837,True
191.06061482429504,False
262.92158246040344,True
278.5511612892151,False
353.3838334083557,True
369.8584072589874,False
415.7702651023865,True
434.59108090400696,False
531.1316595077515,True
543.7269601821899,False
592.426472902298,True
626.8598940372467,False
626.9153027534485,True
650.403847694397,False
659.1934568881989,True
676.2158591747284,False
681.9440112113953,True
689.1254496574402,False
691.1083850860596,True
691.1276228427887,True
697.3215758800507,False
699.3942587375641,True
699.4185976982117,True
706.523811340332,False
719.6660351753235,True
731.7100484371185,False
736.1535511016846,True
743.8080422878265,False
745.7811660766602,True
745.8039400577545,True
756.0755779743195,False
778.8222615718842,True
787.8318650722504,False
809.344245672226,True
816.3075757026672,False
818.3087651729584,True
818.3308053016663,True
827.7638492584229,False
831.9381110668182,True
840.4558641910553,False
846.0490748882294,True
852.9668848514557,False
854.9602715969086,True
854.9763441085815,True
860.7238500118256,False
862.7711989879608,True
862.7899951934814,True
868.7558252811432,False
909.0315794944763,True
921.1513895988464,False
943.1279184818268,True
950.4543907642365,False
952.4519267082214,True
952.4704394340515,True
956.5867688655853,False
958.6481289863586,True
958.6761405467987,True
965.9978408813477,False
970.2643156051636,True
981.175733089447,False
993.1946234703064,True
1000.2195250988007,False
1002.2365446090698,True
1002.2608683109283,True
1006.3554832935333,False
1008.4047517776489,True
1008.481175661087,True
1013.3669738769531,False
1019.1838436126709,False
1021.1654222011566,True
1021.1899676322937,True
1027.4436132907867,False
1030.4790983200073,True
1040.978588104248,False
1052.1623210906982,True
1059.4072768688202,False
1061.4241621494293,True
1061.4423711299896,True
1070.4558181762695,False
1079.0700008869171,True
1088.0799186229706,False
1108.7525427341461,True
1115.727786540985,False
1117.7391395568848,True
1117.7579228878021,True
1122.062807559967,False
1124.1096394062042,True
1124.1331017017365,True
1130.6678285598755,False
1146.5080924034119,True
1155.2513127326965,False
1165.340663433075,True
1172.0486271381378,False
1174.0447490215302,True
1174.066111087799,True
1179.9398131370544,False
1182.0054335594177,True
1182.02489900589,True
1188.831087589264,False
1200.1067564487457,True
1209.1327333450317,False
1216.3275377750397,True
1223.2486202716827,False
1225.2397825717926,True
1225.2563440799713,True
1231.0080919265747,False
1233.0524599552155,True
1233.0802235603333,True
1240.2345626354218,False
1241.291330575943,True
1250.4717433452606,False
1256.8046426773071,True
1264.4138548374176,False
1266.4059884548187,True
1266.4260268211365,True
1272.1998419761658,False
1274.2677869796753,True
1274.2887942790985,True
1280.3758568763733,False
1285.016301870346,True
1293.483859539032,False
1298.5142095088959,True
1305.180461883545,False
1315.329517364502,False
1319.3953258991241,True
1326.469473361969,False
1328.4444682598114,True
1328.4648337364197,True
1334.2278234958649,False
1336.2919762134552,True
1336.3130083084106,True
1342.4742636680603,False
1344.960943222046,True
1357.21981549263,False
1369.8479781150818,True
1377.364403963089,False
1379.3843612670898,True
1379.4032266139984,True
1385.0155975818634,False
1387.062656402588,True
1387.093867778778,True
1393.4190502166748,False
1398.8478572368622,True
1409.2999160289764,False
1420.2757980823517,True
1427.436597585678,False
1429.435132265091,True
1429.4574656486511,True
1433.966097831726,False
1436.0176043510437,True
1436.038330078125,True
1442.9915890693665,False
1445.5472767353058,True
1457.7339797019958,False
1461.0889430046082,True
1468.3971502780914,False
1470.4242405891418,True
1470.4458937644958,True
1476.5722529888153,False
1478.6216642856598,True
1478.6433963775635,True
1486.2153511047363,False
1549.9974999427795,True
1560.8238112926483,False
1567.0023729801178,True
1574.0752522945404,False
1576.0540051460266,True
1576.0801911354065,True
1582.0398123264313,False
1584.0984191894531,True
1584.1256375312805,True
1590.65975689888,False
1618.7376170158386,True
1627.9931471347809,False
1631.9273509979248,True
1639.2019562721252,False
1641.2291052341461,True
1641.250096321106,True
1647.61426115036,False
1649.6631152629852,True
1649.686872959137,True
1655.9799211025238,False
1657.2793600559235,True
1667.8638229370117,False
1672.3525714874268,True
1677.515418767929,False
1691.760674238205,False
1698.463060617447,True
1705.353318452835,False
1707.3217859268188,True
1707.3406310081482,True
1711.491771221161,False
1713.5413765907288,True
1713.5583872795105,True
1720.911108493805,False
1726.0228641033173,True
1736.6784558296204,False
1756.7760314941406,True
1764.335990190506,False
1766.3283932209015,True
1766.3459527492523,True
1770.4598815441132,False
1772.5229318141937,True
1772.5486578941345,True
1779.7704992294312,False
1792.878101825714,True
1802.8949751853943,False
1806.6289870738983,True
1814.1043972969055,False
1816.1233615875244,True
1816.142118692398,True
1822.075398683548,False
1824.1414403915405,True
1824.1690828800201,True
1829.8567786216736,False
1877.1216955184937,True
1885.5718228816986,False
1888.3726632595062,True
1894.9997200965881,False
1896.9696671962738,True
1896.9849705696106,True
1902.9768385887146,False
1905.0221967697144,True
1905.042946100235,True
1911.579835176468,False
1913.4640440940857,True
1923.31915640831,False
1926.5074317455292,True
1933.7074236869812,False
1935.7134351730347,True
1935.7304918766022,True
1941.4815847873688,False
1943.5250566005707,True
1943.5448532104492,True
1950.2935044765472,False
1958.2304198741913,True
1968.6059086322784,False
2004.143309354782,True
2011.1222767829895,False
2013.1006705760956,True
2013.1189308166504,True
2019.0958368778229,False
2021.1732695102692,True
2021.2036871910095,True
2028.3137216567993,False
2029.6578223705292,True
2038.41961312294,False
2039.4106302261353,True
2044.7214579582214,False
2055.284930706024,False
2059.092860221863,True
2074.2118957042694,False
2074.2307636737823,True
2084.667198419571,False
2086.8792860507965,True
2097.543778896332,False
