Time,data
0.0,"Hello! My name is Q.T., and here is my friend Utku.
Let's start when you are ready!"
14.865749835968018,"Look at this! This is a map of Switzerland. You see many mountains, and in all of 
the mountains there is gold! You also see buildings, but they are not important."
32.076627254486084,"In this game, our goal is to build a railway network to help the miners go from any mine to any other.
For this goal, we should try to spend as little money as possible to build these railways."
49.563435077667236,"Before we play together, let's see how to interact with the game. You see here
two gold mines, with a possible connection between them, shown as a gray track."
64.84440469741821,"Let's connect these two gold mines to each other, so that the miners can travel
between them. For this, click on one mine, and go to the other without releasing!"
84.3043851852417,"This railway costs 3 francs! In this game we consider the costs of the tracks:
every time we build a track, it costs something. We want to spend as little as we can."
103.53763365745544,"Now, imagine you want to remove the connections and start connecting again from 
scratch. For this, you can press the eraser button on the right. Try it!"
123.7673008441925,"Now, there is no connection between the mountains: miners can't go between them. Let's
connect again, and when you are done, propose your connection by pressing the submit button!"
155.51271510124207,Perfect! You got a hold of it. We can begin!
165.34286284446716,"Now, let’s start the game! Go ahead and connect all the gold mines to each other
so that miners can go from any mine to any other mine by some path!"
180.26590156555176,"Try to spend as little as possible to build the tracks.
Please give it a try by yourself, later, we will do it together!"
262.92522644996643,"Okay, so, let's try to connect these different gold mines to help the miners go
between all of them. Try to spend as few francs as you can. Give it a try!"
353.3835279941559,"So you are done with the second one. What about these gold mines? Let's connect
them as cheaply as possible, while miners can travel between them. Go ahead!"
415.77479696273804,"Okay, let's try for this one now. Connect them while spending as little as possible,
make sure miners can travel between all of them. Soon, we will do it together. Good luck!"
531.1465277671814,"So, for this final time, please connect these different mines as
cheaply as you can, by yourself. Then, we will play together!"
592.4245147705078,"Now, we do it together! We need to connect the mines, so that miners can travel from
any mine to any other. Our goal is to spend as few francs as possible to build tracks!"
609.823956489563,"We have got only four attempts to find the cheapest connection, so let's try our best! When
you think it is ready to be submitted, press submit: the system will give feedback."
628.9168195724487,"Let's start from Basel. Shall we go to Bern? Now, it is your turn. If you think we should
connect them, agree with me by pressing the check. Otherwise, disagree with the cross!"
659.2015039920807,"Great, you agree. Then, what should we pick next? Go ahead and suggest the
connection we should pick, by clicking on a mine and dragging to another."
681.9504401683807,"Then, you think we should go from Interlaken to Zermatt."
691.132806301117,"Okay, I think it is a good one too!"
699.9126963615417,"Then, shall we go from Zermatt to Montreux?"
719.6594262123108,"Great to see that you agree.
Now it is your turn: Make a guess! What do you think I will do now?"
736.1547458171844,"I see, you think I would connect Neuchatel to Interlaken."
745.8055989742279,"I don't think so! Rather than that, maybe we go from Neuchatel to Montreux?"
778.8406701087952,Great to see that you agree. Now it is your turn: what should we do?
809.3396890163422,"I see, you want to connect Zermatt to Davos."
818.3276228904724,"I disagree. Rather than that, maybe we go from Zermatt to Luzern?"
831.9380924701691,"Great, you agree. So, what should we do now?"
846.0477569103241,"I see, you want to connect Luzern to Zurich."
854.97003698349,"Very well, let's connect them."
863.3057646751404,Let's pick Zurich to Bern.
909.0280978679657,"Great to see that you agree.
Now it is your turn: Make a guess! What do you think I will do now?"
943.1307687759399,"I see, you think I would connect Gallen to Davos."
952.464114189148,I agree!
959.1788799762726,"Then, shall we go from Davos to Luzern?"
970.271874666214,"Great, You agree with me!
Then, its your turn, which mines should we connect?"
993.2054197788239,"Then, you think we should go from Zurich to Gallen."
1002.2713544368744,I agree!
1008.495299577713,The system says we can do better!
1009.4871640205383,Let's submit! The system will check if our connection is the cheapest possible.
1012.8588998317719,Let's try again!
1021.694149017334,Let's pick Gallen to Davos.
1030.4671955108643,"Great, You agree with me!
Then, its your turn, which mines should we connect?"
1052.1597599983215,"I see, you want to connect Davos to Zermatt."
1061.4439554214478,I don't think so! I think we should rather pick Davos to Luzern.
1079.0671615600586,Great to see that you agree. Now it is your turn: what should we do?
1108.7657930850983,"Then, you think we should go from Zurich to Luzern."
1117.7690224647522,I agree with you!
1124.6367361545563,"Then, shall we go from Luzern to Bern?"
1146.526065826416,"Great, you agree. So, what should we do now?"
1165.3393816947937,"I see, you want to connect Basel to Bern."
1174.077876329422,"Definitely, that's a good choice!"
1182.525562763214,"Then, shall we go from Bern to Zurich?"
1200.1013979911804,Great to see that you agree. Now it is your turn: what should we do?
1216.334107875824,"Hmm, you would like to go from Luzern to Zermatt!"
1225.2682795524597,"Very well, let's connect them."
1233.5798099040985,"Then, shall we go from Zermatt to Interlaken?"
1241.2970509529114,Great to see that you agree. Now it is your turn: what should we do?
1256.8223876953125,"I see, you want to connect Interlaken to Neuchatel."
1266.430493593216,"Very well, let's connect them."
1274.8064513206482,Let's pick Neuchatel to Montreux.
1285.0255777835846,"Great, you agree. So, what should we do now?"
1298.5181708335876,"Okay, then you think this is the cheapest possible, and you want to submit."
1305.1734154224396,It seems we can do better!
1309.0247373580933,Let's try again!
1319.3977978229523,"Hmm, you would like to go from Montreux to Zermatt!"
1328.461555480957,"Very well, let's connect them."
1336.8118255138397,Let's pick Zermatt to Interlaken.
1344.9696907997131,"Great to see that you agree.
Now it is your turn: Make a guess! What do you think I will do now?"
1369.855793952942,"I see, you think I would connect Neuchatel to Montreux."
1379.398193359375,"Very well, let's connect them."
1387.5952396392822,Let's pick Montreux to Interlaken.
1398.860592842102,"Great, You agree with me!
Then, its your turn, which mines should we connect?"
1420.2739777565002,"Then, you think we should go from Zermatt to Luzern."
1429.4648697376251,I agree with you!
1436.5396609306335,"Then, shall we go from Luzern to Zurich?"
1445.5543522834778,"Great to see that you agree.
Now it is your turn: Make a guess! What do you think I will do now?"
1461.0835089683533,"Then, you think I want to go from Bern to Luzern."
1470.450471162796,"Okay, I think it is a good one too!"
1479.142953634262,"Umm, what about from Luzern to Davos?"
1549.999703168869,"Okay, you don't think so. Please guess: What do you think I will do now?"
1566.9998817443848,"I see, you think I would connect Basel to Bern."
1576.0863530635834,"Very well, let's connect them."
1584.6243994235992,"Then, shall we go from Bern to Zurich?"
1618.725269317627,"I see you do not agree. Then, what is best to do now?"
1631.932451725006,"I see, you want to connect Gallen to Davos."
1641.243587732315,"Definitely, that's a good choice!"
1650.192472934723,Let's pick Davos to Luzern.
1657.277678012848,"Great! You agree! Now, you go: which ones should we connect?"
1672.3634090423584,"I see that you think we are done, and you want to submit."
1677.5086705684662,"Oh, the system checked our connection: it seems we can spend less!"
1685.0518872737885,Let's try again!
1698.4720256328583,"Hmm, you would like to go from Montreux to Zermatt!"
1707.3440301418304,I agree!
1714.0573422908783,"Then, shall we go from Zermatt to Interlaken?"
1726.0234401226044,"Great, You agree with me!
Then, its your turn, which mines should we connect?"
1756.7767961025238,"Hmm, you would like to go from Interlaken to Neuchatel!"
1766.3420581817627,I agree!
1773.051735162735,"Then, shall we go from Neuchatel to Montreux?"
1792.883138179779,"Okay, you don't think so. What would you like to do, then?"
1806.6308495998383,"Hmm, you would like to go from Zurich to Luzern!"
1816.1481094360352,"Definitely, that's a good choice!"
1824.675853729248,Let's pick Luzern to Bern.
1877.133555173874,"Great, you agree. So, what should we do now?"
1888.366248846054,"I see, you want to connect Basel to Bern."
