Time,data
0.0,QT/hi
14.861255645751953,QT/show_tablet
49.5571768283844,QT/show_tablet
84.30603289604187,QT/show_tablet
100.51495432853699,QT/happy
118.94541764259338,epfl/justhink/point_front_head_forward
123.76512718200684,QT/yes
155.50633001327515,QT/thanks
165.33769536018372,QT/show_tablet
180.26136350631714,epfl/justhink/point_front_head_forward
262.92194056510925,QT/curious
278.496376991272,QT/strong
353.3828248977661,epfl/justhink/point_front_head_forward
369.8278081417084,QT/challenge
415.7761125564575,QT/yes
434.5580704212189,QT/curious
531.1387178897858,QT/curious
592.4267601966858,QT/show_tablet
626.9092938899994,epfl/justhink/show_QT_head_down
648.3583254814148,epfl/justhink/point_front_head_forward
659.1556324958801,QT/happy
674.168998003006,QT/yawn
681.9520103931427,QT/so
687.0742955207825,home_head_via_service
691.1312808990479,QT/yes
695.258546590805,QT/so
699.4126505851746,epfl/justhink/show_QT_head_down
704.4763958454132,epfl/justhink/point_front_head_forward
719.6313772201538,QT/happy
729.6652455329895,QT/yawn
736.1561579704285,QT/rappel
741.5591497421265,home_head_via_service
745.7970554828644,QT/no
778.7824845314026,QT/happy
785.780769109726,QT/yawn
809.3396739959717,QT/rappel
814.1847190856934,home_head_via_service
818.3256204128265,QT/no
825.7200496196747,QT/so
831.89998960495,QT/happy
838.4141848087311,QT/yawn
846.0493795871735,QT/so
850.9181787967682,home_head_via_service
854.9698917865753,QT/yes
862.7940077781677,epfl/justhink/show_QT_head_down
866.6803987026215,epfl/justhink/point_front_head_forward
908.9902560710907,QT/happy
919.1080071926117,QT/yawn
943.1290509700775,QT/so
948.4036457538605,home_head_via_service
952.4649002552032,QT/yes
954.5389618873596,QT/so
958.675571680069,epfl/justhink/show_QT_head_down
963.9589052200317,epfl/justhink/point_front_head_forward
970.232369184494,QT/happy
979.1181840896606,QT/yawn
993.192046880722,QT/so
997.9815056324005,home_head_via_service
1002.2622039318085,QT/yes
1008.4805483818054,epfl/justhink/show_QT_head_down
1008.4875409603119,QT/sad
1012.2924072742462,epfl/justhink/point_front_head_forward
1012.8584117889404,QT/happy
1021.1899969577789,epfl/justhink/show_QT_head_down
1025.4036209583282,epfl/justhink/point_front_head_forward
1030.4403657913208,QT/happy
1038.920697927475,QT/yawn
1052.1611189842224,QT/so
1057.3565204143524,home_head_via_service
1061.4445877075195,QT/no
1079.034550189972,QT/happy
1086.0199446678162,QT/yawn
1108.7634077072144,QT/so
1113.6369225978851,home_head_via_service
1117.7665717601776,QT/yes
1124.1270577907562,epfl/justhink/show_QT_head_down
1128.6248126029968,epfl/justhink/point_front_head_forward
1146.4715464115143,QT/happy
1153.207157611847,QT/yawn
1165.3357875347137,QT/so
1169.8006451129913,home_head_via_service
1174.0679776668549,QT/yes
1177.8895828723907,QT/so
1182.0222389698029,epfl/justhink/show_QT_head_down
1186.783236503601,epfl/justhink/point_front_head_forward
1200.0709538459778,QT/happy
1207.06365442276,QT/yawn
1216.3293809890747,QT/rappel
1221.1967570781708,home_head_via_service
1225.2625472545624,QT/yes
1233.0741419792175,epfl/justhink/show_QT_head_down
1238.1880447864532,epfl/justhink/point_front_head_forward
1241.252976179123,QT/happy
1248.4279398918152,QT/yawn
1256.8184521198273,QT/so
1262.158126592636,home_head_via_service
1266.4301960468292,QT/yes
1270.143030166626,QT/so
1274.3006117343903,epfl/justhink/show_QT_head_down
1278.3311409950256,epfl/justhink/point_front_head_forward
1284.976364850998,QT/happy
1291.4377884864807,QT/yawn
1305.1743004322052,QT/sad
1309.0251777172089,QT/happy
1319.3946301937103,QT/rappel
1324.2385005950928,home_head_via_service
1328.46049451828,QT/yes
1336.3104808330536,epfl/justhink/show_QT_head_down
1340.393311738968,epfl/justhink/point_front_head_forward
1344.9203708171844,QT/happy
1355.141905784607,QT/yawn
1369.8509922027588,QT/so
1375.221522808075,home_head_via_service
1379.3989729881287,QT/yes
1387.0935952663422,epfl/justhink/show_QT_head_down
1391.3793098926544,epfl/justhink/point_front_head_forward
1398.8024008274078,QT/happy
1407.2528700828552,QT/yawn
1420.2747666835785,QT/so
1425.391001701355,home_head_via_service
1429.4569759368896,QT/yes
1436.0346584320068,epfl/justhink/show_QT_head_down
1440.946209192276,epfl/justhink/point_front_head_forward
1445.5069024562836,QT/happy
1455.690443277359,QT/yawn
1461.0851006507874,QT/so
1466.1888310909271,home_head_via_service
1470.4456179141998,QT/yes
1474.5288598537445,QT/so
1478.6438233852386,epfl/justhink/show_QT_head_down
1484.1606545448303,epfl/justhink/point_front_head_forward
1549.9605855941772,QT/sad
1567.000016450882,QT/so
1572.0248818397522,home_head_via_service
1576.083015203476,QT/yes
1584.1258363723755,epfl/justhink/show_QT_head_down
1588.6101291179657,epfl/justhink/point_front_head_forward
1618.703966140747,QT/sad
1631.9316148757935,QT/rappel
1637.1505210399628,home_head_via_service
1641.2441964149475,QT/yes
1645.5404732227325,QT/so
1649.6885538101196,epfl/justhink/show_QT_head_down
1653.9368703365326,epfl/justhink/point_front_head_forward
1657.2415034770966,QT/happy
1665.8160269260406,QT/yawn
1677.5097198486328,QT/sad
1685.0442237854004,QT/happy
1698.4721381664276,QT/so
1703.300768852234,home_head_via_service
1707.3414227962494,QT/yes
1709.44171500206,QT/rappel
1713.5518519878387,epfl/justhink/show_QT_head_down
1718.8685534000397,epfl/justhink/point_front_head_forward
1725.9798743724823,QT/happy
1734.629364490509,QT/yawn
1756.770417690277,QT/so
1762.0877876281738,home_head_via_service
1766.3415677547455,QT/yes
1772.5430371761322,epfl/justhink/show_QT_head_down
1777.7042801380157,epfl/justhink/point_front_head_forward
1792.8450164794922,QT/sad
1806.6291029453278,QT/so
1811.8593723773956,home_head_via_service
1816.1381027698517,QT/yes
1820.0326652526855,QT/so
1824.170692205429,epfl/justhink/show_QT_head_down
1827.814790725708,epfl/justhink/point_front_head_forward
1877.079154253006,QT/happy
1883.525369644165,QT/yawn
1888.3676297664642,QT/so
1892.9493017196655,home_head_via_service
1896.9762189388275,QT/yes
1900.9314289093018,QT/so
1905.0360202789307,epfl/justhink/show_QT_head_down
1909.528840303421,epfl/justhink/point_front_head_forward
1913.4241223335266,QT/sad
1926.5079925060272,QT/so
1931.46923828125,home_head_via_service
1935.7349410057068,QT/protect
1939.434163093567,QT/so
1943.538098335266,epfl/justhink/show_QT_head_down
1948.2435488700867,epfl/justhink/point_front_head_forward
1958.1970036029816,QT/happy
1966.5665757656097,QT/yawn
2004.1482207775116,QT/so
2009.0776538848877,home_head_via_service
2013.1198465824127,QT/yes
2021.1979506015778,epfl/justhink/show_QT_head_down
2026.2692468166351,epfl/justhink/point_front_head_forward
2029.6193222999573,QT/sad
2044.7156698703766,QT/sad
2048.772033929825,QT/happy
2059.0598871707916,QT/show_tablet
2074.228303194046,epfl/justhink/show_QT_head_down
2082.6059472560883,epfl/justhink/point_front_head_forward
2086.8413705825806,QT/happy
2095.4979751110077,QT/yawn
2100.2968513965607,QT/so
2105.329832315445,home_head_via_service
2109.3933715820312,QT/no
2125.7443029880524,QT/happy
2134.199615955353,QT/yawn
2161.6305277347565,QT/so
2166.7917306423187,home_head_via_service
2171.0536065101624,QT/yes
2175.15721988678,QT/so
2179.2650969028473,epfl/justhink/show_QT_head_down
2184.5963745117188,epfl/justhink/point_front_head_forward
2189.2713599205017,QT/sad
2201.7325422763824,QT/so
2206.7081549167633,home_head_via_service
2210.7830646038055,QT/no
2217.9611966609955,QT/so
2221.9979672431946,QT/happy
2230.6588191986084,QT/yawn
2252.9130210876465,QT/rappel
2257.906857252121,home_head_via_service
2262.176554918289,QT/yes
2270.616845369339,epfl/justhink/show_QT_head_down
2275.519630908966,epfl/justhink/point_front_head_forward
2286.083139181137,QT/sad
2300.5989937782288,QT/so
2305.4221827983856,home_head_via_service
2309.462499856949,QT/yes
2311.76660656929,QT/so
2315.8888483047485,epfl/justhink/show_QT_head_down
2321.181680202484,epfl/justhink/point_front_head_forward
2343.4631044864655,QT/sad
2369.805106163025,QT/so
2375.463184118271,home_head_via_service
2379.5402731895447,QT/yes
2381.5978450775146,QT/so
2385.706167936325,epfl/justhink/show_QT_head_down
2391.326300382614,epfl/justhink/point_front_head_forward
2407.6482026576996,QT/sad
2424.421724319458,QT/so
2429.337534427643,home_head_via_service
2433.57603597641,QT/bored
2442.6732840538025,epfl/justhink/show_QT_head_down
2446.6232945919037,epfl/justhink/point_front_head_forward
2453.2666409015656,QT/sad
2471.1162219047546,QT/sad
2475.169806957245,QT/happy
2493.777663230896,QT/so
2498.957239627838,home_head_via_service
2503.0084092617035,QT/yes
2505.5056025981903,QT/so
2509.6400067806244,epfl/justhink/show_QT_head_down
2513.905791759491,epfl/justhink/point_front_head_forward
2526.547703742981,QT/sad
2540.4553196430206,QT/so
2545.878949403763,home_head_via_service
2550.1517169475555,QT/protect
2559.585678577423,epfl/justhink/show_QT_head_down
2563.67018866539,epfl/justhink/point_front_head_forward
2568.6039819717407,QT/sad
2591.259635448456,QT/rappel
2595.832375049591,home_head_via_service
2599.9019231796265,QT/yes
2608.3272478580475,epfl/justhink/show_QT_head_down
2613.4462990760803,epfl/justhink/point_front_head_forward
2622.912175655365,QT/happy
2631.661838531494,QT/yawn
2633.7030670642853,QT/happy
2685.663147687912,QT/show_tablet
2701.146132707596,epfl/justhink/show_QT_head_down
2709.4890179634094,epfl/justhink/point_front_head_forward
2721.3237569332123,QT/sad
2735.6458809375763,QT/so
2740.421637058258,home_head_via_service
2744.502450466156,QT/no
2752.289967060089,QT/so
2755.521296977997,QT/happy
2765.8177886009216,QT/yawn
2771.8989901542664,QT/so
2777.493014574051,home_head_via_service
2781.7591400146484,QT/yes
2784.0344116687775,QT/so
2788.167068719864,epfl/justhink/show_QT_head_down
2793.458983182907,epfl/justhink/point_front_head_forward
2797.651706933975,QT/sad
2815.180200099945,QT/so
2820.7029225826263,home_head_via_service
2824.7715492248535,QT/yes
2826.6124765872955,QT/so
2830.7708809375763,epfl/justhink/show_QT_head_down
2835.23596906662,epfl/justhink/point_front_head_forward
2840.943021774292,QT/sad
2852.060261964798,QT/so
2857.1599180698395,home_head_via_service
2861.233913898468,QT/yes
2863.4116117954254,QT/so
2867.5222153663635,epfl/justhink/show_QT_head_down
2871.7262489795685,epfl/justhink/point_front_head_forward
2885.7487552165985,QT/happy
2894.0141446590424,QT/yawn
2899.144327878952,QT/so
2904.25986123085,home_head_via_service
2908.323025226593,QT/yes
2912.649721622467,QT/so
2916.7803378105164,epfl/justhink/show_QT_head_down
