Time,header.seq,header.frame_id,x,y,dx,dy,left,right
0.0,1,init,1305,913,0,0,True,False
0.7192537784576416,2,init,1201,829,0,0,True,False
4.580280542373657,3,init,988,709,0,0,True,False
33.24764394760132,4,intro,873,536,0,0,True,False
36.9344437122345,5,start,934,637,0,0,True,False
45.39291262626648,6,start,956,463,0,0,True,False
45.934213399887085,7,start,954,525,0,0,True,False
48.90211462974548,8,init,930,484,0,0,True,False
57.84231925010681,9,init,623,673,0,0,True,False
73.50646114349365,10,start,930,463,0,0,True,False
143.26430583000183,11,indiv-illustrate,1436,497,0,0,True,False
182.29682445526123,12,indiv-illustrate,1702,523,0,0,True,False
182.71640300750732,13,indiv-illustrate,1732,548,0,0,True,False
212.16976141929626,14,indiv-illustrate,1406,511,0,0,True,False
212.18114495277405,15,indiv-illustrate,1406,511,0,0,False,True
214.78270816802979,16,indiv-illustrate,1728,855,0,0,True,False
257.29777693748474,17,pretest-1,1003,475,0,0,True,False
263.46740651130676,18,pretest-1,733,555,0,0,True,False
273.9892656803131,19,pretest-1,576,433,0,0,True,False
280.3228986263275,20,pretest-1,432,622,0,0,True,False
285.45613646507263,21,pretest-1,615,589,0,0,True,False
289.428959608078,22,pretest-1,793,682,0,0,True,False
295.85071659088135,23,pretest-1,1070,595,0,0,True,False
299.4252219200134,24,pretest-1,896,689,0,0,True,False
302.7724931240082,25,pretest-1,721,883,0,0,True,False
307.81915736198425,26,pretest-1,447,700,0,0,True,False
311.4538688659668,27,pretest-1,803,722,0,0,True,False
314.4222991466522,28,pretest-1,1018,619,0,0,True,False
316.8137676715851,29,pretest-1,1675,829,0,0,True,False
321.1930799484253,30,pretest-1,760,503,0,0,True,False
349.6379044055939,31,pretest-2,1330,852,0,0,True,False
355.79197788238525,32,pretest-2,1461,623,0,0,True,False
357.99924182891846,33,pretest-2,1421,590,0,0,True,False
360.7296028137207,34,pretest-2,1265,700,0,0,True,False
374.82321786880493,35,pretest-2,1259,388,0,0,True,False
375.5550513267517,36,pretest-2,1677,511,0,0,True,False
382.06115341186523,37,pretest-2,1183,722,0,0,True,False
390.1558926105499,38,pretest-2,1078,545,0,0,True,False
393.20245933532715,39,pretest-2,852,626,0,0,True,False
396.77929854393005,40,pretest-2,1458,586,0,0,True,False
401.438711643219,41,pretest-2,1233,396,0,0,True,False
407.8961362838745,42,pretest-2,1369,853,0,0,True,False
409.4478049278259,43,pretest-2,1688,872,0,0,True,False
411.6296100616455,44,pretest-2,812,507,0,0,True,False
435.20267248153687,45,pretest-3,956,433,0,0,True,False
440.98343205451965,46,pretest-3,499,465,0,0,True,False
449.40636444091797,47,pretest-3,546,482,0,0,True,False
457.0330955982208,48,pretest-3,416,619,0,0,True,False
460.4805808067322,49,pretest-3,632,730,0,0,True,False
462.79550862312317,50,pretest-3,756,889,0,0,True,False
465.5461928844452,51,pretest-3,1049,697,0,0,True,False
472.09850907325745,52,pretest-3,1681,872,0,0,True,False
474.01984548568726,53,pretest-3,803,522,0,0,True,False
503.3140432834625,54,pretest-4,927,855,0,0,True,False
506.7673490047455,55,pretest-4,1349,837,0,0,True,False
509.578773021698,56,pretest-4,1066,720,0,0,True,False
515.2100284099579,57,pretest-4,1428,686,0,0,True,False
517.8619890213013,58,pretest-4,1279,534,0,0,True,False
519.7870874404907,59,pretest-4,1113,421,0,0,True,False
522.4883201122284,60,pretest-4,867,549,0,0,True,False
526.8613748550415,61,pretest-4,1060,387,0,0,True,False
538.5413730144501,62,pretest-4,1397,741,0,0,True,False
540.2632055282593,63,pretest-4,1421,749,0,0,True,False
541.8259727954865,64,pretest-4,1696,518,0,0,True,False
547.655827999115,65,pretest-4,1345,851,0,0,True,False
552.6150646209717,66,pretest-4,1067,711,0,0,True,False
560.5624887943268,67,pretest-4,1271,529,0,0,True,False
563.9574766159058,68,pretest-4,1119,418,0,0,True,False
572.8749649524689,69,pretest-4,1055,367,0,0,True,False
584.3767621517181,70,pretest-4,1460,619,0,0,True,False
586.1921737194061,71,pretest-4,1653,859,0,0,True,False
