Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,x,y,dx,dy,left,right
1623241841.5420375,1,1623241841,541814088,init,1305,913,0,0,True,False
1623241842.2612913,2,1623241842,261028289,init,1201,829,0,0,True,False
1623241846.122318,3,1623241846,122067451,init,988,709,0,0,True,False
1623241874.7896814,4,1623241874,789514064,intro,873,536,0,0,True,False
1623241878.4764812,5,1623241878,475860834,start,934,637,0,0,True,False
1623241886.9349499,6,1623241886,934738159,start,956,463,0,0,True,False
1623241887.476251,7,1623241887,475977897,start,954,525,0,0,True,False
1623241890.4441519,8,1623241890,443890333,init,930,484,0,0,True,False
1623241899.3843567,9,1623241899,384089231,init,623,673,0,0,True,False
1623241915.0484986,10,1623241915,48017740,start,930,463,0,0,True,False
1623241984.8063433,11,1623241984,806165456,indiv-illustrate,1436,497,0,0,True,False
1623242023.838862,12,1623242023,838647842,indiv-illustrate,1702,523,0,0,True,False
1623242024.2584405,13,1623242024,258087635,indiv-illustrate,1732,548,0,0,True,False
1623242053.7117987,14,1623242053,711290359,indiv-illustrate,1406,511,0,0,True,False
1623242053.7231824,15,1623242053,723009109,indiv-illustrate,1406,511,0,0,False,True
1623242056.3247457,16,1623242056,324472427,indiv-illustrate,1728,855,0,0,True,False
1623242098.8398144,17,1623242098,838334798,pretest-1,1003,475,0,0,True,False
1623242105.009444,18,1623242105,6924390,pretest-1,733,555,0,0,True,False
1623242115.5313032,19,1623242115,531042814,pretest-1,576,433,0,0,True,False
1623242121.864936,20,1623242121,863438844,pretest-1,432,622,0,0,True,False
1623242126.998174,21,1623242126,997893571,pretest-1,615,589,0,0,True,False
1623242130.970997,22,1623242130,970578193,pretest-1,793,682,0,0,True,False
1623242137.392754,23,1623242137,392316818,pretest-1,1070,595,0,0,True,False
1623242140.9672594,24,1623242140,966874122,pretest-1,896,689,0,0,True,False
1623242144.3145306,25,1623242144,314203739,pretest-1,721,883,0,0,True,False
1623242149.3611948,26,1623242149,360924482,pretest-1,447,700,0,0,True,False
1623242152.9959064,27,1623242152,995577573,pretest-1,803,722,0,0,True,False
1623242155.9643366,28,1623242155,962417125,pretest-1,1018,619,0,0,True,False
1623242158.3558052,29,1623242158,355607986,pretest-1,1675,829,0,0,True,False
1623242162.7351174,30,1623242162,734834671,pretest-1,760,503,0,0,True,False
1623242191.179942,31,1623242191,179598569,pretest-2,1330,852,0,0,True,False
1623242197.3340154,32,1623242197,333675622,pretest-2,1461,623,0,0,True,False
1623242199.5412793,33,1623242199,541047573,pretest-2,1421,590,0,0,True,False
1623242202.2716405,34,1623242202,271374940,pretest-2,1265,700,0,0,True,False
1623242216.3652554,35,1623242216,365031480,pretest-2,1259,388,0,0,True,False
1623242217.0970888,36,1623242217,96289634,pretest-2,1677,511,0,0,True,False
1623242223.603191,37,1623242223,602891921,pretest-2,1183,722,0,0,True,False
1623242231.6979299,38,1623242231,695732593,pretest-2,1078,545,0,0,True,False
1623242234.7444968,39,1623242234,744241476,pretest-2,852,626,0,0,True,False
1623242238.321336,40,1623242238,321024417,pretest-2,1458,586,0,0,True,False
1623242242.9807491,41,1623242242,980221748,pretest-2,1233,396,0,0,True,False
1623242249.4381738,42,1623242249,437848567,pretest-2,1369,853,0,0,True,False
1623242250.9898424,43,1623242250,989641904,pretest-2,1688,872,0,0,True,False
1623242253.1716475,44,1623242253,170297384,pretest-2,812,507,0,0,True,False
1623242276.74471,45,1623242276,744220018,pretest-3,956,433,0,0,True,False
1623242282.5254695,46,1623242282,525195598,pretest-3,499,465,0,0,True,False
1623242290.948402,47,1623242290,948130130,pretest-3,546,482,0,0,True,False
1623242298.5751333,48,1623242298,574601650,pretest-3,416,619,0,0,True,False
1623242302.0226183,49,1623242302,22434711,pretest-3,632,730,0,0,True,False
1623242304.337546,50,1623242304,335524559,pretest-3,756,889,0,0,True,False
1623242307.0882304,51,1623242307,87913513,pretest-3,1049,697,0,0,True,False
1623242313.6405466,52,1623242313,640253782,pretest-3,1681,872,0,0,True,False
1623242315.561883,53,1623242315,560795068,pretest-3,803,522,0,0,True,False
1623242344.8560808,54,1623242344,855785369,pretest-4,927,855,0,0,True,False
1623242348.3093863,55,1623242348,308941125,pretest-4,1349,837,0,0,True,False
1623242351.1208103,56,1623242351,118510961,pretest-4,1066,720,0,0,True,False
1623242356.7520661,57,1623242356,751778125,pretest-4,1428,686,0,0,True,False
1623242359.4040263,58,1623242359,403625965,pretest-4,1279,534,0,0,True,False
1623242361.329125,59,1623242361,328832149,pretest-4,1113,421,0,0,True,False
