Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,x,y,dx,dy,left,right
1623241842.2001088,1,1623241842,199552297,init,1201,829,0,0,True,False
1623241846.0710177,2,1623241846,70487022,init,988,709,0,0,True,False
1623241873.66203,3,1623241873,661567687,start,924,544,0,0,True,False
1623241878.2042484,4,1623241878,203827142,start,933,636,0,0,True,False
1623241886.841225,5,1623241886,840873718,start,349,1080,0,0,True,False
1623241887.313403,6,1623241887,312935113,start,954,525,0,0,True,False
1623241890.3951075,7,1623241890,394739389,init,930,484,0,0,True,False
1623241899.2699738,8,1623241899,269751548,init,623,673,0,0,True,False
1623241914.8823268,9,1623241914,881935119,start,930,463,0,0,True,False
1623241984.7626934,10,1623241984,762483119,indiv-illustrate,1082,619,0,0,True,False
1623241984.8226476,11,1623241984,822443008,indiv-illustrate,1087,619,0,0,True,False
1623242023.8159695,12,1623242023,815563917,indiv-illustrate,1702,523,0,0,True,False
1623242024.128755,13,1623242024,128323316,indiv-illustrate,1732,548,0,0,True,False
1623242042.4232035,14,1623242042,422893524,indiv-illustrate,1042,606,0,0,True,False
1623242053.0527236,15,1623242053,52413463,indiv-illustrate,1406,511,0,0,False,True
1623242056.050904,16,1623242056,49171209,indiv-illustrate,1732,853,0,0,True,False
1623242093.1024737,17,1623242093,102209806,pretest-1,587,397,0,0,True,False
1623242100.6840298,18,1623242100,683797597,pretest-1,1004,492,0,0,True,False
1623242110.7519412,19,1623242110,751690864,pretest-1,647,578,0,0,True,False
1623242116.6797645,20,1623242116,679496049,pretest-1,555,411,0,0,True,False
1623242124.3450232,21,1623242124,344696283,pretest-1,462,660,0,0,True,False
1623242128.2496061,22,1623242128,249319791,pretest-1,681,600,0,0,True,False
1623242136.068937,23,1623242136,68444728,pretest-1,1027,480,0,0,True,False
1623242138.0308704,24,1623242138,30499219,pretest-1,1063,610,0,0,True,False
1623242142.5490613,25,1623242142,548775196,pretest-1,852,736,0,0,True,False
1623242146.4319406,26,1623242146,431516170,pretest-1,669,871,0,0,True,False
1623242150.337845,27,1623242150,337553739,pretest-1,455,682,0,0,True,False
1623242153.8042994,28,1623242153,803965330,pretest-1,689,575,0,0,True,False
1623242158.1821752,29,1623242158,180686235,pretest-1,1692,844,0,0,True,False
1623242162.5803049,30,1623242162,579305171,pretest-1,760,503,0,0,True,False
1623242188.462977,31,1623242188,462663173,pretest-2,886,845,0,0,True,False
1623242192.7295475,32,1623242192,729019165,pretest-2,1372,846,0,0,True,False
1623242199.2882614,33,1623242199,287919044,pretest-2,1423,596,0,0,True,False
1623242200.2144659,34,1623242200,214213132,pretest-2,1421,585,0,0,True,False
1623242211.4516187,35,1623242211,451286554,pretest-2,1415,544,0,0,True,False
1623242216.9154928,36,1623242216,915183067,pretest-2,1676,511,0,0,True,False
1623242221.0104227,37,1623242221,10116338,pretest-2,923,814,0,0,True,False
1623242227.448925,38,1623242227,448599576,pretest-2,1187,708,0,0,True,False
1623242232.7610044,39,1623242232,760752439,pretest-2,1040,544,0,0,True,False
1623242236.0145535,40,1623242236,14179944,pretest-2,1217,707,0,0,True,False
1623242239.6940694,41,1623242239,693782567,pretest-2,1064,506,0,0,True,False
1623242248.3821592,42,1623242248,382047891,pretest-2,1424,619,0,0,True,False
1623242250.844039,43,1623242250,843790531,pretest-2,1685,879,0,0,True,False
1623242253.073988,44,1623242253,72126865,pretest-2,812,507,0,0,True,False
1623242271.5108526,45,1623242271,510395288,pretest-3,1071,658,0,0,True,False
1623242277.7425098,46,1623242277,742353916,pretest-3,936,432,0,0,True,False
1623242288.5980368,47,1623242288,597684144,pretest-3,789,525,0,0,True,False
1623242296.3095806,48,1623242296,309152364,pretest-3,470,515,0,0,True,False
1623242300.5066154,49,1623242300,506343603,pretest-3,428,663,0,0,True,False
1623242302.7353048,50,1623242302,734911441,pretest-3,636,729,0,0,True,False
1623242305.2802825,51,1623242305,279995203,pretest-3,844,855,0,0,True,False
1623242313.5367248,52,1623242313,536539554,pretest-3,1681,872,0,0,True,False
1623242315.4128194,53,1623242315,411290407,pretest-3,803,522,0,0,True,False
1623242342.5643353,54,1623242342,563567399,pretest-4,793,588,0,0,True,False
1623242345.9911509,55,1623242345,990806341,pretest-4,974,878,0,0,True,False
1623242349.4478514,56,1623242349,447584867,pretest-4,1339,819,0,0,True,False
1623242355.051725,57,1623242355,51509141,pretest-4,1409,808,0,0,True,False
1623242357.6037548,58,1623242357,603551387,pretest-4,1416,642,0,0,True,False
1623242359.807707,59,1623242359,807336330,pretest-4,1219,506,0,0,True,False
1623242362.1698658,60,1623242362,169050455,pretest-4,1066,408,0,0,True,False
1623242366.6116185,61,1623242366,611270666,pretest-4,803,549,0,0,True,False
1623242379.8005497,62,1623242379,800083160,pretest-4,1417,790,0,0,True,False
1623242381.5892458,63,1623242381,588727951,pretest-4,1421,749,0,0,True,False
1623242383.2215288,64,1623242383,220855236,pretest-4,1696,518,0,0,True,False
1623242387.0328894,65,1623242387,32501459,pretest-4,1015,860,0,0,True,False
1623242391.1854963,66,1623242391,185221672,pretest-4,1334,849,0,0,True,False
