Time,data
1623242001.0767343,QT/happy
1623242548.9165938,QT/showing_smile
1623242574.72328,QT/happy
1623242595.8121524,QT/showing_smile
1623242605.033932,QT/showing_smile
1623242630.220647,QT/happy
1623242654.5813856,QT/showing_smile
1623242686.342194,QT/happy
1623242726.2745972,QT/showing_smile
1623242738.9685767,QT/happy
1623242759.236158,QT/showing_smile
1623242767.2406282,QT/showing_smile
1623242819.6625538,QT/happy
1623242855.095259,QT/showing_smile
1623242864.5118442,QT/showing_smile
1623242879.6748664,QT/happy
1623242904.8568358,QT/showing_smile
1623242925.9568412,QT/showing_smile
1623242939.4827557,QT/happy
1623242968.9588122,QT/showing_smile
1623242986.574853,QT/happy
1623243020.5733457,QT/showing_smile
1623243029.181352,QT/showing_smile
1623243053.7624943,QT/happy
1623243078.4438345,QT/showing_smile
1623243087.3380284,QT/showing_smile
1623243107.644547,QT/happy
1623243129.5222442,QT/showing_smile
1623243138.747406,QT/showing_smile
1623243148.98371,QT/happy
1623243170.6997025,QT/showing_smile
1623243178.8857672,QT/showing_smile
1623243191.9951255,QT/happy
1623243232.738091,QT/showing_smile
1623243240.9793663,QT/showing_smile
1623243255.7026958,QT/happy
1623243283.5286748,QT/showing_smile
1623243291.9324698,QT/showing_smile
1623243307.8123066,QT/happy
1623243332.4765759,QT/showing_smile
1623243341.5050385,QT/showing_smile
1623243356.246321,QT/happy
1623243375.0814636,QT/showing_smile
1623243384.725633,QT/showing_smile
1623243480.552787,QT/showing_smile
1623243489.1647534,QT/showing_smile
1623243546.1084862,QT/showing_smile
1623243554.4946365,QT/showing_smile
1623243566.3756096,QT/happy
1623243609.997831,QT/showing_smile
1623243619.4225516,QT/showing_smile
1623243635.1911993,QT/happy
1623243668.9682646,QT/showing_smile
1623243678.2776103,QT/showing_smile
1623243720.5869582,QT/showing_smile
1623243728.3699493,QT/showing_smile
1623243784.082656,QT/happy
1623243801.4864447,QT/showing_smile
1623243810.0890303,QT/showing_smile
1623243839.9895618,QT/showing_smile
1623243848.8068328,QT/showing_smile
1623243867.119751,QT/happy
1623243917.605352,QT/showing_smile
1623243926.824104,QT/showing_smile
1623243983.1697562,QT/showing_smile
1623243996.0535486,QT/happy
1623244018.3587406,QT/showing_smile
1623244034.7593133,QT/happy
1623244075.7129126,QT/showing_smile
1623244085.1578639,QT/showing_smile
1623244118.519585,QT/showing_smile
1623244131.2139697,QT/happy
1623244167.0479214,QT/showing_smile
1623244176.077191,QT/showing_smile
1623244212.3217676,QT/showing_smile
1623244221.7365723,QT/showing_smile
1623244282.1515067,QT/showing_smile
1623244291.8824408,QT/showing_smile
1623244339.07916,QT/showing_smile
1623244347.178923,QT/showing_smile
1623244406.06187,QT/showing_smile
1623244414.4640355,QT/showing_smile
1623244456.0262249,QT/showing_smile
1623244464.2314777,QT/showing_smile
1623244504.7626514,QT/showing_smile
1623244514.0014102,QT/showing_smile
1623244532.2170742,QT/happy
1623244610.045401,QT/showing_smile
1623244652.8446648,QT/showing_smile
1623244666.38426,QT/happy
1623244684.5876892,QT/showing_smile
1623244694.0132422,QT/showing_smile
1623244727.16972,QT/showing_smile
1623244735.7947466,QT/showing_smile
1623244763.9646285,QT/showing_smile
1623244772.303935,QT/showing_smile
1623244794.5718274,QT/happy
1623244813.2034416,QT/showing_smile
1623244822.0171068,QT/showing_smile
1623244860.522896,QT/showing_smile
1623244897.7935383,QT/happy
1623244916.2226844,QT/showing_smile
1623244925.4402049,QT/showing_smile
1623244948.477648,QT/happy
1623244990.9867492,QT/showing_smile
1623245002.8634253,QT/happy
1623245017.8124132,QT/showing_smile
1623245026.8199964,QT/showing_smile
1623245038.4862304,QT/happy
1623245062.4429245,QT/showing_smile
1623245072.2900395,QT/showing_smile
1623245082.137966,QT/happy
1623245125.1175468,QT/showing_smile
1623245133.1033795,QT/showing_smile
1623245174.8813539,QT/showing_smile
1623245183.2951097,QT/showing_smile
1623245195.7803001,QT/happy
1623245226.895546,QT/showing_smile
1623245235.143308,QT/showing_smile
1623245248.2106898,QT/happy
1623245271.3398037,QT/showing_smile
1623245280.5683658,QT/showing_smile
1623245295.532065,QT/happy
