Time,data
1623241900.5235288,True
1623241911.3328671,False
1623241950.0552177,True
1623241980.667854,False
1623241984.8085124,True
1623242019.5027373,False
1623242024.2593293,True
1623242039.9712691,False
1623242065.849295,True
1623242091.5841436,False
1623242163.4451113,True
1623242179.07469,False
1623242253.9073622,True
1623242270.381936,False
1623242316.293794,True
1623242335.1146095,False
1623242431.6551883,True
1623242444.250489,False
1623242492.9500015,True
1623242527.3834229,False
1623242527.4388316,True
1623242550.9273765,False
1623242559.7169857,True
1623242576.739388,False
1623242582.46754,True
1623242589.6489785,False
1623242591.6319141,True
1623242591.6511517,True
1623242597.8451047,False
1623242599.9177876,True
1623242599.9421263,True
1623242607.0473402,False
1623242620.189564,True
1623242632.2335773,False
1623242636.67708,True
1623242644.331571,False
1623242646.304695,True
1623242646.3274689,True
1623242656.5991068,False
1623242679.3457904,True
1623242688.355394,False
1623242709.8677745,True
1623242716.8311045,False
1623242718.832294,True
1623242718.854334,True
1623242728.287378,False
1623242732.46164,True
1623242740.979393,False
1623242746.5726037,True
1623242753.4904137,False
1623242755.4838004,True
1623242755.499873,True
1623242761.2473788,False
1623242763.2947278,True
1623242763.313524,True
1623242769.2793539,False
1623242809.5551083,True
1623242821.6749184,False
1623242843.6514473,True
1623242850.9779196,False
1623242852.9754555,True
1623242852.9939682,True
1623242857.1102977,False
1623242859.1716578,True
1623242859.1996694,True
1623242866.5213697,False
1623242870.7878444,True
1623242881.699262,False
1623242893.7181523,True
1623242900.743054,False
1623242902.7600734,True
1623242902.7843971,True
1623242906.8790119,False
1623242908.9282806,True
1623242909.0047045,True
1623242913.8905027,False
1623242919.7073724,False
1623242921.688951,True
1623242921.7134964,True
1623242927.967142,False
1623242931.0026271,True
1623242941.502117,False
1623242952.68585,True
1623242959.9308057,False
1623242961.947691,True
1623242961.9659,True
1623242970.979347,False
1623242979.5935295,True
1623242988.6034474,False
1623243009.2760715,True
1623243016.2513154,False
1623243018.2626684,True
1623243018.2814515,True
1623243022.5863364,False
1623243024.6331682,True
1623243024.6566305,True
1623243031.1913574,False
1623243047.0316212,True
1623243055.7748415,False
1623243065.8641922,True
1623243072.572156,False
1623243074.5682778,True
1623243074.58964,True
1623243080.463342,False
1623243082.5289624,True
1623243082.5484278,True
1623243089.3546164,False
1623243100.6302853,True
1623243109.6562622,False
1623243116.8510666,True
1623243123.772149,False
1623243125.7633114,True
1623243125.7798727,True
1623243131.5316207,False
1623243133.5759888,True
1623243133.6037524,True
1623243140.7580914,False
1623243141.8148594,True
1623243150.9952722,False
1623243157.3281717,True
1623243164.9373837,False
1623243166.9295173,True
1623243166.9495556,True
1623243172.7233708,False
