Time,data
1623408414.827838,QT/hi
1623408439.3477092,QT/show_tablet
1623408473.7578862,QT/show_tablet
1623408512.9456778,QT/show_tablet
1623408528.8451645,QT/happy
1623408546.8623052,epfl/justhink/point_front_head_forward
1623408548.9276931,QT/yes
1623408574.6949575,QT/thanks
1623408584.4781313,QT/show_tablet
1623408599.2713406,epfl/justhink/point_front_head_forward
1623408686.8590229,QT/curious
1623408702.2032506,QT/strong
1623408754.2985058,epfl/justhink/point_front_head_forward
1623408770.5084279,QT/challenge
1623408819.4952521,QT/yes
1623408838.0953803,QT/curious
1623408881.7383022,QT/curious
1623408921.6512492,QT/show_tablet
1623408956.3194227,epfl/justhink/show_QT_head_down
1623408977.7683697,epfl/justhink/point_front_head_forward
1623408987.5510008,QT/happy
1623409002.5656104,QT/yawn
1623409004.6086075,QT/happy
1623409054.3441262,epfl/justhink/show_QT_head_down
1623409062.3493824,epfl/justhink/point_front_head_forward
1623409084.5918288,QT/happy
1623409099.6245623,QT/yawn
1623409109.1055315,QT/so
1623409114.376103,home_head_via_service
1623409118.4371686,QT/yes
1623409122.3562493,QT/so
1623409126.464575,epfl/justhink/show_QT_head_down
1623409131.7852702,epfl/justhink/point_front_head_forward
1623409139.713675,QT/happy
1623409149.7976763,QT/yawn
1623409158.0875,QT/rappel
1623409163.3243814,home_head_via_service
1623409167.383531,QT/yes
1623409171.510142,QT/so
1623409175.61755,epfl/justhink/show_QT_head_down
1623409180.761326,epfl/justhink/point_front_head_forward
1623409188.9309056,QT/sad
1623409206.4474893,QT/so
1623409211.657665,home_head_via_service
1623409215.7297118,QT/yes
1623409219.636537,QT/so
1623409223.779822,epfl/justhink/show_QT_head_down
1623409228.6540444,epfl/justhink/point_front_head_forward
1623409235.156582,QT/happy
1623409245.250612,QT/yawn
1623409251.5005586,QT/so
1623409256.9256933,home_head_via_service
1623409261.1653838,QT/yes
1623409264.6928523,QT/so
1623409268.8027387,epfl/justhink/show_QT_head_down
1623409272.5030813,epfl/justhink/point_front_head_forward
1623409278.399614,QT/sad
1623409300.6306946,QT/so
1623409305.8862488,home_head_via_service
1623409310.108159,QT/no
1623409316.9187777,QT/so
1623409321.3746452,QT/sad
1623409338.0411544,QT/so
1623409342.9345655,home_head_via_service
1623409347.0004313,QT/no
1623409355.425235,QT/rappel
1623409359.5434356,QT/happy
1623409367.9166212,QT/yawn
1623409373.1255095,QT/so
1623409377.9654424,home_head_via_service
1623409382.2431293,QT/no
1623409392.6161902,QT/happy
1623409399.6588993,QT/yawn
1623409403.1629972,QT/so
1623409408.062911,home_head_via_service
1623409528.149025,epfl/justhink/show_QT_head_down
1623409535.6482172,epfl/justhink/point_front_head_forward
1623409542.9111295,QT/happy
1623409551.4186447,QT/yawn
1623409555.8331394,QT/so
1623409562.6853693,QT/no
1623409570.873594,QT/so
1623409576.3324678,QT/happy
1623409586.64451,QT/yawn
1623409593.761332,QT/so
1623409601.6087694,QT/yes
1623409603.643847,QT/so
1623409607.764228,epfl/justhink/show_QT_head_down
1623409612.4505136,epfl/justhink/point_front_head_forward
1623409615.6999176,QT/happy
1623409625.971024,QT/yawn
1623409652.4057992,QT/sad
1623409656.4574971,QT/happy
1623409673.7703526,QT/so
1623409681.0359302,QT/yes
1623409684.7441044,QT/so
1623409688.8596067,epfl/justhink/show_QT_head_down
1623409692.9438841,epfl/justhink/point_front_head_forward
1623409697.3232844,QT/happy
1623409703.7947435,QT/yawn
1623409708.122582,QT/rappel
1623409715.470382,QT/no
1623409723.2482288,QT/so
1623409730.320347,QT/sad
1623409746.0438437,QT/so
1623409753.2451155,QT/yes
1623409757.240637,QT/so
1623409761.3819885,epfl/justhink/show_QT_head_down
1623409766.4646723,epfl/justhink/point_front_head_forward
1623409769.9902165,QT/happy
1623409778.9526622,QT/yawn
1623409784.278938,QT/rappel
1623409790.9889607,QT/yes
1623409795.1293309,QT/so
1623409799.2303095,epfl/justhink/show_QT_head_down
1623409802.82482,epfl/justhink/point_front_head_forward
1623409806.3440194,QT/happy
1623409816.6344428,QT/yawn
1623409819.8623607,QT/so
1623409827.073878,QT/no
1623409835.2711303,QT/so
1623409838.4929106,QT/happy
1623409847.1514108,QT/yawn
1623409849.869221,QT/so
1623409856.7601242,QT/yes
1623409865.4120626,epfl/justhink/show_QT_head_down
1623409870.2967155,epfl/justhink/point_front_head_forward
1623409873.5155344,QT/happy
1623409883.6043262,QT/yawn
1623409889.2260592,QT/rappel
1623409896.4780664,QT/yes
1623409900.4027853,QT/so
1623409904.537035,epfl/justhink/show_QT_head_down
1623409909.4088023,epfl/justhink/point_front_head_forward
1623409912.582383,QT/happy
1623409919.035402,QT/yawn
1623409923.6333115,QT/so
1623409930.4938734,QT/no
1623409939.1053925,QT/rappel
1623409941.9600644,QT/happy
1623409950.784614,QT/yawn
1623409954.2649405,QT/rappel
1623409960.932561,QT/yes
1623409966.9818249,epfl/justhink/show_QT_head_down
1623409971.669658,epfl/justhink/point_front_head_forward
1623409974.540174,QT/happy
1623409983.5870569,QT/yawn
1623409996.278769,QT/sad
1623410000.1144001,QT/happy
1623410008.480617,QT/so
1623410015.6908078,QT/yes
1623410019.7980187,QT/so
1623410023.9184964,epfl/justhink/show_QT_head_down
1623410029.0158122,epfl/justhink/point_front_head_forward
1623410032.1898232,QT/happy
1623410039.0535202,QT/yawn
1623410046.4676597,QT/so
1623410053.3901658,QT/yes
1623410057.074451,QT/so
1623410061.2020023,epfl/justhink/show_QT_head_down
1623410066.2885783,epfl/justhink/point_front_head_forward
1623410069.1951878,QT/sad
1623410080.6761923,QT/so
1623410087.3512573,QT/bored
1623410090.6650367,QT/so
1623410094.772172,epfl/justhink/show_QT_head_down
1623410099.2632153,epfl/justhink/point_front_head_forward
1623410102.85112,QT/happy
1623410111.1395366,QT/yawn
1623410115.9519958,QT/so
1623410122.6223123,QT/no
1623410132.9690995,QT/happy
1623410140.2254634,QT/yawn
1623410144.6374857,QT/so
1623410151.7022405,QT/bored
1623410159.2919242,epfl/justhink/show_QT_head_down
1623410163.36971,epfl/justhink/point_front_head_forward
1623410166.527909,QT/happy
1623410176.677554,QT/yawn
1623410180.396277,QT/so
1623410187.8978446,QT/yes
1623410189.884514,QT/so
1623410193.9883258,epfl/justhink/show_QT_head_down
1623410199.0020056,epfl/justhink/point_front_head_forward
1623410203.6902087,QT/sad
1623410226.254419,QT/sad
1623410230.314641,QT/happy
1623410242.320954,QT/rappel
1623410249.3646307,QT/no
1623410261.0896595,QT/happy
1623410269.6596727,QT/yawn
1623410274.6118438,QT/so
1623410281.500848,QT/yes
1623410289.9595163,epfl/justhink/show_QT_head_down
1623410295.4629095,epfl/justhink/point_front_head_forward
1623410298.6762729,QT/happy
1623410305.0890987,QT/yawn
1623410311.400346,QT/rappel
1623410318.5942771,QT/yes
1623410322.495005,QT/so
1623410326.6496553,epfl/justhink/show_QT_head_down
1623410331.7143497,epfl/justhink/point_front_head_forward
1623410334.622081,QT/happy
1623410341.1749797,QT/yawn
1623410347.8559895,QT/rappel
1623410354.6305707,QT/no
1623410366.2031167,QT/happy
1623410373.085015,QT/yawn
1623410377.8515165,QT/so
1623410384.4167237,QT/yes
1623410390.9364939,epfl/justhink/show_QT_head_down
1623410396.0211341,epfl/justhink/point_front_head_forward
1623410399.103347,QT/happy
1623410407.4916298,QT/yawn
1623410409.9874253,QT/so
1623410416.9098592,QT/yes
1623410421.2182982,QT/so
1623410425.3151848,epfl/justhink/show_QT_head_down
1623410430.633177,epfl/justhink/point_front_head_forward
1623410434.0197408,QT/happy
1623410442.5143747,QT/yawn
1623410446.0696049,QT/so
1623410453.163301,QT/yes
1623410461.1981862,epfl/justhink/show_QT_head_down
1623410465.8611362,epfl/justhink/point_front_head_forward
1623410469.158993,QT/happy
1623410477.7440536,QT/yawn
1623410482.2750344,QT/so
1623410489.1722026,QT/yes
1623410497.6470017,epfl/justhink/show_QT_head_down
1623410497.6505225,QT/sad
1623410501.5358045,epfl/justhink/point_front_head_forward
1623410502.0268893,QT/happy
1623410510.5995913,epfl/justhink/show_QT_head_down
1623410515.4238694,epfl/justhink/point_front_head_forward
1623410534.3747878,QT/show_tablet
1623410550.1063797,epfl/justhink/show_QT_head_down
1623410558.4324532,epfl/justhink/point_front_head_forward
1623410565.6412978,QT/sad
1623410576.040862,QT/so
1623410583.6229455,QT/yes
1623410589.7774258,epfl/justhink/show_QT_head_down
1623410594.2761245,epfl/justhink/point_front_head_forward
1623410599.6432245,QT/happy
1623410606.5561614,QT/yawn
1623410611.0947866,QT/so
1623410618.2581217,QT/yes
1623410626.232849,epfl/justhink/show_QT_head_down
1623410631.5434253,epfl/justhink/point_front_head_forward
1623410634.6581922,QT/happy
1623410645.0597088,QT/yawn
1623410648.8542583,QT/so
1623410655.886021,QT/yes
1623410659.5979443,QT/so
1623410663.706022,epfl/justhink/show_QT_head_down
1623410667.7948012,epfl/justhink/point_front_head_forward
1623410670.8777597,QT/happy
1623410681.1042082,QT/yawn
1623410686.4894617,QT/so
1623410693.8726356,QT/protect
1623410696.875773,QT/so
1623410700.9841259,epfl/justhink/show_QT_head_down
1623410706.3018084,epfl/justhink/point_front_head_forward
1623410710.2222881,QT/happy
1623410718.7911494,QT/yawn
1623410724.5764742,QT/so
1623410731.5734673,QT/yes
1623410738.2681231,epfl/justhink/show_QT_head_down
1623410742.9556336,epfl/justhink/point_front_head_forward
1623410748.018329,QT/happy
1623410754.4253047,QT/yawn
1623410758.3203628,QT/so
1623410765.3534405,QT/bored
1623410768.554063,QT/so
1623410772.6727328,epfl/justhink/show_QT_head_down
1623410777.7775226,epfl/justhink/point_front_head_forward
1623410783.140578,QT/sad
1623410800.9322999,QT/sad
1623410808.4670384,QT/happy
1623410815.2937582,QT/so
1623410822.001308,QT/no
1623410832.917735,QT/happy
1623410839.8359578,QT/yawn
1623410843.8406808,QT/so
1623410850.6966002,QT/bored
1623410858.2541044,epfl/justhink/show_QT_head_down
1623410862.353483,epfl/justhink/point_front_head_forward
1623410865.8158526,QT/sad
1623410881.0518935,QT/so
1623410887.7338536,QT/yes
1623410892.260823,QT/so
1623410896.3730912,epfl/justhink/show_QT_head_down
1623410900.4549668,epfl/justhink/point_front_head_forward
1623410903.657947,QT/sad
1623410918.5847466,QT/so
1623410925.0328853,QT/yes
1623410927.0701942,QT/so
1623410931.1730871,epfl/justhink/show_QT_head_down
1623410936.1051733,epfl/justhink/point_front_head_forward
1623410939.2471323,QT/happy
1623410946.3277683,QT/yawn
1623410950.626443,QT/so
1623410957.9910223,QT/yes
1623410962.0937614,QT/so
1623410966.2149224,epfl/justhink/show_QT_head_down
1623410971.5153015,epfl/justhink/point_front_head_forward
1623410977.5858812,QT/sad
1623410989.70456,QT/so
1623410996.4898431,QT/yes
1623411002.8701057,epfl/justhink/show_QT_head_down
1623411007.764705,epfl/justhink/point_front_head_forward
1623411011.6573563,QT/happy
1623411018.4119887,QT/yawn
1623411022.1053905,QT/so
1623411029.291812,QT/yes
