Time,data
0.0,QT/showing_smile
91.15393018722534,QT/happy
98.00986075401306,QT/showing_smile
107.73278522491455,QT/showing_smile
123.89471411705017,QT/sad
148.89118266105652,QT/showing_smile
164.44752955436707,QT/sad
190.46234607696533,QT/showing_smile
199.37219309806824,QT/showing_smile
222.81325244903564,QT/sad
237.78445076942444,QT/showing_smile
246.57976078987122,QT/showing_smile
264.59932041168213,QT/sad
283.44296956062317,QT/showing_smile
292.66622018814087,QT/showing_smile
305.3695845603943,QT/happy
323.17421865463257,QT/showing_smile
356.9586811065674,QT/sad
375.1918091773987,QT/showing_smile
383.7952537536621,QT/showing_smile
406.3239755630493,QT/happy
577.5476150512695,QT/showing_smile
597.9529006481171,QT/happy
611.7782049179077,QT/showing_smile
639.5853521823883,QT/sad
651.3032495975494,QT/showing_smile
659.8913819789886,QT/showing_smile
671.3447539806366,QT/happy
707.5876171588898,QT/showing_smile
721.5136518478394,QT/happy
737.489147901535,QT/showing_smile
747.1134548187256,QT/showing_smile
760.6303234100342,QT/happy
776.7584409713745,QT/showing_smile
798.7230064868927,QT/happy
904.2034113407135,QT/showing_smile
921.1926562786102,QT/happy
954.3775155544281,QT/showing_smile
964.4294805526733,QT/showing_smile
971.7897505760193,QT/showing_smile
1033.6383547782898,QT/showing_smile
1053.2960014343262,QT/happy
1060.667174577713,QT/showing_smile
1069.6763520240784,QT/showing_smile
1086.2584960460663,QT/sad
1100.8182489871979,QT/showing_smile
1113.5083594322205,QT/happy
1121.6974165439606,QT/showing_smile
1130.9137320518494,QT/showing_smile
1154.457796573639,QT/sad
1163.6877586841583,QT/showing_smile
1172.694516658783,QT/showing_smile
1208.3287298679352,QT/happy
1216.1316890716553,QT/showing_smile
1224.5534822940826,QT/showing_smile
1241.3029627799988,QT/happy
1256.8861184120178,QT/showing_smile
1266.7030818462372,QT/showing_smile
1298.0343651771545,QT/happy
1437.9123282432556,QT/showing_smile
1446.7187991142273,QT/showing_smile
1456.3446917533875,QT/showing_smile
1472.7208409309387,QT/sad
1496.0783035755157,QT/showing_smile
1508.7771067619324,QT/happy
1526.5917077064514,QT/showing_smile
1534.7940413951874,QT/showing_smile
1554.0396621227264,QT/happy
1583.527119398117,QT/showing_smile
1591.9238283634186,QT/showing_smile
1607.0697212219238,QT/sad
1618.5536396503448,QT/showing_smile
1627.9677240848541,QT/showing_smile
1651.7256853580475,QT/happy
1669.6727502346039,QT/showing_smile
1714.7959477901459,QT/sad
1727.0015127658844,QT/showing_smile
1735.7007675170898,QT/showing_smile
1761.4920389652252,QT/sad
1770.517067193985,QT/showing_smile
1779.9325935840607,QT/showing_smile
1794.6723520755768,QT/sad
2059.3054180145264,QT/sad
2059.3351771831512,QT/kiss
