Time,data
0.0,"Hello! My name is Q.T., and here is my friend Utku. Let's start when you are ready!"
24.521998405456543,"Look at this! This is a map of Switzerland. You see many mountains, and in all of  the mountains there is gold! You also see buildings, but they are not important."
41.69283080101013,"In this game, our goal is to build a railway network to help the miners go from any mine to any other. For this goal, we should try to spend as little money as possible to build these railways."
58.92985486984253,"Before we play together, let's see how to interact with the game. You see here two gold mines, with a possible connection between them, shown as a gray track."
74.05639672279358,"Let's connect these two gold mines to each other, so that the miners can travel between them. For this, click on one mine, and go to the other without releasing!"
98.11775064468384,"This railway costs 3 francs! In this game we consider the costs of the tracks: every time we build a track, it costs something. We want to spend as little as we can."
117.03062772750854,"Now, imagine you want to remove the connections and start connecting again from  scratch. For this, you can press the eraser button on the right. Try it!"
134.09933280944824,"Now, there is no connection between the mountains: miners can't go between them. Let's connect again, and when you are done, propose your connection by pressing the submit button!"
159.87195920944214,Perfect! You got a hold of it. We can begin!
169.6548068523407,"Now, let’s start the game! Go ahead and connect all the gold mines to each other so that miners can go from any mine to any other mine by some path!"
184.44480299949646,"Try to spend as little as possible to build the tracks. Please give it a try by yourself, later, we will do it together!"
272.0300712585449,"Okay, so, let's try to connect these different gold mines to help the miners go between all of them. Try to spend as few francs as you can. Give it a try!"
339.47929883003235,"So you are done with the second one. What about these gold mines? Let's connect them as cheaply as possible, while miners can travel between them. Go ahead!"
404.70521235466003,"Okay, let's try for this one now. Connect them while spending as little as possible, make sure miners can travel between all of them. Soon, we will do it together. Good luck!"
466.91053581237793,"So, for this final time, please connect these different mines as cheaply as you can, by yourself. Then, we will play together!"
506.82618737220764,"Now, we do it together! We need to connect the mines, so that miners can travel from any mine to any other. Our goal is to spend as few francs as possible to build tracks!"
524.4065406322479,"We have got only four attempts to find the cheapest connection, so let's try our best! When you think it is ready to be submitted, press submit: the system will give feedback."
543.4942464828491,"Let's start from Basel. Shall we go to Bern? Now, it is your turn. If you think we should connect them, agree with me by pressing the check. Otherwise, disagree with the cross!"
572.794558763504,"Great, you agree. Then, what should we pick next? Go ahead and suggest the connection we should pick, by clicking on a mine and dragging to another."
589.7981634140015,"Great, You agree with me! Then, its your turn, which mines should we connect?"
641.5339276790619,Let's start from Basel. Shall we go to Bern?
669.8156802654266,"Great, you agree. Then, what should we pick next? Go ahead and suggest the connection we should pick, by clicking on a mine and dragging to another."
694.2862215042114,"Then, you think we should go from Montreux to Zermatt."
703.6092820167542,"Okay, I think it is a good one too!"
712.1486337184906,"Then, shall we go from Zermatt to Interlaken?"
724.94562292099,Great to see that you agree. Now it is your turn: Make a guess! What do you think I will do now?
743.2619986534119,"I see, you think I would connect Neuchatel to Montreux."
752.556471824646,"Okay, I think it is a good one too!"
761.29390001297,"Then, shall we go from Montreux to Interlaken?"
774.1493327617645,"Okay, you disagree, then you don't think it is a good connection. Now, make a guess! What do you think I will do now?"
791.6193442344666,"I see, you think I would connect Davos to Gallen."
800.9028580188751,"Definitely, that's a good choice!"
809.4647953510284,"Then, shall we go from Gallen to Zurich?"
820.3719005584717,Great to see that you agree. Now it is your turn: Make a guess! What do you think I will do now?
836.6727058887482,"I see, you think I would connect Zurich to Luzern."
