Time,data
0.0,QT/hi
24.5198712348938,QT/show_tablet
58.93004822731018,QT/show_tablet
98.11783981323242,QT/show_tablet
114.01732635498047,QT/happy
132.0344672203064,epfl/justhink/point_front_head_forward
134.09985518455505,QT/yes
159.86711955070496,QT/thanks
169.65029335021973,QT/show_tablet
184.44350266456604,epfl/justhink/point_front_head_forward
272.0311849117279,QT/curious
287.3754127025604,QT/strong
339.4706678390503,epfl/justhink/point_front_head_forward
355.6805901527405,QT/challenge
404.66741394996643,QT/yes
423.26754236221313,QT/curious
466.9104642868042,QT/curious
506.8234112262726,QT/show_tablet
541.491584777832,epfl/justhink/show_QT_head_down
562.9405317306519,epfl/justhink/point_front_head_forward
572.7231628894806,QT/happy
587.7377724647522,QT/yawn
589.7807695865631,QT/happy
639.5162882804871,epfl/justhink/show_QT_head_down
647.5215444564819,epfl/justhink/point_front_head_forward
669.7639908790588,QT/happy
684.7967245578766,QT/yawn
694.2776937484741,QT/so
699.5482649803162,home_head_via_service
703.6093306541443,QT/yes
707.5284111499786,QT/so
711.6367371082306,epfl/justhink/show_QT_head_down
716.95743227005,epfl/justhink/point_front_head_forward
724.8858370780945,QT/happy
734.9698383808136,QT/yawn
743.2596621513367,QT/rappel
748.4965434074402,home_head_via_service
752.5556931495667,QT/yes
756.6823041439056,QT/so
760.7897119522095,epfl/justhink/show_QT_head_down
765.9334881305695,epfl/justhink/point_front_head_forward
774.1030676364899,QT/sad
791.6196513175964,QT/so
796.8298270702362,home_head_via_service
800.9018738269806,QT/yes
804.808699131012,QT/so
808.951984167099,epfl/justhink/show_QT_head_down
813.826206445694,epfl/justhink/point_front_head_forward
820.3287441730499,QT/happy
830.4227740764618,QT/yawn
836.6727206707001,QT/so
842.0978553295135,home_head_via_service
846.3375458717346,QT/yes
849.8650145530701,QT/so
853.9749009609222,epfl/justhink/show_QT_head_down
857.675243139267,epfl/justhink/point_front_head_forward
863.5717761516571,QT/sad
885.8028566837311,QT/so
891.0584108829498,home_head_via_service
895.2803211212158,QT/no
902.0909397602081,QT/so
906.5468072891235,QT/sad
923.2133164405823,QT/so
928.1067276000977,home_head_via_service
932.1725933551788,QT/no
940.5973970890045,QT/rappel
944.7155976295471,QT/happy
953.0887832641602,QT/yawn
958.2976715564728,QT/so
963.1376044750214,home_head_via_service
967.4152913093567,QT/no
977.7883522510529,QT/happy
984.8310613632202,QT/yawn
988.3351593017578,QT/so
993.2350730895996,home_head_via_service
1113.3211870193481,epfl/justhink/show_QT_head_down
1120.8203792572021,epfl/justhink/point_front_head_forward
1128.0832917690277,QT/happy
1136.5908069610596,QT/yawn
1141.005301475525,QT/so
1147.8575313091278,QT/no
1156.0457561016083,QT/so
1161.5046298503876,QT/happy
1171.8166720867157,QT/yawn
1178.933494091034,QT/so
1186.7809314727783,QT/yes
1188.8160090446472,QT/so
1192.9363901615143,epfl/justhink/show_QT_head_down
1197.6226756572723,epfl/justhink/point_front_head_forward
1200.8720796108246,QT/happy
1211.1431860923767,QT/yawn
1237.5779612064362,QT/sad
1241.6296591758728,QT/happy
1258.9425146579742,QT/so
1266.208092212677,QT/yes
1269.9162664413452,QT/so
1274.0317687988281,epfl/justhink/show_QT_head_down
1278.1160459518433,epfl/justhink/point_front_head_forward
1282.4954464435577,QT/happy
1288.966905593872,QT/yawn
1293.29474401474,QT/rappel
1300.6425440311432,QT/no
1308.420390844345,QT/so
1315.4925091266632,QT/sad
1331.216005563736,QT/so
1338.4172775745392,QT/yes
1342.4127991199493,QT/so
1346.5541503429413,epfl/justhink/show_QT_head_down
1351.6368343830109,epfl/justhink/point_front_head_forward
1355.1623785495758,QT/happy
1364.1248242855072,QT/yawn
1369.4511001110077,QT/rappel
1376.1611227989197,QT/yes
1380.3014929294586,QT/so
1384.4024715423584,epfl/justhink/show_QT_head_down
1387.9969820976257,epfl/justhink/point_front_head_forward
1391.5161814689636,QT/happy
1401.8066048622131,QT/yawn
1405.0345227718353,QT/so
1412.2460401058197,QT/no
1420.4432923793793,QT/so
1423.6650726795197,QT/happy
1432.3235728740692,QT/yawn
1435.0413830280304,QT/so
1441.9322862625122,QT/yes
1450.5842247009277,epfl/justhink/show_QT_head_down
1455.4688775539398,epfl/justhink/point_front_head_forward
1458.6876964569092,QT/happy
