Time,data
0.0,QT/hi
24.519786834716797,QT/show_tablet
58.930280923843384,QT/show_tablet
98.11783814430237,QT/show_tablet
114.01733827590942,QT/happy
132.03484749794006,epfl/justhink/point_front_head_forward
134.0999767780304,QT/yes
159.8666286468506,QT/thanks
169.65027689933777,QT/show_tablet
184.44350337982178,epfl/justhink/point_front_head_forward
272.03116822242737,QT/curious
287.37544894218445,QT/strong
339.4706492424011,epfl/justhink/point_front_head_forward
355.6808195114136,QT/challenge
404.66730308532715,QT/yes
423.2677299976349,QT/curious
466.91046667099,QT/curious
506.8236982822418,QT/show_tablet
541.4915452003479,epfl/justhink/show_QT_head_down
562.9407947063446,epfl/justhink/point_front_head_forward
572.7233467102051,QT/happy
587.7382006645203,QT/yawn
589.7807672023773,QT/happy
639.5160567760468,epfl/justhink/show_QT_head_down
647.5217382907867,epfl/justhink/point_front_head_forward
669.7641229629517,QT/happy
684.797342300415,QT/yawn
694.2777450084686,QT/so
703.6093151569366,QT/yes
707.5282094478607,QT/so
711.6369280815125,epfl/justhink/show_QT_head_down
716.9577705860138,epfl/justhink/point_front_head_forward
724.8860840797424,QT/happy
734.9701058864594,QT/yawn
743.2596356868744,QT/rappel
752.5558788776398,QT/yes
756.6822555065155,QT/so
760.7894945144653,epfl/justhink/show_QT_head_down
765.9334878921509,epfl/justhink/point_front_head_forward
774.1030447483063,QT/sad
791.6196503639221,QT/so
800.9020545482635,QT/yes
804.8087275028229,QT/so
808.9519875049591,epfl/justhink/show_QT_head_down
813.8261902332306,epfl/justhink/point_front_head_forward
820.3289861679077,QT/happy
830.4229967594147,QT/yawn
836.6727817058563,QT/so
846.3372554779053,QT/yes
849.8650178909302,QT/so
853.9748079776764,epfl/justhink/show_QT_head_down
857.675466299057,epfl/justhink/point_front_head_forward
863.5721654891968,QT/sad
885.8028571605682,QT/so
895.280300617218,QT/no
902.0912592411041,QT/so
906.5465829372406,QT/sad
923.2132976055145,QT/so
932.1725928783417,QT/no
940.5974953174591,QT/rappel
944.7160601615906,QT/happy
953.0888483524323,QT/yawn
958.2977418899536,QT/so
967.415355682373,QT/no
977.7884829044342,QT/happy
984.831125497818,QT/yawn
988.3353672027588,QT/so
1113.3214118480682,epfl/justhink/show_QT_head_down
1120.820377111435,epfl/justhink/point_front_head_forward
1128.0836389064789,QT/happy
1136.5911452770233,QT/yawn
1141.0053453445435,QT/so
1147.857531785965,QT/no
1156.0457918643951,QT/so
1161.5049810409546,QT/happy
1171.8169763088226,QT/yawn
1178.9334774017334,QT/so
1186.7807989120483,QT/yes
1188.815984249115,QT/so
1192.9368572235107,epfl/justhink/show_QT_head_down
1197.6230041980743,epfl/justhink/point_front_head_forward
1200.872067451477,QT/happy
1211.1431710720062,QT/yawn
1237.5781874656677,QT/sad
1241.6296803951263,QT/happy
1258.9430844783783,QT/so
1266.208078622818,QT/yes
1269.9162604808807,QT/so
1274.0320920944214,epfl/justhink/show_QT_head_down
1278.1161572933197,epfl/justhink/point_front_head_forward
1282.4956562519073,QT/happy
1288.9671566486359,QT/yawn
1293.294724702835,QT/rappel
1300.6425275802612,QT/no
1308.420553445816,QT/so
1315.4925391674042,QT/sad
1331.215987920761,QT/so
1338.417251110077,QT/yes
1342.4129569530487,QT/so
1346.5542323589325,epfl/justhink/show_QT_head_down
1351.636841058731,epfl/justhink/point_front_head_forward
1355.162627696991,QT/happy
1364.1248080730438,QT/yawn
1369.4512948989868,QT/rappel
1376.160903930664,QT/yes
1380.3014719486237,QT/so
1384.4030435085297,epfl/justhink/show_QT_head_down
1387.996720790863,epfl/justhink/point_front_head_forward
1391.5162506103516,QT/happy
1401.8064241409302,QT/yawn
1405.0342273712158,QT/so
1412.2460424900055,QT/no
1420.4434416294098,QT/so
1423.665075302124,QT/happy
1432.3235783576965,QT/yawn
1435.0409758090973,QT/so
1441.9324243068695,QT/yes
1450.5843622684479,epfl/justhink/show_QT_head_down
