Time,header.seq,header.frame_id,x,y,dx,dy,left,right
0.0,1,init,1393,541,0,0,True,False
51.62533140182495,2,init,1075,835,0,0,True,False
61.97258281707764,3,init,1401,794,0,0,True,False
117.78201031684875,4,init,1476,897,0,0,True,False
132.89466857910156,5,init,1201,587,0,0,True,False
158.2375090122223,6,start,1214,466,0,0,True,False
227.2264335155487,7,indiv-illustrate,1453,494,0,0,True,False
268.20416593551636,8,indiv-illustrate,1767,558,0,0,True,False
285.8247661590576,9,indiv-illustrate,1434,490,0,0,True,False
294.1414897441864,10,indiv-illustrate,1811,876,0,0,True,False
332.01541566848755,11,pretest-1,1004,471,0,0,True,False
342.6238384246826,12,pretest-1,446,643,0,0,True,False
348.7810640335083,13,pretest-1,1754,536,0,0,True,False
352.06800627708435,14,pretest-1,1076,614,0,0,True,False
356.9652531147003,15,pretest-1,993,465,0,0,True,False
364.45190501213074,16,pretest-1,702,562,0,0,True,False
370.1560649871826,17,pretest-1,421,661,0,0,True,False
377.2196102142334,18,pretest-1,744,889,0,0,True,False
382.7280855178833,19,pretest-1,713,870,0,0,True,False
386.8115258216858,20,pretest-1,882,689,0,0,True,False
400.65088725090027,21,pretest-1,1770,870,0,0,True,False
400.7040956020355,22,pretest-1,1716,869,0,0,True,False
400.7284746170044,23,pretest-1,429,656,0,0,True,False
405.42273139953613,24,pretest-1,757,512,0,0,True,False
427.3215878009796,25,pretest-2,879,865,0,0,True,False
431.68838715553284,26,pretest-2,1365,846,0,0,True,False
436.9182732105255,27,pretest-2,924,820,0,0,True,False
440.26335072517395,28,pretest-2,886,815,0,0,True,False
442.6103677749634,29,pretest-2,846,623,0,0,True,False
450.8168113231659,30,pretest-2,1273,706,0,0,True,False
450.85066986083984,31,pretest-2,1375,882,0,0,True,False
451.8404939174652,32,pretest-2,1339,842,0,0,True,False
453.5368857383728,33,pretest-2,1273,711,0,0,True,False
456.3330478668213,34,pretest-2,1237,373,0,0,True,False
458.95854926109314,35,pretest-2,1056,581,0,0,True,False
462.973361492157,36,pretest-2,1033,530,0,0,True,False
465.4704313278198,37,pretest-2,1095,539,0,0,True,False
467.6487386226654,38,pretest-2,1042,528,0,0,True,False
470.66456365585327,39,pretest-2,1778,856,0,0,True,False
472.8677604198456,40,pretest-2,726,517,0,0,True,False
493.26428866386414,41,pretest-3,476,503,0,0,True,False
495.91350960731506,42,pretest-3,928,420,0,0,True,False
499.3350806236267,43,pretest-3,346,530,0,0,True,False
500.9012072086334,44,pretest-3,511,461,0,0,True,False
503.37548089027405,45,pretest-3,775,523,0,0,True,False
506.75682759284973,46,pretest-3,410,618,0,0,True,False
511.40290427207947,47,pretest-3,421,646,0,0,True,False
514.9625697135925,48,pretest-3,617,718,0,0,True,False
518.9025030136108,49,pretest-3,410,661,0,0,True,False
521.859121799469,50,pretest-3,694,735,0,0,True,False
523.873538017273,51,pretest-3,787,868,0,0,True,False
525.7719798088074,52,pretest-3,1106,675,0,0,True,False
529.2805442810059,53,pretest-3,1717,885,0,0,True,False
531.8698396682739,54,pretest-3,1022,507,0,0,True,False
533.3410546779633,55,pretest-3,840,525,0,0,True,False
535.808828830719,56,pretest-3,1756,935,0,0,True,False
538.063357591629,57,pretest-3,710,454,0,0,True,False
561.636127948761,58,pretest-4,1081,368,0,0,True,False
563.2530333995819,59,pretest-4,815,562,0,0,True,False
565.9680826663971,60,pretest-4,1084,429,0,0,True,False
570.1787519454956,61,pretest-4,1091,395,0,0,True,False
571.7773458957672,62,pretest-4,1240,531,0,0,True,False
574.9363815784454,63,pretest-4,1430,656,0,0,True,False
577.4489510059357,64,pretest-4,1361,841,0,0,True,False
582.7096893787384,65,pretest-4,1407,829,0,0,True,False
584.8257999420166,66,pretest-4,912,894,0,0,True,False
586.5807220935822,67,pretest-4,995,684,0,0,True,False
589.2385127544403,68,pretest-4,1067,692,0,0,True,False
593.0209929943085,69,pretest-4,898,860,0,0,True,False
595.0991368293762,70,pretest-4,753,595,0,0,True,False
597.9613947868347,71,pretest-4,1774,868,0,0,True,False
598.2287042140961,72,pretest-4,1779,866,0,0,True,False
600.3040833473206,73,pretest-4,843,513,0,0,True,False
600.6259999275208,74,pretest-4,841,522,0,0,True,False
616.7986025810242,75,pretest-5,536,828,0,0,True,False
620.0100929737091,76,pretest-5,965,833,0,0,True,False
625.9131374359131,77,pretest-5,1265,736,0,0,True,False
626.2651798725128,78,pretest-5,1482,440,0,0,True,False
629.7754158973694,79,pretest-5,1467,444,0,0,True,False
633.1736307144165,80,pretest-5,799,605,0,0,True,False
635.9576904773712,81,pretest-5,777,581,0,0,True,False
638.132777929306,82,pretest-5,1747,889,0,0,True,False
640.1705324649811,83,pretest-5,782,499,0,0,True,False
706.9981954097748,84,collab-activity,312,154,0,0,True,False
707.0501706600189,85,collab-activity,312,159,0,0,True,False
768.654509305954,1,init,1532,899,0,0,True,False
804.0401763916016,2,collab-activity,260,196,0,0,True,False
823.1120483875275,3,collab-activity,527,391,0,0,True,False
859.1621687412262,4,collab-activity,254,201,0,0,True,False
875.7451128959656,5,collab-activity,414,693,0,0,True,False
908.3780767917633,6,collab-activity,1630,139,0,0,True,False
924.7317411899567,7,collab-activity,1449,509,0,0,True,False
954.6050570011139,8,collab-activity,279,189,0,0,True,False
970.8626916408539,9,collab-activity,1025,894,0,0,True,False
997.8481101989746,10,collab-activity,1575,188,0,0,True,False
1014.4104328155518,11,collab-activity,1031,443,0,0,True,False
1018.6174650192261,12,collab-activity,1068,448,0,0,True,False
1040.822627067566,13,collab-activity,1585,245,0,0,True,False
1055.6864485740662,14,collab-activity,1028,893,0,0,True,False
1078.991107225418,15,collab-activity,274,222,0,0,True,False
1091.1699488162994,16,collab-activity,1053,648,0,0,True,False
1112.0643796920776,17,collab-activity,300,235,0,0,True,False
1121.9634265899658,18,collab-activity,1063,621,0,0,True,False
1262.3594818115234,19,collab-activity,288,183,0,0,True,False
1274.5000281333923,20,collab-activity,1069,619,0,0,True,False
1295.7804057598114,21,collab-activity,303,202,0,0,True,False
1309.9676933288574,22,collab-activity,455,661,0,0,True,False
1311.082065820694,23,collab-activity,559,579,0,0,True,False
1312.6146359443665,24,collab-activity,470,650,0,0,True,False
1335.1464457511902,25,collab-activity,276,222,0,0,True,False
1366.6700420379639,26,collab-activity,1721,882,0,0,True,False
1389.6130166053772,27,collab-activity,628,562,0,0,True,False
1416.771947145462,28,collab-activity,270,206,0,0,True,False
1426.2912440299988,29,collab-activity,676,551,0,0,True,False
1449.768476486206,30,collab-activity,1616,168,0,0,True,False
1459.498202085495,31,collab-activity,526,395,0,0,True,False
1461.0045289993286,32,collab-activity,497,630,0,0,True,False
1462.3495495319366,33,collab-activity,539,420,0,0,True,False
1463.3356156349182,34,collab-activity,480,635,0,0,True,False
1464.8187456130981,35,collab-activity,530,405,0,0,True,False
1489.4387776851654,36,collab-activity,237,203,0,0,True,False
1502.6618556976318,37,collab-activity,444,723,0,0,True,False
1525.7922749519348,38,collab-activity,235,164,0,0,True,False
1557.9378895759583,39,collab-activity,280,210,0,0,True,False
1568.6560809612274,40,collab-activity,1033,435,0,0,True,False
1592.9638783931732,41,collab-activity,348,184,0,0,True,False
1607.9822158813477,42,collab-activity,1092,624,0,0,True,False
1632.0300722122192,43,collab-activity,312,198,0,0,True,False
1641.7067160606384,44,collab-activity,1436,474,0,0,True,False
