Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,x,y,dx,dy,left,right
1623068933.3651361,1,1623068933,364189147,init,1330,1050,0,0,True,False
1623068961.9414089,2,1623068961,941246032,init,1302,899,0,0,True,False
1623068962.8752394,3,1623068962,875112533,init,1371,787,0,0,True,False
1623068973.2330499,4,1623068973,232880115,init,2082,471,0,0,True,False
1623068974.453403,5,1623068974,453164577,init,1900,492,0,0,True,False
1623068993.4830093,6,1623068993,482724428,init,1279,920,0,0,True,False
1623068995.86825,7,1623068995,867940425,init,1303,888,0,0,True,False
1623068996.6220791,8,1623068996,621778964,init,1316,844,0,0,True,False
1623069017.6314485,9,1623069017,631189346,init,472,713,0,0,True,False
1623069031.6626287,10,1623069031,661882400,start,1049,519,0,0,True,False
1623069102.1581917,11,1623069102,157831907,indiv-illustrate,1416,500,0,0,True,False
1623069135.1434379,12,1623069135,143142700,indiv-illustrate,1701,525,0,0,True,False
1623069137.450719,13,1623069137,449641466,indiv-illustrate,1680,545,0,0,True,False
1623069158.3772006,14,1623069158,376904487,indiv-illustrate,1421,502,0,0,True,False
1623069159.9658875,15,1623069159,965406894,indiv-illustrate,1701,868,0,0,True,False
1623069171.5243638,16,1623069171,523951053,indiv-illustrate,1457,683,0,0,True,False
1623069173.793849,17,1623069173,793581962,indiv-illustrate,1754,804,0,0,True,False
1623069181.1099234,18,1623069181,109616756,indiv-illustrate,1045,638,0,0,True,False
1623069184.1565661,19,1623069184,156220436,indiv-illustrate,1163,474,0,0,True,False
1623069185.5047195,20,1623069185,504447698,indiv-illustrate,1694,857,0,0,True,False
1623069269.1313,21,1623069269,130677461,pretest-1,627,403,0,0,True,False
1623069269.2033427,22,1623069269,202901840,pretest-1,615,403,0,0,True,False
1623069279.3495734,23,1623069279,348032236,pretest-1,979,486,0,0,True,False
1623069281.483541,24,1623069281,483013629,pretest-1,1763,897,0,0,True,False
1623069284.4638548,25,1623069284,463588714,pretest-1,764,517,0,0,True,False
1623069308.371388,26,1623069308,369111299,pretest-2,1214,387,0,0,True,False
1623069315.228468,27,1623069315,228213310,pretest-2,1260,401,0,0,True,False
1623069321.1066096,28,1623069321,106346130,pretest-2,1030,544,0,0,True,False
1623069324.0915928,29,1623069324,91343402,pretest-2,827,650,0,0,True,False
1623069329.7832625,30,1623069329,782900333,pretest-2,1165,707,0,0,True,False
1623069335.224133,31,1623069335,221688747,pretest-2,1041,533,0,0,True,False
1623069335.7915509,32,1623069335,791272878,pretest-2,1214,633,0,0,True,False
1623069345.8529637,33,1623069345,852646112,pretest-2,1425,593,0,0,True,False
1623069348.9460475,34,1623069348,945662498,pretest-2,1234,725,0,0,True,False
1623069354.174745,35,1623069354,174436092,pretest-2,1197,730,0,0,True,False
1623069360.4400418,36,1623069360,437468528,pretest-2,1314,855,0,0,True,False
1623069364.1443899,37,1623069364,144090652,pretest-2,1440,615,0,0,True,False
1623069365.7675374,38,1623069365,767316579,pretest-2,1728,846,0,0,True,False
1623069367.65887,39,1623069367,658479452,pretest-2,798,485,0,0,True,False
1623069390.3694415,40,1623069390,369178056,pretest-3,773,525,0,0,True,False
1623069396.789895,41,1623069396,789615392,pretest-3,778,548,0,0,True,False
1623069399.89867,42,1623069399,898104429,pretest-3,829,628,0,0,True,False
1623069400.700225,43,1623069400,699731111,pretest-3,627,614,0,0,True,False
1623069403.6388521,44,1623069403,638589859,pretest-3,822,548,0,0,True,False
1623069408.187136,45,1623069408,186385393,pretest-3,809,564,0,0,True,False
1623069409.6962788,46,1623069409,696071624,pretest-3,1030,625,0,0,True,False
1623069412.0864193,47,1623069412,86082458,pretest-3,826,508,0,0,True,False
1623069416.0429459,48,1623069416,42738199,pretest-3,940,384,0,0,True,False
1623069422.7587733,49,1623069422,758461952,pretest-3,662,718,0,0,True,False
1623069426.0190988,50,1623069426,18816471,pretest-3,1649,850,0,0,True,False
1623069427.7615898,51,1623069427,761125802,pretest-3,803,512,0,0,True,False
1623069448.5218384,52,1623069448,521621465,pretest-4,1240,519,0,0,True,False
1623069452.4913461,53,1623069452,489295959,pretest-4,1204,495,0,0,True,False
1623069457.3271258,54,1623069457,326737165,pretest-4,1055,690,0,0,True,False
1623069461.4519393,55,1623069461,451683521,pretest-4,1051,721,0,0,True,False
1623069465.043023,56,1623069465,42854547,pretest-4,1047,703,0,0,True,False
1623069468.3595243,57,1623069468,357671499,pretest-4,974,692,0,0,True,False
1623069471.9260445,58,1623069471,925314188,pretest-4,1723,920,0,0,True,False
1623069473.7904203,59,1623069473,790138483,pretest-4,727,516,0,0,True,False
1623069495.7992253,60,1623069495,798991918,pretest-5,1114,610,0,0,True,False
1623069499.3159637,61,1623069499,315743684,pretest-5,880,811,0,0,True,False
1623069504.0938022,62,1623069504,93351840,pretest-5,1096,630,0,0,True,False
1623069507.9739573,63,1623069507,973497152,pretest-5,1153,602,0,0,True,False
1623069512.1470952,64,1623069512,146621465,pretest-5,1112,597,0,0,True,False
1623069515.5728464,65,1623069515,572608947,pretest-5,1116,625,0,0,True,False
1623069520.745802,66,1623069520,745455265,pretest-5,1696,874,0,0,True,False
1623069522.632354,67,1623069522,631951808,pretest-5,784,475,0,0,True,False
1623069582.0904243,68,1623069582,90204238,collab-activity,331,178,0,0,True,False
1623069599.932964,69,1623069599,932769536,collab-activity,837,707,0,0,True,False
1623069615.429902,70,1623069615,429633378,collab-activity,232,178,0,0,True,False
1623069630.3528748,71,1623069630,352611064,collab-activity,1056,628,0,0,True,False
1623069650.585923,72,1623069650,585635423,collab-activity,331,152,0,0,True,False
1623069670.2531877,73,1623069670,253007650,collab-activity,1457,508,0,0,True,False
1623069670.3036191,74,1623069670,303315877,collab-activity,1445,548,0,0,True,False
1623069672.1443627,75,1623069672,144031286,collab-activity,1447,516,0,0,True,False
1623069693.9958537,76,1623069693,995524406,collab-activity,247,162,0,0,True,False
1623069705.6097383,77,1623069705,609395503,collab-activity,998,607,0,0,True,False
1623069710.8269825,78,1623069710,826559782,collab-activity,1434,504,0,0,True,False
1623069715.095775,79,1623069715,95444202,collab-activity,1461,489,0,0,True,False
1623069740.9581552,80,1623069740,957852602,collab-activity,339,179,0,0,True,False
1623069764.1485364,81,1623069764,148290872,collab-activity,1014,623,0,0,True,False
1623069764.1996539,82,1623069764,198996305,collab-activity,1045,618,0,0,True,False
1623069765.7635796,83,1623069765,763236284,collab-activity,690,576,0,0,True,False
1623069945.938958,84,1623069945,938716650,collab-activity,1594,117,0,0,True,False
1623069962.6153445,85,1623069962,614958286,collab-activity,1009,466,0,0,True,False
1623069991.6864989,86,1623069991,686261653,collab-activity,1580,141,0,0,True,False
1623070002.8427823,87,1623070002,842266082,collab-activity,981,466,0,0,True,False
1623070023.864581,88,1623070023,864273071,collab-activity,228,143,0,0,True,False
1623070048.3285475,89,1623070048,328068017,collab-activity,683,588,0,0,True,False
1623070074.8913662,90,1623070074,891013622,collab-activity,1624,151,0,0,True,False
1623070074.9231806,91,1623070074,922872543,collab-activity,1626,111,0,0,True,False
