Time,data
1623235735.351975,QT/hi
1623235749.4091568,QT/show_tablet
1623235781.6923997,QT/show_tablet
1623235816.8107243,QT/show_tablet
1623235832.8320765,QT/happy
1623235851.2655203,epfl/justhink/point_front_head_forward
1623235852.8831294,QT/yes
1623235876.4611468,QT/thanks
1623235886.2340455,QT/show_tablet
1623235900.2293563,epfl/justhink/point_front_head_forward
1623236020.5905685,QT/curious
1623236035.7909286,QT/strong
1623236075.4899065,epfl/justhink/point_front_head_forward
1623236091.7066245,QT/challenge
1623236148.7899787,QT/yes
1623236164.8152518,QT/curious
1623236188.5207229,QT/curious
1623236224.450553,QT/show_tablet
1623236259.0613601,epfl/justhink/show_QT_head_down
1623236280.3246396,epfl/justhink/point_front_head_forward
1623236284.2510161,QT/happy
1623236299.171579,QT/yawn
1623236306.434596,QT/so
1623236315.9280186,QT/yes
1623236320.054725,QT/so
1623236324.1722598,epfl/justhink/show_QT_head_down
1623236329.086181,epfl/justhink/point_front_head_forward
1623236335.9124157,QT/happy
1623236346.2799027,QT/yawn
1623236352.9379613,QT/rappel
1623236362.2343254,QT/yes
1623236366.34128,QT/so
1623236370.4509761,epfl/justhink/show_QT_head_down
1623236375.7668946,epfl/justhink/point_front_head_forward
1623236388.7331023,QT/sad
1623236406.5818384,QT/so
1623236416.1053593,QT/yes
1623236419.9995022,QT/so
1623236424.121081,epfl/justhink/show_QT_head_down
1623236428.6066325,epfl/justhink/point_front_head_forward
1623236433.6985574,QT/happy
1623236443.7568321,QT/yawn
1623236459.9564745,QT/so
1623236469.5506372,QT/yes
1623236473.4528177,QT/so
1623236477.5841215,epfl/justhink/show_QT_head_down
1623236481.8548567,epfl/justhink/point_front_head_forward
1623236500.2761896,QT/sad
1623236521.5943706,QT/sad
1623236529.1341653,QT/happy
1623236541.2359715,QT/so
1623236550.6726787,QT/yes
1623236554.76009,QT/so
1623236558.8707678,epfl/justhink/show_QT_head_down
1623236562.5417671,epfl/justhink/point_front_head_forward
1623236574.218903,QT/sad
1623236585.4204764,QT/rappel
1623236594.4701135,QT/yes
1623236598.381857,QT/so
1623236602.4966192,epfl/justhink/show_QT_head_down
1623236606.7817755,epfl/justhink/point_front_head_forward
1623236614.3754854,QT/happy
1623236624.5959775,QT/yawn
1623236633.4673796,QT/so
1623236643.4201975,QT/yes
1623236647.1300523,QT/so
1623236651.2489076,epfl/justhink/show_QT_head_down
1623236655.9330308,epfl/justhink/point_front_head_forward
1623236660.0783873,QT/happy
1623236670.2889369,QT/yawn
1623236677.08501,QT/so
1623236686.628124,QT/yes
1623236694.8335097,epfl/justhink/show_QT_head_down
1623236699.1455925,epfl/justhink/point_front_head_forward
1623236708.056137,QT/sad
1623236720.7931967,QT/so
1623236729.8241463,QT/no
1623236736.6230931,QT/rappel
1623236743.8168733,QT/happy
1623236752.1883922,QT/yawn
1623236764.644517,QT/so
1623236773.2302604,QT/yes
1623236781.2936811,epfl/justhink/show_QT_head_down
1623236786.1848326,epfl/justhink/point_front_head_forward
1623236795.0667572,QT/sad
1623236810.746658,QT/so
1623236819.9321554,QT/yes
1623236823.6736293,QT/so
1623236827.7727757,epfl/justhink/show_QT_head_down
1623236831.8556561,epfl/justhink/point_front_head_forward
1623236837.8873477,QT/sad
1623236855.4512014,QT/thanks
1623236869.0188067,QT/show_tablet
1623236884.5386264,epfl/justhink/show_QT_head_down
1623236892.9893866,epfl/justhink/point_front_head_forward
1623236900.6228695,QT/happy
1623236909.0654006,QT/yawn
1623236923.017222,QT/so
1623236931.978012,QT/no
1623236938.7938073,QT/so
1623236943.7281742,QT/happy
1623236952.283737,QT/yawn
1623236964.8814485,QT/so
1623236973.7524242,QT/yes
1623236981.9836204,epfl/justhink/show_QT_head_down
1623236987.3012543,epfl/justhink/point_front_head_forward
1623236999.0017984,QT/sad
1623237018.1626527,QT/so
1623237027.6148798,QT/yes
1623237031.9488246,QT/so
1623237036.063702,epfl/justhink/show_QT_head_down
1623237041.3896792,epfl/justhink/point_front_head_forward
1623237048.2283418,QT/sad
1623237059.1516707,QT/so
1623237068.6047847,QT/yes
1623237070.861655,QT/rappel
1623237074.982044,epfl/justhink/show_QT_head_down
1623237080.2831535,epfl/justhink/point_front_head_forward
1623237087.4497416,QT/happy
1623237097.8948295,QT/yawn
1623237106.0608277,QT/so
1623237115.4995914,QT/yes
1623237123.7021508,epfl/justhink/show_QT_head_down
1623237128.6133327,epfl/justhink/point_front_head_forward
1623237135.2474782,QT/sad
1623237155.053211,QT/sad
1623237162.7976823,QT/happy
1623237209.5032687,QT/so
1623237218.9291582,QT/yes
1623237220.7793186,QT/so
1623237224.9328177,epfl/justhink/show_QT_head_down
1623237230.4041903,epfl/justhink/point_front_head_forward
1623237246.9820757,QT/sad
1623237278.2114196,QT/so
1623237288.5657768,QT/yes
1623237290.4100735,QT/rappel
1623237294.557761,epfl/justhink/show_QT_head_down
1623237299.8488584,epfl/justhink/point_front_head_forward
1623237309.1956003,QT/sad
1623237327.5618618,QT/so
1623237336.9119577,QT/no
1623237353.8288276,QT/happy
1623237362.2925792,QT/yawn
1623237371.4122124,QT/so
1623237379.8881946,QT/bored
1623237384.826593,QT/so
1623237388.9399333,epfl/justhink/show_QT_head_down
1623237393.6290324,epfl/justhink/point_front_head_forward
1623237421.1248205,QT/sad
1623237435.0982912,QT/so
1623237444.1746407,QT/no
1623237452.0023487,QT/rappel
1623237455.450939,QT/sad
1623237470.4379468,QT/so
1623237479.394792,QT/bored
1623237485.7893405,QT/rappel
1623237489.9079046,epfl/justhink/show_QT_head_down
1623237495.0048747,epfl/justhink/point_front_head_forward
1623237505.816821,QT/sad
1623237519.2885928,QT/so
1623237528.475847,QT/bored
1623237535.7905364,epfl/justhink/show_QT_head_down
1623237540.4695046,epfl/justhink/point_front_head_forward
1623237545.2210717,QT/sad
1623237561.7906442,QT/sad
1623237565.6375568,QT/happy
1623237599.047177,QT/so
1623237608.0326674,QT/yes
1623237616.2597792,epfl/justhink/show_QT_head_down
1623237621.5748653,epfl/justhink/point_front_head_forward
1623237652.3230205,QT/happy
1623237660.8936012,QT/yawn
1623237676.4032843,QT/so
1623237685.2182634,QT/yes
1623237689.16433,QT/so
1623237693.3085043,epfl/justhink/show_QT_head_down
1623237698.0693898,epfl/justhink/point_front_head_forward
1623237721.0283115,QT/sad
1623237761.2569664,QT/so
1623237770.6175632,QT/yes
1623237772.51018,QT/so
1623237776.6233413,epfl/justhink/show_QT_head_down
1623237780.9118502,epfl/justhink/point_front_head_forward
1623237785.842926,QT/happy
1623237794.6294436,QT/yawn
1623237798.7504125,QT/rappel
1623237807.733834,QT/yes
1623237815.726854,epfl/justhink/show_QT_head_down
1623237820.845828,epfl/justhink/point_front_head_forward
1623237826.3878572,QT/sad
1623237842.980969,QT/sad
1623237850.7223983,QT/happy
1623237859.39717,QT/so
1623237868.5228615,QT/bored
1623237874.9123652,QT/so
1623237879.019778,epfl/justhink/show_QT_head_down
1623237883.108007,epfl/justhink/point_front_head_forward
1623237889.9450705,QT/happy
1623237900.3076582,QT/yawn
1623237917.1521578,QT/so
1623237926.4727118,QT/yes
1623237928.570851,QT/rappel
1623237932.699487,epfl/justhink/show_QT_head_down
1623237936.562731,epfl/justhink/point_front_head_forward
1623237939.4797451,QT/sad
1623237954.8077426,QT/so
1623237964.016787,QT/no
1623237971.7832,QT/rappel
1623237976.3351803,QT/happy
1623237982.6386442,QT/yawn
1623237988.4682024,QT/so
1623237997.3923974,QT/protect
1623238003.7331216,QT/so
1623238007.8541152,epfl/justhink/show_QT_head_down
1623238011.7268991,epfl/justhink/point_front_head_forward
1623238019.905908,QT/happy
1623238030.154054,QT/yawn
1623238034.856142,QT/so
1623238044.690946,QT/yes
1623238048.9939494,QT/so
1623238053.1131392,epfl/justhink/show_QT_head_down
1623238058.4139237,epfl/justhink/point_front_head_forward
1623238061.8094604,QT/sad
1623238079.318728,QT/sad
1623238083.1732528,QT/happy
1623238097.0730226,QT/show_tablet
1623238140.6900826,epfl/justhink/point_front_head_forward
1623238160.2507389,QT/curious
1623238190.8648343,QT/curious
1623238201.3834682,QT/curious
1623238239.054253,epfl/justhink/hi_head
1623238239.0836208,QT/send_kiss
1623238862.4739218,QT/show_tablet
1623238876.5767171,epfl/justhink/point_front_head_forward
1623239048.371384,QT/curious
1623239064.001374,QT/strong
