Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,x,y,dx,dy,left,right
1623235676.397463,1,1623235676,397243022,init,1263,888,0,0,True,False
1623235679.4696095,2,1623235679,469331741,init,1235,890,0,0,True,False
1623235681.7347856,3,1623235681,734422206,init,1255,883,0,0,True,False
1623235683.4319062,4,1623235683,431706190,init,778,799,0,0,True,False
1623235692.7099257,5,1623235692,709605216,start,1096,907,0,0,True,False
1623235708.3116722,6,1623235708,311320781,start,997,1080,0,0,True,False
1623235748.9950182,7,1623235748,994659423,start,1116,525,0,0,True,False
1623235816.7800865,8,1623235816,779860019,indiv-illustrate,1478,476,0,0,True,False
1623235852.8573456,9,1623235852,857075452,indiv-illustrate,1723,556,0,0,True,False
1623235874.9105375,10,1623235874,910183668,indiv-illustrate,1463,461,0,0,True,False
1623235876.5615172,11,1623235876,561283349,indiv-illustrate,1704,879,0,0,True,False
1623235914.7058523,12,1623235914,705512046,pretest-1,1012,468,0,0,True,False
1623235918.399592,13,1623235918,399399518,pretest-1,1063,476,0,0,True,False
1623235921.1909466,14,1623235921,190697908,pretest-1,549,389,0,0,True,False
1623235923.971084,15,1623235923,970708370,pretest-1,559,386,0,0,True,False
1623235925.8572052,16,1623235925,856989145,pretest-1,553,755,0,0,True,False
1623235929.8625617,17,1623235929,862334489,pretest-1,697,564,0,0,True,False
1623235936.6677518,18,1623235936,666927814,pretest-1,409,632,0,0,True,False
1623235940.6700273,19,1623235940,669527053,pretest-1,829,703,0,0,True,False
1623235943.986297,20,1623235943,986099720,pretest-1,1070,635,0,0,True,False
1623235949.698432,21,1623235949,698030233,pretest-1,707,597,0,0,True,False
1623235955.4073102,22,1623235955,406911849,pretest-1,641,629,0,0,True,False
1623235958.1389203,23,1623235958,138664484,pretest-1,756,706,0,0,True,False
1623235960.0004554,24,1623235960,214815,pretest-1,1673,562,0,0,True,False
1623235965.505851,25,1623235965,504433393,pretest-1,458,614,0,0,True,False
1623235969.255993,26,1623235969,255661010,pretest-1,657,588,0,0,True,False
1623235972.5552351,27,1623235972,554782152,pretest-1,1012,493,0,0,True,False
1623235976.5983927,28,1623235976,598092794,pretest-1,591,382,0,0,True,False
1623235991.1861818,29,1623235991,185006141,pretest-1,1059,615,0,0,True,False
1623235991.214569,30,1623235991,214380025,pretest-1,1022,651,0,0,True,False
1623235996.4380288,31,1623235996,437827825,pretest-1,892,704,0,0,True,False
1623235996.4593039,32,1623235996,459114789,pretest-1,1076,609,0,0,True,False
1623235996.4805703,33,1623235996,480392217,pretest-1,1027,497,0,0,True,False
1623235996.5184162,34,1623235996,518252134,pretest-1,1019,481,0,0,True,False
1623235998.5273688,35,1623235998,526827096,pretest-1,1077,611,0,0,True,False
1623236006.536003,36,1623236006,535696744,pretest-1,748,860,0,0,True,False
1623236012.8070927,37,1623236012,806829929,pretest-1,1765,852,0,0,True,False
1623236019.7147846,38,1623236019,714220285,pretest-1,804,512,0,0,True,False
1623236042.9719698,39,1623236042,971625566,pretest-2,1352,866,0,0,True,False
1623236046.6961548,40,1623236046,694528341,pretest-2,1234,713,0,0,True,False
1623236051.455014,41,1623236051,454664468,pretest-2,1454,597,0,0,True,False
1623236057.744031,42,1623236057,743833541,pretest-2,879,616,0,0,True,False
1623236062.362558,43,1623236062,362325191,pretest-2,1009,533,0,0,True,False
1623236065.4097083,44,1623236065,409429311,pretest-2,1258,370,0,0,True,False
1623236072.6417465,45,1623236072,641304492,pretest-2,1640,862,0,0,True,False
1623236074.7746906,46,1623236074,774459123,pretest-2,819,563,0,0,True,False
1623236097.9052122,47,1623236097,903810024,pretest-3,484,476,0,0,True,False
1623236116.5393233,48,1623236116,537988424,pretest-3,1068,685,0,0,True,False
1623236116.5752597,49,1623236116,573771238,pretest-3,835,548,0,0,True,False
1623236116.6337817,50,1623236116,632252931,pretest-3,949,387,0,0,True,False
1623236117.7644677,51,1623236117,764195680,pretest-3,1114,695,0,0,True,False
1623236145.9823775,52,1623236145,982081651,pretest-3,1735,843,0,0,True,False
1623236148.0818896,53,1623236148,81628084,pretest-3,729,541,0,0,True,False
1623236171.6885135,54,1623236171,687035799,pretest-4,1353,840,0,0,True,False
1623236177.3013222,55,1623236177,301028490,pretest-4,963,884,0,0,True,False
1623236183.6728954,56,1623236183,672585725,pretest-4,963,857,0,0,True,False
1623236186.1504145,57,1623236186,150121688,pretest-4,1721,911,0,0,True,False
1623236187.7619882,58,1623236187,761716842,pretest-4,800,573,0,0,True,False
1623236208.5638087,59,1623236208,563393115,pretest-5,1529,423,0,0,True,False
1623236210.8632395,60,1623236210,863000869,pretest-5,1153,304,0,0,True,False
1623236215.0773058,61,1623236215,77118396,pretest-5,1100,266,0,0,True,False
1623236220.2590194,62,1623236220,258865356,pretest-5,1749,919,0,0,True,False
1623236220.2772014,63,1623236220,276732921,pretest-5,1764,945,0,0,True,False
1623236221.2110038,64,1623236221,210720539,pretest-5,1689,891,0,0,True,False
1623236221.2166355,65,1623236221,216310262,pretest-5,1689,891,0,0,False,True
1623236223.556199,66,1623236223,555686473,pretest-5,773,539,0,0,True,False
1623236223.556204,67,1623236223,555832862,pretest-5,775,540,0,0,False,True
1623236306.4018703,68,1623236306,401563405,collab-activity,1039,443,0,0,True,False
1623236352.905544,69,1623236352,904238224,collab-activity,425,722,0,0,True,False
1623236406.539282,70,1623236406,538979053,collab-activity,1061,595,0,0,True,False
1623236451.4814975,71,1623236451,481055736,collab-activity,1450,183,0,0,True,False
1623236459.8760786,72,1623236459,874551773,collab-activity,1425,493,0,0,True,False
1623236541.1960757,73,1623236541,195700883,collab-activity,1065,609,0,0,True,False
1623236585.3897886,74,1623236585,389440059,collab-activity,1464,421,0,0,True,False
1623236633.4306955,75,1623236633,430404901,collab-activity,1008,443,0,0,True,False
1623236677.0398595,76,1623236677,39413452,collab-activity,409,664,0,0,True,False
1623236720.729676,77,1623236720,729294538,collab-activity,1016,504,0,0,True,False
1623236764.6059406,78,1623236764,605649709,collab-activity,695,882,0,0,True,False
1623236772.6181831,79,1623236772,617949485,collab-activity,1047,558,0,0,True,False
1623236810.6817946,80,1623236810,679957389,collab-activity,1021,458,0,0,True,False
1623236911.2487454,81,1623236911,248477935,collab-activity-2,1723,553,0,0,True,False
1623236922.973282,82,1623236922,972752571,collab-activity-2,1483,567,0,0,True,False
1623236957.5330546,83,1623236957,532820224,collab-activity-2,933,803,0,0,True,False
1623236964.8220613,84,1623236964,821707963,collab-activity-2,1244,729,0,0,True,False
1623237011.950807,85,1623237011,950567483,collab-activity-2,830,543,0,0,True,False
1623237018.1311555,86,1623237018,130897998,collab-activity-2,868,406,0,0,True,False
1623237059.1069043,87,1623237059,106482028,collab-activity-2,544,385,0,0,True,False
1623237106.0128887,88,1623237106,12566804,collab-activity-2,1473,590,0,0,True,False
1623237135.2808018,89,1623237135,280618190,collab-activity-2,1600,120,0,0,True,False
1623237191.712604,90,1623237191,712297201,collab-activity-2,1472,690,0,0,True,False
1623237198.7042556,91,1623237198,704066753,collab-activity-2,463,489,0,0,True,False
1623237203.7739708,92,1623237203,773691415,collab-activity-2,450,735,0,0,True,False
1623237204.441183,93,1623237204,440875530,collab-activity-2,739,497,0,0,True,False
1623237209.4305627,94,1623237209,430256128,collab-activity-2,530,423,0,0,True,False
1623237237.488403,95,1623237237,488013505,collab-activity-2,1503,194,0,0,False,True
1623237265.638767,96,1623237265,638575077,collab-activity-2,772,609,0,0,True,False
1623237267.2370057,97,1623237267,236656427,collab-activity-2,765,636,0,0,False,True
1623237270.8313768,98,1623237270,830996274,collab-activity-2,770,624,0,0,False,True
1623237273.9555168,99,1623237273,955331325,collab-activity-2,844,577,0,0,True,False
1623237274.8054616,100,1623237274,805170059,collab-activity-2,850,602,0,0,False,True
1623237278.163571,101,1623237278,163282871,collab-activity-2,885,433,0,0,False,True
1623237307.6105518,102,1623237307,610392332,collab-activity-2,1508,188,0,0,False,True
1623237321.2888956,103,1623237321,288608074,collab-activity-2,777,685,0,0,True,False
1623237327.5256176,104,1623237327,525283575,collab-activity-2,893,389,0,0,True,False
1623237371.3756564,105,1623237371,375225782,collab-activity-2,841,855,0,0,True,False
1623237407.009467,106,1623237407,9097576,collab-activity-2,1554,930,0,0,True,False
1623237421.1565425,107,1623237421,156256198,collab-activity-2,1624,206,0,0,True,False
