Time,data
0.0,
0.19667696952819824,
47.07339143753052,"Hello! My name is Q.T., and here is my friend Utku.
Let's start when you are ready!"
67.23001408576965,"Look at this! This is a map of Switzerland. You see many mountains, and in all of 
the mountains there is gold! You also see buildings, but they are not important."
84.50179886817932,"In this game, we have to build a railway network to help the miners go from any mine
to any other. Our goal is to spend as little money as possible to build the railways."
99.98990225791931,"Before we play together, let's see how to interact with the game. You see here
two gold mines, with a possible connection between them, shown as a gray track."
115.0121054649353,"Let's connect these two gold mines to each other, so that the miners can travel
between them. For this, click on one mine, and go to the other without releasing!"
136.18224477767944,"This railway costs 3 francs! In this game we consider the costs of the tracks:
every time we build a track, it costs something. We want to spend as little as we can."
155.544602394104,"Now, imagine you want to remove the connections and start connecting again from 
scratch. For this, you can press the eraser button on the right. Try it!"
173.37621998786926,"Now, there is no connection between the mountains: miners can't go between them. Let's
connect again, and when you are done, propose your connection by pressing the submit button!"
205.5146403312683,Perfect! You got a hold of it. We can begin!
215.52748227119446,"Now, let’s start the game! Go ahead and connect the gold mines to
each other so that miners can go from any mine to any other by some path."
229.720379114151,"Try to spend as little as possible to build the tracks.
Please give it a try by yourself, later, we will do it together!"
304.12947177886963,"Okay, so, let's try to connect these different gold mines to help the miners go
between them. Try to spend as few francs as you can. Give it a try!"
367.1519351005554,"So you are done with the second one. What about these gold mines? Let's connect
 them as cheaply as possible, while miners can travel between them. Go ahead!"
426.7028343677521,"Okay, let's try for this one now. Please connect them while spending as little as
possible. There is only one more to go before we do it together. Good luck!"
497.8681707382202,"So, for this final time, please connect these different mines as
cheaply as you can, by yourself. Then, we will play together!"
560.2157151699066,"Now, we do it together! We need to connect the mines, so that miners can travel from
any mine to any other. Our goal is to spend as few francs as possible to build tracks!"
577.6592535972595,"We have got only four attempts to find the cheapest connection, so let's try our best! When
you think it is ready to be submitted, press submit: the system will give feedback."
596.5600810050964,"Let's start from Basel. Shall we go to Bern? Now, it is your turn. If you think we should
connect them, agree with me by pressing the check. Otherwise, disagree with the cross!"
853.7830667495728,Let's start from Basel. Shall we go to Bern?
874.3349342346191,"Great, you agree. Then, what should we pick next? Go ahead and suggest the
connection we should pick, by clicking on a mine and dragging to another."
891.2860260009766,"Great, You agree with me!
Then, its your turn, which mines should we connect?"
921.5001585483551,Let's start from Basel. Shall we go to Bern?
938.1947360038757,"Great, you agree. Then, what should we pick next? Go ahead and suggest the
connection we should pick, by clicking on a mine and dragging to another."
967.2433352470398,"Then, you think we should go from Bern to Luzern."
976.3106834888458,"Okay, I think it is a good one too!"
987.2029616832733,"Then, shall we go from Bern to Zurich?"
1003.7733738422394,"Okay, you disagree, then you don't think it is a good connection.
Now, make a guess! What do you think I will do now?"
1042.4920933246613,"I see, you think I would connect Luzern to Zermatt."
1051.7853639125824,I don't think it is a good connection! I think we should go from Luzern to Zurich instead.
1071.876936674118,"Great to see that you agree.
Now it is your turn: Make a guess! What do you think I will do now?"
1091.808717250824,"Then, you think I want to go from Zurich to Gallen."
1100.9753222465515,I don't think it is a good connection! Shouldn't we go from Zurich to Bern instead?
1125.206607580185,"Great to see that you agree.
Now it is your turn: Make a guess! What do you think I will do now?"
1142.25710272789,"I see, you think I would connect Bern to Interlaken."
1151.537276506424,"Very well, let's connect them."
1162.1027483940125,Let's pick Bern to Neuchatel.
1176.2074897289276,"Okay, you disagree, then you don't think it is a good connection.
Now, make a guess! What do you think I will do now?"
1202.594197511673,"I see, you think I would connect Interlaken to Zermatt."
1212.3368275165558,I agree!
1220.8681015968323,Let's pick Interlaken to Neuchatel.
1238.7856125831604,"Okay, you do not agree. So, what shall we do now?"
1256.8351044654846,"I see, you want to connect Zermatt to Montreux."
1266.1927289962769,"Definitely, that's a good choice!"
1277.0081975460052,"Then, shall we go from Zermatt to Luzern?"
1293.1925554275513,"I see you do not agree. Then, what is best to do now?"
1318.5433959960938,"I see, you want to connect Montreux to Neuchatel."
1327.8626449108124,I agree with you!
1337.206421136856,"Umm, what about from Montreux to Interlaken?"
1357.1193690299988,Great to see that you agree. Now it is your turn: what should we do?
1387.7855024337769,"Then, you think we should go from Zermatt to Luzern."
1396.8651764392853,I agree with you!
1406.2424535751343,"Then, shall we go from Zermatt to Davos?"
1421.6535053253174,"Great, you agree. So, what should we do now?"
1435.5694057941437,"I see, you want to connect Davos to Gallen."
1444.6168031692505,"Definitely, that's a good choice!"
1455.4264900684357,"Then, shall we go from Davos to Luzern?"
1467.3762319087982,Great to see that you agree. Now it is your turn: what should we do?
1483.4825794696808,"Hmm, you would like to go from Zurich to Gallen!"
1492.3052406311035,"Very well, let's connect them."
1502.6839079856873,"Then, shall we go from Zurich to Davos?"
1515.951333284378,"Okay, you don't think so. Please guess: What do you think I will do now?"
1527.3510069847107,"I see that you think we are done, and you want to submit."
