Time,data
0.0,QT/hi
20.14669704437256,QT/show_tablet
52.91396880149841,QT/show_tablet
89.10404777526855,QT/show_tablet
105.44939970970154,QT/happy
123.67774510383606,epfl/justhink/point_front_head_forward
126.2898781299591,QT/yes
158.43826699256897,QT/thanks
168.45109033584595,QT/show_tablet
182.64039397239685,epfl/justhink/point_front_head_forward
257.05372166633606,QT/curious
272.1573486328125,QT/strong
320.078320980072,epfl/justhink/point_front_head_forward
336.261111497879,QT/challenge
379.62100410461426,QT/yes
395.8596956729889,QT/curious
450.7935972213745,QT/curious
513.1337175369263,QT/show_tablet
547.4849030971527,epfl/justhink/show_QT_head_down
651.1933174133301,QT/point_front
664.4327347278595,QT/point_front
690.1302649974823,QT/point_front
729.8381750583649,QT/point_front
748.0268697738647,QT/point_front
768.7614624500275,QT/point_front
804.7032322883606,epfl/justhink/show_QT_head_down
814.2581133842468,epfl/justhink/point_front_head_forward
827.2076277732849,QT/happy
842.1281225681305,QT/yawn
844.1860797405243,QT/happy
872.4234499931335,epfl/justhink/show_QT_head_down
882.0477538108826,epfl/justhink/point_front_head_forward
891.0925195217133,QT/happy
905.8165311813354,QT/yawn
920.1685605049133,QT/so
929.229923248291,QT/yes
935.5091531276703,QT/so
939.6299042701721,epfl/justhink/show_QT_head_down
946.3552875518799,epfl/justhink/point_front_head_forward
956.6555914878845,QT/sad
995.4138147830963,QT/so
1004.709689617157,QT/no
1015.1694388389587,QT/so
1024.7766733169556,QT/happy
1034.83980178833,QT/yawn
1044.7350809574127,QT/so
1053.8984298706055,QT/no
1078.0906167030334,QT/happy
1088.4983444213867,QT/yawn
1095.1825530529022,QT/so
1104.4630846977234,QT/yes
1110.4017601013184,QT/so
1114.5271346569061,epfl/justhink/show_QT_head_down
1120.6419715881348,epfl/justhink/point_front_head_forward
1129.08887052536,QT/sad
1155.511663198471,QT/so
1165.2633063793182,QT/yes
1173.2916855812073,epfl/justhink/show_QT_head_down
1180.2392735481262,epfl/justhink/point_front_head_forward
1191.6838901042938,QT/sad
1209.747201681137,QT/so
