Time,data
0.0,QT/happy
708.8079264163971,QT/showing_smile
736.6856291294098,QT/happy
776.5964720249176,QT/showing_smile
800.3637101650238,QT/happy
830.0648839473724,QT/showing_smile
840.9022498130798,QT/showing_smile
909.7187824249268,QT/showing_smile
929.3925259113312,QT/happy
958.8586103916168,QT/showing_smile
983.0448024272919,QT/happy
1004.9499251842499,QT/showing_smile
1015.1926307678223,QT/showing_smile
1063.7169651985168,QT/showing_smile
1074.789440870285,QT/showing_smile
1119.8438041210175,QT/showing_smile
1131.1071372032166,QT/showing_smile
1180.0454440116882,QT/showing_smile
1191.9334404468536,QT/showing_smile
1211.3990201950073,QT/happy
1249.0640983581543,QT/showing_smile
1260.5428175926208,QT/showing_smile
1275.7077634334564,QT/happy
1298.2264730930328,QT/showing_smile
1309.543574810028,QT/showing_smile
1321.689525604248,QT/happy
1345.5244660377502,QT/showing_smile
1357.413945198059,QT/showing_smile
1420.6896712779999,QT/showing_smile
1457.7678821086884,QT/showing_smile
1469.442845582962,QT/showing_smile
1509.775131702423,QT/showing_smile
1532.3163244724274,QT/showing_smile
1557.5168526172638,QT/happy
1592.719950914383,QT/showing_smile
1615.4635367393494,QT/showing_smile
1632.0602281093597,QT/happy
1661.3403170108795,QT/showing_smile
1674.4563636779785,QT/happy
1700.2409830093384,QT/showing_smile
1723.3945009708405,QT/showing_smile
1790.5822072029114,QT/happy
1838.903904914856,QT/showing_smile
1849.3481385707855,QT/showing_smile
1866.1489827632904,QT/happy
1902.3902471065521,QT/showing_smile
1913.8617191314697,QT/showing_smile
1925.7630932331085,QT/happy
1949.0755369663239,QT/showing_smile
1960.3559198379517,QT/showing_smile
1977.7703115940094,QT/happy
2009.1013984680176,QT/showing_smile
2019.9588599205017,QT/showing_smile
2054.764159679413,QT/showing_smile
2066.643656730652,QT/showing_smile
2086.117950439453,QT/happy
2110.469393968582,QT/showing_smile
2121.942352294922,QT/showing_smile
2134.0305914878845,QT/happy
2154.6957557201385,QT/showing_smile
2165.563669681549,QT/showing_smile
2202.016663312912,QT/showing_smile
2213.4907851219177,QT/showing_smile
2264.502888441086,QT/showing_smile
2278.3511757850647,QT/happy
2305.842217683792,QT/showing_smile
2317.7291548252106,QT/showing_smile
2329.6325070858,QT/happy
2350.4865894317627,QT/showing_smile
2362.172276735306,QT/showing_smile
2378.3592154979706,QT/happy
2401.7096548080444,QT/showing_smile
2412.7748844623566,QT/happy
2434.660174369812,QT/showing_smile
2445.4240601062775,QT/showing_smile
2465.001314640045,QT/happy
2486.89528465271,QT/showing_smile
2496.941424846649,QT/showing_smile
2524.293411254883,QT/happy
2547.925849914551,QT/showing_smile
2564.7337625026703,QT/happy
2584.1767239570618,QT/showing_smile
2595.468386411667,QT/showing_smile
2667.9410486221313,QT/showing_smile
2679.204238176346,QT/showing_smile
2690.4787468910217,QT/happy
2709.108781814575,QT/showing_smile
2720.7802205085754,QT/showing_smile
2753.7468326091766,QT/showing_smile
2764.8098244667053,QT/showing_smile
2806.7850630283356,QT/showing_smile
2818.2649455070496,QT/showing_smile
2832.2093086242676,QT/happy
2852.2620379924774,QT/showing_smile
2862.503331184387,QT/showing_smile
2896.5042300224304,QT/showing_smile
2907.7680423259735,QT/showing_smile
2942.568708896637,QT/showing_smile
2953.536373615265,QT/showing_smile
3026.5387647151947,QT/showing_smile
3038.225282430649,QT/showing_smile
3070.5710892677307,QT/showing_smile
3082.0512998104095,QT/showing_smile
3118.913722515106,QT/showing_smile
3136.33873295784,QT/happy
3159.8634462356567,QT/showing_smile
3170.318937778473,QT/showing_smile
3212.7027218341827,QT/showing_smile
3223.774431705475,QT/showing_smile
3289.2986047267914,QT/showing_smile
3299.9672729969025,QT/showing_smile
3322.2910256385803,QT/happy
3355.675978899002,QT/showing_smile
3365.906892299652,QT/showing_smile
3382.309948205948,QT/happy
3874.6465861797333,QT/sad
3874.677733898163,QT/kiss
