Time,data
1623415350.2151966,True
1623415361.0518494,False
1623415400.3571024,True
1623415430.7916641,False
1623415446.1452613,True
1623415480.1051989,False
1623415481.3556535,True
1623415496.8561308,False
1623415521.032142,True
1623415547.2352858,False
1623415620.2933393,True
1623415636.130256,False
1623415835.9286895,True
1623415852.194288,False
1623415932.9212136,True
1623415951.524295,False
1623416000.9526727,True
1623416013.3669677,False
1623416046.3863943,True
1623416081.1297224,False
1623416081.1883898,True
1623416104.267917,False
1623416121.1444583,True
1623416130.7598035,False
1623416135.9402168,True
1623416140.749762,False
1623416142.7203593,True
1623416142.7495856,True
1623416148.7078433,False
1623416150.7758234,True
1623416150.8113158,True
1623416157.9340365,False
1623416168.28819,True
1623416183.39403,False
1623416190.7953696,True
1623416196.0464268,False
1623416198.0327444,True
1623416198.0505412,True
1623416204.0078027,False
1623416206.054648,True
1623416206.0797148,True
1623416213.4347022,False
1623416216.2107623,True
1623416228.6558585,False
1623416236.5703318,True
1623416241.5174694,False
1623416243.5352452,True
1623416243.5747604,True
1623416253.3998106,False
1623416261.5458374,True
1623416270.843856,False
1623416275.748146,True
1623416280.8348365,False
1623416282.807797,True
1623416282.8260007,True
1623416288.5798302,False
1623416290.639964,True
1623416290.6711879,True
1623416296.9943714,False
1623416308.7833738,True
1623416323.9909074,False
1623416331.8859382,True
1623416337.3709173,False
1623416339.4058735,True
1623416339.428597,True
1623416343.2637928,False
1623416345.3166473,True
1623416345.3370533,True
1623416352.707757,False
1623416356.6018448,True
1623416365.4638634,False
1623416377.1478744,True
1623416382.4158762,False
1623416384.4220607,True
1623416384.4540002,True
1623416389.553571,False
1623416391.6130755,True
1623416391.6313126,True
1623416397.7556648,False
1623416405.8407218,True
1623416416.5934606,False
1623416425.7274058,True
1623416430.3958201,False
1623416432.3925428,True
1623416432.4136286,True
1623416438.7355757,False
1623416440.8090932,True
1623416440.8384562,True
1623416447.3177605,False
1623416448.3031008,True
1623416458.611877,False
1623416468.39709,True
1623416473.1430163,False
1623416475.149721,True
1623416475.1679213,True
1623416480.6969056,False
1623416482.7446728,True
1623416482.7646253,True
1623416489.7144125,False
1623416537.8197806,True
1623416547.531969,False
1623416548.3727837,True
1623416555.28934,False
1623416555.314473,True
1623416568.7296436,True
1623416583.942138,False
1623416583.9923472,True
1623416594.380445,False
1623416598.1345928,True
1623416607.9477704,False
1623416610.6169186,True
1623416615.2769322,False
1623416617.2894497,True
1623416617.3071637,True
1623416621.3917677,False
1623416623.4463365,True
1623416623.4711118,True
1623416630.2085543,False
1623416632.0979564,True
1623416641.0637605,False
1623416657.4044113,True
1623416662.380209,False
1623416664.3614323,True
1623416664.384325,True
1623416670.5478184,False
1623416672.5936794,True
1623416672.6103852,True
1623416679.764039,False
1623416717.8103404,True
1623416727.083843,False
1623416740.2774634,True
1623416744.915137,False
1623416746.891989,True
1623416746.909044,True
1623416752.6795733,False
1623416754.752769,True
1623416754.7779627,True
1623416760.4558198,False
1623416783.0482974,True
1623416791.291848,False
1623416795.4250898,True
1623416800.2241063,False
1623416802.2443511,True
1623416802.2639802,True
1623416811.8727078,False
1623416825.3601754,True
1623416834.6634812,False
1623416837.2777476,True
1623416842.0001895,False
1623416844.0134628,True
1623416844.0346737,True
1623416851.0718238,False
1623416853.129551,True
1623416853.1506033,True
1623416860.2198293,False
1623416861.6890492,True
1623416872.0307398,False
1623416879.118315,True
1623416883.9877756,False
1623416885.982501,True
1623416886.0037117,True
1623416891.755606,False
1623416893.8065233,True
1623416893.8249328,True
1623416900.5437953,False
1623416901.8401632,True
1623416911.6718009,False
1623416912.7400875,True
1623416917.7822902,False
1623416917.7980359,True
