Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,x,y,dx,dy,left,right
1623415134.115789,1,1623415134,115444660,start,888,548,0,0,True,False
1623415141.452882,2,1623415141,452599048,intro,1142,1067,0,0,True,False
1623415183.113845,1,1623415183,113360881,start,1451,1080,0,0,True,False
1623415183.7787566,2,1623415183,778333902,start,1464,1068,0,0,True,False
1623415364.8569984,3,1623415364,856802463,start,1169,565,0,0,True,False
1623415432.7959626,4,1623415432,795513868,indiv-illustrate,1464,457,0,0,True,False
1623415481.0684204,5,1623415481,67855596,indiv-illustrate,1732,517,0,0,True,False
1623415497.806249,6,1623415497,805824279,indiv-illustrate,1454,499,0,0,True,False
1623415511.094054,7,1623415511,92148065,indiv-illustrate,1749,864,0,0,True,False
1623415549.2761052,8,1623415549,275566816,pretest-1,590,401,0,0,True,False
1623415558.4535499,9,1623415558,453033447,pretest-1,1031,497,0,0,True,False
1623415566.549541,10,1623415566,549263000,pretest-1,625,590,0,0,True,False
1623415578.2998712,11,1623415578,299765110,pretest-1,423,681,0,0,True,False
1623415601.9088824,12,1623415601,908526420,pretest-1,1068,584,0,0,True,False
1623415606.1322644,13,1623415606,131781339,pretest-1,909,698,0,0,True,False
1623415613.946568,14,1623415613,946152448,pretest-1,1067,642,0,0,True,False
1623415617.292568,15,1623415617,291554450,pretest-1,1650,883,0,0,True,False
1623415619.317391,16,1623415619,315944194,pretest-1,832,497,0,0,True,False
1623415645.9311268,17,1623415645,930794715,pretest-2,1226,711,0,0,True,False
1623415655.252694,18,1623415655,252348899,pretest-2,909,845,0,0,True,False
1623415655.5862458,19,1623415655,585848331,pretest-2,898,827,0,0,True,False
1623415666.6423566,20,1623415666,641925334,pretest-2,1373,870,0,0,True,False
1623415675.5565915,21,1623415675,556177616,pretest-2,842,766,0,0,True,False
1623415684.985136,22,1623415684,984814882,pretest-2,1090,507,0,0,True,False
1623415688.3934987,23,1623415688,393220901,pretest-2,1073,569,0,0,True,False
1623415694.708758,24,1623415694,707928419,pretest-2,1112,618,0,0,True,False
1623415695.950613,25,1623415695,950036287,pretest-2,1138,604,0,0,False,True
1623415696.7429333,26,1623415696,742156982,pretest-2,1141,620,0,0,True,False
1623415698.05483,27,1623415698,54498672,pretest-2,1040,549,0,0,True,False
1623415702.670603,28,1623415702,670317649,pretest-2,1707,507,0,0,True,False
