Time,data
1623415350.2374547,QT/hi
1623415365.452888,QT/show_tablet
1623415400.3888235,QT/show_tablet
1623415446.1870437,QT/show_tablet
1623415462.036924,QT/happy
1623415480.0797474,epfl/justhink/point_front_head_forward
1623415481.4054852,QT/yes
1623415511.0942209,QT/thanks
1623415521.1055672,QT/show_tablet
1623415535.9497483,epfl/justhink/point_front_head_forward
1623415620.3246276,QT/curious
1623415636.1204925,QT/strong
1623415835.950695,epfl/justhink/point_front_head_forward
1623415852.185229,QT/challenge
1623415932.9480138,QT/yes
1623415951.5138936,QT/curious
1623416000.9829898,QT/curious
1623416046.4101844,QT/show_tablet
1623416081.2100239,epfl/justhink/show_QT_head_down
1623416102.2481837,epfl/justhink/point_front_head_forward
1623416121.127745,QT/sad
1623416135.9615047,QT/so
1623416142.767031,QT/yes
1623416146.6902406,QT/rappel
1623416150.8292568,epfl/justhink/show_QT_head_down
1623416155.9092083,epfl/justhink/point_front_head_forward
1623416168.2571986,QT/sad
1623416190.8188846,QT/so
1623416198.0669408,QT/yes
1623416206.102567,epfl/justhink/show_QT_head_down
1623416211.409723,epfl/justhink/point_front_head_forward
1623416216.197839,QT/sad
1623416236.5940447,QT/rappel
1623416243.6000345,QT/no
1623416251.3514984,QT/so
1623416261.5267932,QT/sad
1623416275.7758434,QT/so
1623416282.8419673,QT/yes
1623416290.702233,epfl/justhink/show_QT_head_down
1623416294.9686549,epfl/justhink/point_front_head_forward
1623416308.7671807,QT/sad
1623416331.9046688,QT/so
1623416339.445318,QT/yes
1623416345.3552184,epfl/justhink/show_QT_head_down
1623416350.67501,epfl/justhink/point_front_head_forward
1623416356.584981,QT/sad
1623416377.174067,QT/so
1623416384.480841,QT/bored
1623416391.6598089,epfl/justhink/show_QT_head_down
1623416395.7308004,epfl/justhink/point_front_head_forward
1623416405.8159232,QT/happy
1623416414.5743825,QT/yawn
1623416425.7433279,QT/so
1623416432.433941,QT/yes
1623416436.7006872,QT/rappel
1623416440.8580074,epfl/justhink/show_QT_head_down
1623416445.2939284,epfl/justhink/point_front_head_forward
1623416448.2872765,QT/happy
1623416456.5713308,QT/yawn
1623416468.4260762,QT/rappel
1623416475.1920385,QT/yes
1623416478.6730704,QT/so
1623416482.7872472,epfl/justhink/show_QT_head_down
1623416487.6880586,epfl/justhink/point_front_head_forward
1623416537.782318,QT/sad
1623416555.332291,QT/thanks
1623416568.718353,QT/show_tablet
1623416584.0118208,epfl/justhink/show_QT_head_down
1623416592.343483,epfl/justhink/point_front_head_forward
1623416598.121643,QT/sad
1623416610.633765,QT/so
1623416617.3256881,QT/yes
1623416619.3729048,QT/rappel
1623416623.4902706,epfl/justhink/show_QT_head_down
1623416628.186127,epfl/justhink/point_front_head_forward
1623416632.0842445,QT/happy
1623416639.0333085,QT/yawn
1623416657.4203167,QT/rappel
1623416664.407103,QT/yes
1623416672.6239285,epfl/justhink/show_QT_head_down
1623416677.7417605,epfl/justhink/point_front_head_forward
1623416717.7893016,QT/happy
1623416725.0505352,QT/yawn
1623416740.2991602,QT/so
1623416746.9237747,QT/yes
1623416750.652716,QT/so
1623416754.798826,epfl/justhink/show_QT_head_down
1623416758.4345646,epfl/justhink/point_front_head_forward
1623416783.0350385,QT/happy
1623416789.2636495,QT/yawn
1623416795.4554589,QT/so
1623416802.2815025,QT/no
1623416809.8425176,QT/rappel
1623416825.348076,QT/sad
1623416837.298627,QT/rappel
1623416844.0550067,QT/protect
1623416853.1713078,epfl/justhink/show_QT_head_down
1623416858.1878521,epfl/justhink/point_front_head_forward
1623416861.6767857,QT/happy
1623416870.0098164,QT/yawn
1623416879.138877,QT/so
1623416886.024166,QT/yes
1623416889.7358513,QT/rappel
1623416893.842144,epfl/justhink/show_QT_head_down
1623416898.5213459,epfl/justhink/point_front_head_forward
1623416901.8257718,QT/sad
1623416917.813213,QT/thanks
1623416931.2144845,QT/show_tablet
1623417022.7033567,QT/show_tablet
1623417142.1054442,epfl/justhink/point_front_head_forward
1623417226.0121832,QT/curious
1623417300.045592,QT/curious
1623417352.5662544,QT/curious
1623417442.8872771,epfl/justhink/hi_head
1623417442.9358196,QT/send_kiss
